1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 863649.2),(2 3194460.8),(3 6591780),(4 11033318),(5 16456991),(6 22559386),(7 29088178),(8 36312948),(9 43389830),(10 50511532),(11 57548356),(12 64779536),(13 71836120),(14 79369290),(15 86501656),(16 93537144),(17 100445190),(18 107533016),(19 114567590),(20 122106820),(21 129244184),(22 136738830),(23 144717540),(24 152494830),(25 160829380),(26 168949000),(27 177294400),(28 186010620),(29 195277580),(30 204474420),(31 214010240),(32 224615860),(33 234990100),(34 245839100),(35 256861490),(36 267942200),(37 279491500),(38 292578700),(39 305012830),(40 317644200),(41 330000000),(42 342839100),(43 355149950),(44 367579650),(45 379317400),(46 390497500),(47 401162850),(48 412050460),(49 423395420),(50 434747140),(51 446058240),(52 456129180),(53 465504260),(54 472941100),(55 479207680),(56 483459940),(57 488094100),(58 493039140),(59 496481800),(60 499478800),(61 502243740),(62 500915870),(63 497151070),(64 490991460),(65 481882020),(66 470463520),(67 458108770),(68 442944100),(69 426812200),(70 410010370),(71 391823870),(72 373730400),(73 355637020),(74 337465020),(75 319145730),(76 301709730),(77 284430400),(78 268553300),(79 253469390),
(1 87881.03),(2 199107.39),(3 302504.34),(4 392264.56),(5 467643.88),(6 561655.8),(7 667447.6),(8 770306.8),(9 846153.9),(10 902737.44),(11 963074.8),(12 1021611.1),(13 1073935.1),(14 1117764.1),(15 1153819.8),(16 1189000.5),(17 1222020.8),(18 1246769.3),(19 1261427.4),(20 1269226),(21 1274660.8),(22 1289218.9),(23 1309839.9),(24 1336552.5),(25 1364708.8),(26 1382393.4),(27 1398140.3),(28 1421912.5),(29 1465404.3),(30 1517018.6),(31 1556284.9),(32 1576990.4),(33 1595199.3),(34 1621442.9),(35 1646989.4),(36 1658311.9),(37 1678358.4),(38 1703792.1),(39 1714448.4),(40 1728462.8),(41 1758921.8),(42 1785606),(43 1808310.4),(44 1812669.1),(45 1813223.5),(46 1834843.9),(47 1849047.9),(48 1838197),(49 1853735.3),(50 1852982.4),(51 1828617.9),(52 1798621.5),(53 1756336),(54 1758176.5),(55 1763518),(56 1751793),(57 1709146.5),(58 1692905),(59 1731129.6),(60 1793498.3),(61 1806376.1),(62 1779646.8),(63 1717716.3),(64 1705503.4),(65 1716577.4),(66 1701903.4),(67 1745679.6),(68 1736111.6),(69 1738514.9),(70 1749075),(71 1739884.9),(72 1775883.9),(73 1767090.5),(74 1790391.3),(75 1774158.6),(76 1728515),(77 1720611),(78 1731191.3),(79 1706341.1),
(1 93699.15),(2 215688.38),(3 335255.03),(4 444264.25),(5 532855.25),(6 633024.6),(7 744783.7),(8 855127.06),(9 938633.3),(10 1002571.44),(11 1062188.4),(12 1110400.9),(13 1156211.6),(14 1195197.6),(15 1226805.6),(16 1257233.1),(17 1282522.1),(18 1295729.3),(19 1292332.1),(20 1280941.4),(21 1275408),(22 1278558.4),(23 1292530),(24 1314200.5),(25 1339201.4),(26 1355817.6),(27 1372217.3),(28 1403027),(29 1446751),(30 1492615.4),(31 1523854.4),(32 1545587.4),(33 1561488.4),(34 1562503.6),(35 1560812.9),(36 1581307.4),(37 1607985.4),(38 1609180.9),(39 1604564.4),(40 1624424.4),(41 1650600.9),(42 1670066.6),(43 1664029.9),(44 1641389),(45 1623996.5),(46 1619216.4),(47 1628849),(48 1654280.5),(49 1631420.4),(50 1603724.6),(51 1606939.6),(52 1595944),(53 1617643),(54 1618457.6),(55 1642836.4),(56 1643046.4),(57 1654831.6),(58 1649458.9),(59 1661301.6),(60 1669296),(61 1666671.6),(62 1651613.1),(63 1607764.6),(64 1590941.4),(65 1595159.4),(66 1595863.9),(67 1657638.9),(68 1653196.4),(69 1644285.4),(70 1611611.9),(71 1628382.6),(72 1629555.1),(73 1645876.1),(74 1647121.5),(75 1630771.9),(76 1611221.1),(77 1609781),(78 1628629.5),(79 1636904.4),
(1 86109.77),(2 198157.97),(3 305818.25),(4 410619.97),(5 508796.72),(6 610930.1),(7 713905.4),(8 807675),(9 874938.6),(10 928014.06),(11 983109.8),(12 1032030.9),(13 1079982),(14 1122001),(15 1160584),(16 1194596.1),(17 1218893.8),(18 1236467.3),(19 1247794.6),(20 1261118.8),(21 1272904.3),(22 1281563.8),(23 1290668.5),(24 1304594.3),(25 1329298.4),(26 1366074),(27 1405829.8),(28 1444687.4),(29 1481211.4),(30 1524438.8),(31 1563239.1),(32 1572089.4),(33 1556827.1),(34 1554347.1),(35 1578123),(36 1605215.9),(37 1613227.5),(38 1619516.9),(39 1629192.3),(40 1622971.8),(41 1599094.4),(42 1572762.8),(43 1549948.5),(44 1544107.4),(45 1534791.5),(46 1527549.9),(47 1542952.8),(48 1530958.3),(49 1497996.4),(50 1485183.8),(51 1476942.3),(52 1502541.6),(53 1496330),(54 1494947),(55 1479627.9),(56 1511598.6),(57 1521475.4),(58 1524189),(59 1539249.5),(60 1563270.4),(61 1581660.3),(62 1592026.8),(63 1567286.5),(64 1549452.4),(65 1543738.3),(66 1539032.6),(67 1569112.1),(68 1563000.9),(69 1573725.9),(70 1560687.8),(71 1547764.9),(72 1566166.5),(73 1546781.1),(74 1551453.1),(75 1526808.6),(76 1501765.3),(77 1510835),(78 1528847.4),(79 1527659.5),
(1 85456.336),(2 203311.63),(3 330283.5),(4 470411.34),(5 602671.56),(6 720449.25),(7 825206.56),(8 911543.1),(9 974087.4),(10 1035647.06),(11 1094538.9),(12 1142580.5),(13 1184551),(14 1220707.8),(15 1250452.1),(16 1262977.8),(17 1263306.6),(18 1265559.4),(19 1273531.9),(20 1290162.6),(21 1308276.5),(22 1321872.6),(23 1324124.4),(24 1334671.4),(25 1355652.9),(26 1373178),(27 1383008.6),(28 1394862.9),(29 1414548.5),(30 1432480.6),(31 1437796.1),(32 1438186.4),(33 1445747.6),(34 1453614.1),(35 1444178),(36 1434166.6),(37 1440909.6),(38 1448911),(39 1445122.5),(40 1427744),(41 1399970),(42 1368261.1),(43 1349582.6),(44 1340856),(45 1341524.5),(46 1358100.3),(47 1365934.8),(48 1389718.3),(49 1432874),(50 1452800.1),(51 1472196.4),(52 1433013.8),(53 1423572.5),(54 1404197.4),(55 1427111.4),(56 1440311),(57 1447574.4),(58 1443872.8),(59 1459666.4),(60 1484496.6),(61 1489871.5),(62 1475891.9),(63 1451710.8),(64 1432590.1),(65 1408467.1),(66 1387256.1),(67 1395236.1),(68 1380045),(69 1383328.5),(70 1387318.6),(71 1404359.9),(72 1405778.9),(73 1400590.1),(74 1404998.3),(75 1393721.6),(76 1389684.8),(77 1401157.6),(78 1415793.9),(79 1416935.3),
(1 77520.88),(2 188630.89),(3 305060.3),(4 431023.16),(5 556473.25),(6 668407.5),(7 763281.75),(8 834924.6),(9 883693.6),(10 924772),(11 968313.06),(12 1008021.2),(13 1043156.2),(14 1071527.4),(15 1098231.8),(16 1119907.1),(17 1143963.1),(18 1169918.5),(19 1194586.6),(20 1217809.1),(21 1230547.6),(22 1232949.4),(23 1234973.9),(24 1242525.1),(25 1251678.8),(26 1264479.3),(27 1275926.1),(28 1275582.8),(29 1264847.8),(30 1263626),(31 1278002.5),(32 1285544.6),(33 1276899.3),(34 1263364.1),(35 1263717.6),(36 1279215),(37 1278164.3),(38 1251740.6),(39 1230562.6),(40 1221471.1),(41 1204574.1),(42 1180904.6),(43 1146450),(44 1124439.6),(45 1136612.1),(46 1151328.4),(47 1170755.8),(48 1210012.6),(49 1218257.6),(50 1227022.8),(51 1238596.4),(52 1241072.3),(53 1220506),(54 1222974.5),(55 1226797.3),(56 1250418),(57 1265539),(58 1273202.9),(59 1311652.6),(60 1346095.4),(61 1338234.8),(62 1339330.1),(63 1337755.5),(64 1324997),(65 1311682.1),(66 1291519.9),(67 1282229),(68 1265702.8),(69 1269088),(70 1259179.6),(71 1269857.5),(72 1260580.4),(73 1232997.5),(74 1225135.8),(75 1221064),(76 1216802.8),(77 1209832.1),(78 1206543.6),(79 1196666.5),
(1 80024.84),(2 189981.06),(3 302597.66),(4 427854.13),(5 553727.44),(6 656389.6),(7 741433.9),(8 801421.94),(9 835466.1),(10 872369.25),(11 915794.94),(12 954700.7),(13 988145.3),(14 1016067.06),(15 1043193.7),(16 1066961),(17 1089090.1),(18 1112322),(19 1134790.8),(20 1157510),(21 1172866.3),(22 1174887.9),(23 1162628.5),(24 1156294.8),(25 1165940),(26 1177578.5),(27 1173395.6),(28 1158105.9),(29 1155610.3),(30 1166630.1),(31 1170943.3),(32 1156566.4),(33 1133705.8),(34 1122223.8),(35 1112904.8),(36 1102551.9),(37 1089167),(38 1078778.9),(39 1079945.8),(40 1089472.9),(41 1085322.4),(42 1078139.1),(43 1066551.6),(44 1060950.3),(45 1073440.3),(46 1095062.3),(47 1115758.3),(48 1126280.4),(49 1132656),(50 1153858.1),(51 1183670),(52 1184281.9),(53 1178299.5),(54 1176193.4),(55 1181999.5),(56 1227908.5),(57 1260530.4),(58 1269445.9),(59 1270733.5),(60 1296540.3),(61 1301797.9),(62 1300999.3),(63 1293655.3),(64 1299030.5),(65 1297546.4),(66 1293819.1),(67 1311683.5),(68 1289898.4),(69 1272221.1),(70 1274402.4),(71 1267301.1),(72 1275808),(73 1255461.3),(74 1247288.5),(75 1258227.8),(76 1252467.9),(77 1226419.6),(78 1208068.8),(79 1199935.3),
(1 88184.984),(2 205795.13),(3 332468.3),(4 466964.38),(5 595428.5),(6 702282.44),(7 782469.94),(8 832413.8),(9 857269),(10 886985.9),(11 921268.3),(12 953090.56),(13 976056.25),(14 992371.9),(15 1002701),(16 1001244.3),(17 1002435.94),(18 1013050.7),(19 1030567),(20 1049183.4),(21 1057228.5),(22 1053209.5),(23 1058455),(24 1087389.8),(25 1113413),(26 1111232.3),(27 1100779.1),(28 1113362),(29 1140346.9),(30 1145713.1),(31 1123031.6),(32 1104622.1),(33 1103699),(34 1105707.1),(35 1101032.5),(36 1092297.4),(37 1086862.3),(38 1089820.3),(39 1092481),(40 1073288.6),(41 1043464.3),(42 1023893.56),(43 1015775.2),(44 1021999.5),(45 1033385),(46 1029541.8),(47 1028142.3),(48 1052085.6),(49 1078916.3),(50 1112348.1),(51 1132792),(52 1131400.1),(53 1118508.6),(54 1127013),(55 1126388.5),(56 1145030.6),(57 1160333.4),(58 1135656.1),(59 1152446.4),(60 1188959),(61 1193623.4),(62 1205149.3),(63 1226791.5),(64 1239129.9),(65 1248922.8),(66 1269162.9),(67 1261291.5),(68 1230429.4),(69 1218048.5),(70 1190475.8),(71 1207514.3),(72 1210353.4),(73 1185908.9),(74 1174706.9),(75 1176494.8),(76 1164329.3),(77 1110801.5),(78 1080751.6),(79 1068407.5),
(1 85039.15),(2 193811.33),(3 310100.4),(4 435256.25),(5 556887.06),(6 647958.8),(7 716122.7),(8 759833.6),(9 777419.06),(10 802209.7),(11 831421.25),(12 858510.06),(13 874466.94),(14 879968.5),(15 877436.56),(16 876656),(17 886853.9),(18 907690.1),(19 925744),(20 928794.06),(21 926480.25),(22 932897.6),(23 948475.4),(24 960368.9),(25 965181.2),(26 971509.2),(27 987256.1),(28 1004227.6),(29 1010936.4),(30 1009092.9),(31 1009310.2),(32 1017379),(33 1028297.9),(34 1033108),(35 1025482.6),(36 1013647.6),(37 1016874.9),(38 1021391.75),(39 1002949.75),(40 986759.5),(41 979141.3),(42 975127.4),(43 976421.44),(44 982879.6),(45 990272.25),(46 995184.5),(47 1014103.56),(48 1041321),(49 1071393),(50 1079550.5),(51 1100749.8),(52 1117256.4),(53 1125280.4),(54 1135758.1),(55 1120444.6),(56 1114625.8),(57 1118960),(58 1120040.6),(59 1129846.5),(60 1156251),(61 1184183.9),(62 1202635.4),(63 1210776.9),(64 1230578.4),(65 1254423.5),(66 1244500.3),(67 1239664.4),(68 1201661.5),(69 1174751),(70 1163902.3),(71 1168104.5),(72 1166260.4),(73 1156423.3),(74 1139371.8),(75 1134372.5),(76 1125881.6),(77 1093428),(78 1058727.4),(79 1042152.9),
(1 86536.15),(2 197139.17),(3 315122.13),(4 444345.03),(5 557665.2),(6 644235.9),(7 707060.2),(8 746080.5),(9 759778.94),(10 783912.25),(11 810500.06),(12 827252.2),(13 830663.94),(14 825375.56),(15 821870.9),(16 826758.7),(17 845319.4),(18 865448.7),(19 865905.1),(20 857879.9),(21 863333.75),(22 872691.4),(23 869572.8),(24 862994.94),(25 873194.56),(26 892173.75),(27 901744),(28 898186.4),(29 901610.5),(30 920547.56),(31 939178.75),(32 942360),(33 931765.94),(34 924475.06),(35 921907.75),(36 927012.6),(37 921099.4),(38 894967.4),(39 868265.6),(40 854519.9),(41 847007.4),(42 853606.4),(43 849718.75),(44 843823.3),(45 870739.75),(46 895840.06),(47 932152),(48 991729.06),(49 1021254.5),(50 1018147.9),(51 1035553.44),(52 1046832.75),(53 1042362.1),(54 1041277.5),(55 1027581.94),(56 1024385.8),(57 1025424.75),(58 1013774.5),(59 1023543.6),(60 1072667.4),(61 1109772.5),(62 1130714.6),(63 1160086.8),(64 1181482.1),(65 1193243),(66 1186144.9),(67 1182309.9),(68 1135868.9),(69 1113071.8),(70 1097545.3),(71 1087951.8),(72 1087846.4),(73 1073630.1),(74 1060007.8),(75 1063334.9),(76 1072302.8),(77 1046888.44),(78 1021802.7),(79 1005703.8),
(1 76653.25),(2 172815.78),(3 269656.84),(4 372246.34),(5 462776.88),(6 530586.3),(7 580876.1),(8 615823.75),(9 635618.5),(10 662528.25),(11 684804.75),(12 693936.6),(13 694046.44),(14 695235.2),(15 706728.1),(16 722288),(17 734529.1),(18 737810.75),(19 741734.6),(20 755536.06),(21 769714.2),(22 775094),(23 773192.56),(24 780436.4),(25 795131.8),(26 800188.6),(27 793642.3),(28 788872.3),(29 801114.2),(30 820420.3),(31 829976.94),(32 829442),(33 825785.94),(34 828125.25),(35 833905.3),(36 836109.06),(37 822068),(38 812480.25),(39 813821.6),(40 815779.94),(41 813488.2),(42 816340.5),(43 817566.2),(44 824475.3),(45 843551.1),(46 868903.25),(47 901270),(48 924002.6),(49 937200.3),(50 935955.44),(51 945684.7),(52 962780.25),(53 956173.3),(54 962899.8),(55 943459.44),(56 919461),(57 933197.5),(58 951910.4),(59 969577.7),(60 1003597.75),(61 1023201.94),(62 1045672.1),(63 1055226.3),(64 1062547.4),(65 1078729),(66 1077388.3),(67 1084428.8),(68 1046841.56),(69 1032793.2),(70 1017136.1),(71 1000310.4),(72 990034.75),(73 979483.44),(74 972552),(75 978084.3),(76 981375.6),(77 968087.4),(78 946297.94),(79 921332.9),
(1 71471.32),(2 161151.6),(3 248489.05),(4 345811),(5 427688.38),(6 485374.4),(7 528252.4),(8 556366.44),(9 568033.56),(10 585939.56),(11 603837.7),(12 616164.4),(13 624222.6),(14 633199.06),(15 651116.75),(16 665391.75),(17 678451),(18 695028.56),(19 705643.8),(20 709884.9),(21 710752.25),(22 711754.25),(23 713943.9),(24 716229.3),(25 717399),(26 721222.75),(27 728339.2),(28 740072.56),(29 752235),(30 758919.9),(31 760179.75),(32 763299.5),(33 768412.9),(34 771368.9),(35 769705.4),(36 767252.4),(37 766373.56),(38 763895.25),(39 758213.06),(40 751028.44),(41 747866.25),(42 760284.8),(43 773307.94),(44 775043.2),(45 802571.44),(46 828948.7),(47 831840.44),(48 853059.75),(49 859860.75),(50 857536.2),(51 869031.1),(52 875749.94),(53 882598.44),(54 895489),(55 896312.75),(56 901030.25),(57 923593.25),(58 931938.9),(59 927533.94),(60 947731.8),(61 964578.3),(62 989754.44),(63 991875.56),(64 1000532.25),(65 1019615.25),(66 1007699),(67 1003707.1),(68 967010.94),(69 936522.25),(70 915257.3),(71 910587.3),(72 902019.44),(73 902778.3),(74 906074.56),(75 913171.7),(76 900621.94),(77 874863.25),(78 847051.25),(79 822157.8),
(1 67834.26),(2 156057.6),(3 239867.31),(4 333160.4),(5 408806.84),(6 457936.66),(7 493188.28),(8 519399.4),(9 535306.7),(10 555985.06),(11 576055.5),(12 588658.9),(13 596521.4),(14 603336.75),(15 611130.3),(16 620596.6),(17 638330),(18 658164.7),(19 662387.9),(20 663659.56),(21 671653.5),(22 679008),(23 678211.25),(24 671181.44),(25 675158.7),(26 689554.6),(27 701174.8),(28 708285.6),(29 714877.44),(30 722144.44),(31 724481.94),(32 719029.8),(33 714126.5),(34 707906.44),(35 703188.4),(36 700697.5),(37 697656.3),(38 691524.4),(39 682862.5),(40 681942.56),(41 688721.6),(42 706875.56),(43 720765.2),(44 733526.44),(45 754831.6),(46 766820.9),(47 776713.56),(48 794329.25),(49 804090.4),(50 801908.06),(51 819638.75),(52 843096.3),(53 837245.94),(54 853369.4),(55 859039.2),(56 851574.8),(57 854355.4),(58 855554.2),(59 850434.5),(60 869138.6),(61 882696.25),(62 896962.6),(63 897283.4),(64 904393.7),(65 920041.1),(66 896335.4),(67 884694.8),(68 855623.94),(69 841836.44),(70 832177.6),(71 826631.06),(72 812990.2),(73 805940.75),(74 809781.7),(75 810796.06),(76 797406.56),(77 780646.2),(78 764181.25),(79 738627.5),
(1 61311.254),(2 141074.36),(3 213327.33),(4 298056.1),(5 365811.2),(6 408954.22),(7 440332.28),(8 462722.4),(9 481249.56),(10 503111.78),(11 522549.34),(12 534594.44),(13 534694.6),(14 530410.56),(15 535443.75),(16 551550.7),(17 569030),(18 583657.2),(19 593219.94),(20 603297),(21 612349.06),(22 612934.8),(23 606275.8),(24 602314.56),(25 611668.3),(26 626774.8),(27 636249.75),(28 640743.94),(29 651827.44),(30 665680.94),(31 672888.8),(32 678970.7),(33 688125.1),(34 694585.7),(35 695085.06),(36 691281.5),(37 683438.56),(38 676890.4),(39 679385.3),(40 690426.2),(41 698018),(42 700307.06),(43 710516),(44 706978.8),(45 708963.75),(46 730753.44),(47 725708),(48 732157.2),(49 736892.44),(50 746254.3),(51 765794.1),(52 781760.4),(53 777076),(54 789164.3),(55 798142.1),(56 788469.2),(57 799285.3),(58 819456.3),(59 820099.7),(60 831594.75),(61 835097.44),(62 848305.94),(63 845756.6),(64 837439.9),(65 848727.44),(66 827475.9),(67 811787.4),(68 806687.1),(69 790851),(70 797764.44),(71 801653.94),(72 795187.25),(73 799275.3),(74 795851.7),(75 805924.4),(76 797156.4),(77 779751.5),(78 764613.2),(79 751972.75),
(1 61622.254),(2 142725.02),(3 211277.89),(4 288041.53),(5 346127.84),(6 382010.94),(7 408818.44),(8 431811.88),(9 453558.9),(10 475896.8),(11 492924.63),(12 497833),(13 494953.78),(14 496324.47),(15 511114.56),(16 529245.25),(17 547272.7),(18 564983.3),(19 581556.75),(20 588743.25),(21 585739.25),(22 575929.7),(23 565200),(24 562142.25),(25 567236.2),(26 574656.5),(27 573734.7),(28 571568.1),(29 575399.8),(30 584409.4),(31 597303.5),(32 611303),(33 626313.7),(34 638124.2),(35 640459.44),(36 637411),(37 635294.2),(38 636730.6),(39 636339.75),(40 643954),(41 639828.2),(42 636405.25),(43 645645.3),(44 647408.25),(45 660657.9),(46 681583.1),(47 673940.94),(48 682214.6),(49 697587.56),(50 706995.6),(51 724567.3),(52 728075.5),(53 730573.56),(54 727596.8),(55 734981.56),(56 742476.44),(57 747961.94),(58 768610.4),(59 775193.56),(60 783370.9),(61 783137.5),(62 791966.7),(63 790634.1),(64 778176.4),(65 771738.4),(66 760151.75),(67 756319.9),(68 763048.1),(69 767186.5),(70 773031.56),(71 777893.56),(72 767794.06),(73 756490.56),(74 752712.1),(75 760098.25),(76 748914.75),(77 738817.3),(78 748672.94),(79 735447.1),
(1 58751.246),(2 132857.36),(3 191836.42),(4 257793.94),(5 311668.22),(6 345260.4),(7 368092.7),(8 382976.44),(9 398451.94),(10 413764.5),(11 422984.63),(12 430329.6),(13 439894.84),(14 452120.4),(15 471014.78),(16 489556),(17 507285.88),(18 523352.38),(19 530763.94),(20 530151),(21 527879.3),(22 527538.3),(23 527628.94),(24 529445.1),(25 532502.56),(26 539108.5),(27 545106),(28 543738.9),(29 545630.44),(30 560129.44),(31 573898.44),(32 580505.2),(33 588518.7),(34 597130.94),(35 600625.56),(36 600264.25),(37 600653.4),(38 604538),(39 604800.8),(40 598955.9),(41 603864.75),(42 602535.4),(43 601079),(44 604057.56),(45 607211.3),(46 615079.1),(47 624185.7),(48 625478.9),(49 626273.6),(50 628481.9),(51 629187.25),(52 646287.7),(53 643865.75),(54 651710.56),(55 670729.2),(56 682837.25),(57 682475.06),(58 701085.7),(59 708672.44),(60 717316.25),(61 721269.3),(62 746554.44),(63 743735.3),(64 712989.4),(65 716445.8),(66 712151.25),(67 701969.3),(68 707382.3),(69 711945.7),(70 732250.9),(71 731908.3),(72 717741.2),(73 711790),(74 713139.1),(75 705882),(76 698167.44),(77 693095.3),(78 690062.25),(79 683930.9),
(1 60766.09),(2 134409.98),(3 188731.97),(4 248730.19),(5 297495.22),(6 324467.63),(7 341757.94),(8 350044.78),(9 360508.38),(10 372959.1),(11 382424.6),(12 395856.2),(13 410338.44),(14 422739.06),(15 438093.38),(16 450716.4),(17 458834.22),(18 467643.88),(19 473573.34),(20 472744.38),(21 473874.88),(22 480053.13),(23 477612.63),(24 471579.88),(25 475573.56),(26 489393.16),(27 497423.63),(28 498486.13),(29 507045.22),(30 523713.38),(31 537405),(32 547685.94),(33 559848.6),(34 565781.44),(35 566170.25),(36 566079.4),(37 571950.1),(38 587896.06),(39 593172.25),(40 600631.94),(41 605842.44),(42 607595.25),(43 602294.6),(44 599340.7),(45 605672),(46 613171.8),(47 615348.75),(48 607103.6),(49 614273.25),(50 622429.25),(51 626873.25),(52 627875.3),(53 625850.1),(54 635080.9),(55 661455.75),(56 663048),(57 669783.25),(58 688124.7),(59 701769.25),(60 717750.25),(61 726267.75),(62 725358),(63 729955),(64 726514.56),(65 722173.2),(66 720147.94),(67 710182.44),(68 716968.25),(69 718217.44),(70 722340.75),(71 721057.6),(72 700133.94),(73 696560.2),(74 687191.9),(75 666056.25),(76 663394.44),(77 656062.7),(78 663438.44),(79 655071.44),
(1 60848.26),(2 133603.08),(3 187921.34),(4 246852.84),(5 291016.88),(6 312856.06),(7 318605.4),(8 319770.84),(9 329367.22),(10 341854.63),(11 354603.4),(12 370806.63),(13 385633.4),(14 399158.13),(15 416523.94),(16 431253.8),(17 438675.72),(18 446938.13),(19 452430.94),(20 453085.6),(21 454017.75),(22 451430.5),(23 440859.3),(24 434629.4),(25 441420.25),(26 453409.53),(27 460492.66),(28 458603.5),(29 460301.84),(30 469988.6),(31 482153.7),(32 489788.2),(33 494278.38),(34 499566.72),(35 506258.5),(36 509609.9),(37 515183.88),(38 521493.84),(39 530594),(40 538774.8),(41 549101.8),(42 542693.3),(43 538546.3),(44 546004),(45 562579.44),(46 570368.44),(47 564919.4),(48 569063.1),(49 568175),(50 569496.06),(51 576159.2),(52 579863.7),(53 580154.4),(54 582594),(55 588805.44),(56 595509.1),(57 593826.7),(58 608216.56),(59 613024.9),(60 633877.1),(61 613585.75),(62 626569.8),(63 644939.6),(64 637592.25),(65 613025.9),(66 616737.6),(67 613399.2),(68 615063.2),(69 626651.06),(70 647184.25),(71 651410.1),(72 635193.06),(73 620450.4),(74 619966.94),(75 603245),(76 587224.8),(77 590674.56),(78 592473.2),(79 589946.06),
