1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 635076.75),(2 2404243.3),(3 5134662),(4 8785837),(5 13412627),(6 18894922),(7 25328672),(8 32842714),(9 41564150),(10 51071696),(11 61280628),(12 72061480),(13 83518830),(14 95335740),(15 107854056),(16 120698500),(17 133737544),(18 147334670),(19 160747790),(20 174409020),(21 187848770),(22 200629390),(23 213611310),(24 227172600),(25 241842050),(26 255930990),(27 270448130),(28 285440500),(29 300497920),(30 316369000),(31 332592260),(32 348952030),(33 365498270),(34 382315230),(35 398920030),(36 414768800),(37 429907040),(38 444876930),(39 459658140),(40 474485630),(41 490569200),(42 507899550),(43 525915230),(44 544195900),(45 563192260),(46 581909440),(47 601578500),(48 621127400),(49 641181950),(50 661148600),(51 680475460),(52 699443140),(53 717716200),(54 736444160),(55 756568900),(56 776103400),(57 796167200),(58 816740700),(59 837468860),(60 857589570),(61 879369800),(62 901152830),(63 923364350),(64 944606800),(65 965930560),(66 986396100),(67 1007559230),(68 1029050200),(69 1052308300),(70 1075571200),(71 1100418600),(72 1127773300),(73 1157898400),(74 1190327700),(75 1224889500),(76 1259383400),(77 1294704800),(78 1329477100),(79 1366047700),
(1 737.2047),(2 823.49945),(3 874.9953),(4 896.67114),(5 916.4626),(6 951.23016),(7 958.571),(8 972.64),(9 981.8525),(10 1002.0394),(11 1010.37305),(12 1010.8185),(13 1020.1671),(14 1036.9977),(15 1048.354),(16 1052.7748),(17 1064.435),(18 1057.9833),(19 1047.5709),(20 1046.0918),(21 1034.4906),(22 1052.9618),(23 1052.8363),(24 1044.2631),(25 1077.9601),(26 1080.8148),(27 1090.0275),(28 1084.3334),(29 1077.8936),(30 1078.7389),(31 1080.3439),(32 1088.612),(33 1079.6926),(34 1077.2069),(35 1094.9374),(36 1068.613),(37 1090.0681),(38 1099.0052),(39 1101.8196),(40 1101.6909),(41 1109.2264),(42 1100.2335),(43 1099.1891),(44 1113.6104),(45 1129.6682),(46 1114.6552),(47 1112.7676),(48 1106.4513),(49 1116.1067),(50 1105.926),(51 1111.013),(52 1120.6481),(53 1112.7887),(54 1107.2548),(55 1110.4382),(56 1114.5762),(57 1106.4548),(58 1121.9033),(59 1116.3676),(60 1114.7218),(61 1125.1342),(62 1121.197),(63 1129.8843),(64 1132.8212),(65 1139.1802),(66 1142.3971),(67 1138.8737),(68 1142.0358),(69 1148.3838),(70 1153.6149),(71 1160.3472),(72 1161.3073),(73 1164.1954),(74 1173.1469),(75 1187.535),(76 1183.594),(77 1191.1835),(78 1202.8496),(79 1210.3759),
(1 710.6888),(2 791.88214),(3 858.4967),(4 882.01764),(5 912.0138),(6 936.03656),(7 955.3764),(8 963.10846),(9 969.737),(10 987.6681),(11 1000.2319),(12 1008.98517),(13 1031.1373),(14 1035.6923),(15 1041.7219),(16 1029.863),(17 1041.7676),(18 1044.3949),(19 1035.8763),(20 1036.1923),(21 1037.6282),(22 1041.1965),(23 1052.0404),(24 1053.6),(25 1052.1506),(26 1046.9562),(27 1059.6315),(28 1059.7693),(29 1054.0519),(30 1049.824),(31 1043.1522),(32 1048.9695),(33 1045.654),(34 1054.8611),(35 1051.4973),(36 1060.2275),(37 1048.1538),(38 1061.5363),(39 1074.3033),(40 1083.5719),(41 1082.608),(42 1086.6367),(43 1110.0117),(44 1102.2954),(45 1113.233),(46 1106.9679),(47 1095.8562),(48 1119.8038),(49 1103.4631),(50 1104.2908),(51 1096.4939),(52 1105.4338),(53 1090.8281),(54 1094.9838),(55 1120.7808),(56 1109.2269),(57 1103.3145),(58 1103.4479),(59 1101.7341),(60 1098.1224),(61 1086.6344),(62 1100.5721),(63 1097.8077),(64 1096.3485),(65 1100.5638),(66 1108.5037),(67 1098.4486),(68 1094.0577),(69 1105.1418),(70 1094.6146),(71 1114.5786),(72 1113.4637),(73 1114.4801),(74 1113.5001),(75 1125.5225),(76 1114.1713),(77 1119.7921),(78 1110.9894),(79 1119.9731),
(1 700.1298),(2 777.1202),(3 836.0622),(4 869.009),(5 867.8858),(6 904.4443),(7 927.29456),(8 935.9585),(9 957.201),(10 980.57587),(11 1001.8563),(12 1004.6969),(13 1014.09),(14 1016.9967),(15 1045.3427),(16 1038.6283),(17 1030.9491),(18 1025.673),(19 1037.3292),(20 1037.9019),(21 1024.0497),(22 1038.2545),(23 1031.635),(24 1029.1218),(25 1050.1606),(26 1035.7673),(27 1046.0836),(28 1025.3103),(29 1021.241),(30 1032.3229),(31 1025.9974),(32 1029.4493),(33 1044.8104),(34 1052.3676),(35 1063.3639),(36 1058.8484),(37 1063.5529),(38 1065.7408),(39 1085.9164),(40 1070.1439),(41 1084.7687),(42 1078.4896),(43 1091.3517),(44 1108.0786),(45 1097.9298),(46 1085.3068),(47 1086.6819),(48 1082.701),(49 1097.8649),(50 1088.9968),(51 1106.4384),(52 1098.1558),(53 1098.3989),(54 1104.7004),(55 1127.6816),(56 1104.2953),(57 1110.4785),(58 1113.8226),(59 1099.3193),(60 1106.2465),(61 1122.2946),(62 1125.4824),(63 1123.5754),(64 1124.0256),(65 1123.8518),(66 1142.276),(67 1148.748),(68 1155.505),(69 1168.2036),(70 1172.0966),(71 1174.0647),(72 1167.0729),(73 1173.2839),(74 1174.8097),(75 1189.987),(76 1198.623),(77 1199.0144),(78 1193.1285),(79 1200.2527),
(1 673.4141),(2 747.7483),(3 793.28564),(4 826.47406),(5 839.4929),(6 867.5509),(7 886.0457),(8 894.00653),(9 894.1069),(10 914.72723),(11 932.01025),(12 937.95856),(13 947.61053),(14 953.0726),(15 974.91327),(16 971.37427),(17 955.4398),(18 957.0175),(19 953.9926),(20 950.6771),(21 950.1845),(22 969.3085),(23 978.822),(24 971.2332),(25 982.57605),(26 1000.3112),(27 1018.2818),(28 998.1271),(29 1009.3019),(30 1012.6391),(31 1002.81976),(32 1000.9196),(33 1017.9536),(34 1021.19666),(35 1012.5217),(36 1015.7525),(37 1012.6421),(38 1009.68365),(39 1026.2919),(40 1035.5619),(41 1015.36084),(42 1020.3563),(43 1032.6189),(44 1029.8744),(45 1027.838),(46 1018.67163),(47 1018.1681),(48 1009.1663),(49 1015.31055),(50 1014.8559),(51 1005.42413),(52 1016.9668),(53 1001.57544),(54 1014.5084),(55 1017.9026),(56 1006.5209),(57 1004.90576),(58 1010.2486),(59 1007.8231),(60 1005.78253),(61 1020.85876),(62 1017.5606),(63 1026.9397),(64 1028.4746),(65 1040.9988),(66 1043.414),(67 1041.7838),(68 1044.8898),(69 1058.9286),(70 1064.5214),(71 1070.7383),(72 1060.8542),(73 1090.0714),(74 1084.8451),(75 1106.3029),(76 1100.3871),(77 1119.3696),(78 1110.5732),(79 1110.4307),
(1 642.3452),(2 730.80835),(3 777.39746),(4 805.34174),(5 844.4662),(6 861.24384),(7 882.8325),(8 885.4978),(9 887.676),(10 889.5417),(11 898.48694),(12 910.6902),(13 920.36273),(14 922.2135),(15 939.7038),(16 942.98553),(17 934.3542),(18 941.6106),(19 941.2243),(20 954.1134),(21 942.5311),(22 944.313),(23 964.88574),(24 964.5776),(25 967.6818),(26 968.0338),(27 976.55524),(28 967.0769),(29 958.14954),(30 955.62683),(31 948.5182),(32 967.4237),(33 966.7339),(34 955.6257),(35 962.50134),(36 964.19354),(37 970.0405),(38 965.40704),(39 981.7893),(40 988.8865),(41 990.9399),(42 1002.50336),(43 994.09106),(44 999.8192),(45 1003.7477),(46 1001.14655),(47 996.97156),(48 1000.63495),(49 1001.1867),(50 1000.58264),(51 997.5879),(52 1012.2918),(53 1000.01276),(54 1004.36285),(55 1008.55835),(56 1017.63007),(57 1010.6825),(58 1009.4471),(59 1015.5113),(60 1009.15173),(61 1010.9946),(62 1005.63477),(63 1004.4373),(64 1006.53156),(65 1008.1249),(66 994.4829),(67 1009.24493),(68 1008.4155),(69 1016.71204),(70 1017.3632),(71 1045.2382),(72 1034.7406),(73 1042.7614),(74 1051.0182),(75 1054.1571),(76 1050.484),(77 1051.7798),(78 1052.7386),(79 1044.5237),
(1 623.7277),(2 707.65985),(3 749.7412),(4 782.3564),(5 817.9952),(6 836.951),(7 862.7407),(8 875.323),(9 895.58655),(10 900.3348),(11 927.53815),(12 941.76794),(13 936.5572),(14 945.6554),(15 968.02295),(16 953.11554),(17 946.6333),(18 945.43677),(19 948.5318),(20 944.6062),(21 935.6894),(22 941.93353),(23 958.8793),(24 942.51984),(25 956.0134),(26 960.2417),(27 954.7548),(28 946.8696),(29 955.2562),(30 953.78406),(31 943.571),(32 933.5452),(33 940.2364),(34 944.263),(35 949.82904),(36 953.2417),(37 944.6304),(38 952.0576),(39 965.1711),(40 965.39124),(41 975.03906),(42 972.5226),(43 977.23303),(44 978.5642),(45 985.2771),(46 980.75793),(47 965.92926),(48 962.42816),(49 969.03455),(50 972.57214),(51 981.11847),(52 967.8463),(53 976.2787),(54 980.84155),(55 976.46326),(56 979.6499),(57 975.0201),(58 976.6575),(59 989.9054),(60 974.8318),(61 989.8056),(62 989.7823),(63 1019.46216),(64 1007.63416),(65 1020.7158),(66 1013.3159),(67 1023.38696),(68 1040.3324),(69 1049.926),(70 1063.5055),(71 1057.1082),(72 1072.7456),(73 1075.9667),(74 1064.8883),(75 1067.7041),(76 1077.2831),(77 1078.3766),(78 1095.3304),(79 1086.8429),
(1 620.5757),(2 694.80646),(3 754.4922),(4 773.2639),(5 795.06616),(6 821.8499),(7 825.65765),(8 842.7136),(9 850.4293),(10 864.818),(11 873.8721),(12 883.41504),(13 881.25305),(14 899.73755),(15 908.35895),(16 902.1183),(17 906.2707),(18 911.9312),(19 904.34406),(20 907.5508),(21 910.7304),(22 910.93524),(23 930.81134),(24 927.47626),(25 932.64075),(26 936.9292),(27 945.7368),(28 945.72656),(29 951.5676),(30 930.9579),(31 940.35254),(32 941.05225),(33 934.5109),(34 945.84827),(35 948.5439),(36 940.14087),(37 951.32355),(38 958.8088),(39 963.3047),(40 962.1782),(41 949.5883),(42 960.90894),(43 967.0975),(44 959.81287),(45 971.9138),(46 967.26294),(47 959.35223),(48 966.23224),(49 975.05365),(50 965.86206),(51 968.4128),(52 969.47784),(53 970.5329),(54 960.28253),(55 968.887),(56 966.0232),(57 960.46655),(58 974.2432),(59 970.7147),(60 962.2578),(61 954.9809),(62 972.60095),(63 989.14966),(64 993.3165),(65 1000.5),(66 1012.8813),(67 1015.45605),(68 1020.5856),(69 1035.5945),(70 1042.535),(71 1050.7433),(72 1043.9337),(73 1048.6923),(74 1043.1465),(75 1069.3961),(76 1076.1438),(77 1080.0212),(78 1084.6348),(79 1093.3065),
(1 601.26605),(2 681.76666),(3 727.6706),(4 760.43994),(5 783.7903),(6 801.3851),(7 818.76605),(8 830.1113),(9 848.74774),(10 856.73737),(11 862.21704),(12 867.2328),(13 885.21313),(14 891.23724),(15 905.12726),(16 900.8405),(17 891.90045),(18 896.18256),(19 896.38983),(20 887.31146),(21 882.40015),(22 882.47217),(23 889.5219),(24 887.7968),(25 902.50323),(26 900.7825),(27 884.01447),(28 893.31726),(29 898.0092),(30 881.5039),(31 878.5021),(32 899.24756),(33 895.4471),(34 895.5521),(35 893.1996),(36 899.24603),(37 899.4652),(38 895.9643),(39 922.23),(40 916.41547),(41 926.93805),(42 925.5268),(43 923.94574),(44 932.34235),(45 930.1508),(46 914.9899),(47 911.99554),(48 918.4679),(49 919.9127),(50 917.90894),(51 924.2032),(52 923.32477),(53 929.2413),(54 922.13367),(55 928.25476),(56 922.73083),(57 926.293),(58 932.1155),(59 906.97186),(60 904.2816),(61 910.686),(62 922.36304),(63 929.11084),(64 923.3332),(65 928.4868),(66 926.29333),(67 933.7835),(68 930.0872),(69 946.2186),(70 938.8811),(71 957.6723),(72 956.59814),(73 965.0321),(74 961.8689),(75 971.0041),(76 977.01996),(77 973.82007),(78 972.9787),(79 971.42706),
(1 577.3786),(2 643.3132),(3 712.2292),(4 733.1153),(5 761.16406),(6 776.68243),(7 802.3781),(8 813.8075),(9 828.238),(10 837.2156),(11 859.9695),(12 867.32605),(13 882.45795),(14 886.4411),(15 902.3219),(16 905.14514),(17 899.35864),(18 895.2118),(19 884.97034),(20 888.6122),(21 880.0992),(22 887.0897),(23 885.90204),(24 882.95154),(25 878.1549),(26 881.5854),(27 874.37604),(28 867.82086),(29 880.4),(30 866.8257),(31 867.4648),(32 872.01514),(33 879.9559),(34 876.52026),(35 871.7826),(36 876.1797),(37 870.35187),(38 877.84656),(39 885.69025),(40 880.6241),(41 894.6578),(42 891.0311),(43 908.7953),(44 906.0038),(45 901.8328),(46 897.7347),(47 903.7175),(48 897.7177),(49 914.9488),(50 906.0958),(51 917.4156),(52 922.73456),(53 917.5192),(54 926.83264),(55 938.7004),(56 930.80743),(57 926.4998),(58 924.6362),(59 922.0352),(60 924.0137),(61 928.8347),(62 939.6389),(63 944.6985),(64 935.8144),(65 948.412),(66 937.86584),(67 940.28094),(68 940.8537),(69 954.55),(70 951.49756),(71 972.8514),(72 973.65533),(73 975.9156),(74 976.9339),(75 990.64496),(76 980.71735),(77 985.98145),(78 991.84515),(79 996.5299),
(1 565.13605),(2 615.3303),(3 679.0441),(4 695.7517),(5 718.5924),(6 742.87805),(7 747.8035),(8 761.17255),(9 782.6469),(10 788.7068),(11 813.2044),(12 814.86523),(13 826.3352),(14 831.40265),(15 835.0883),(16 830.36224),(17 830.21545),(18 828.4047),(19 819.6131),(20 819.2942),(21 828.0847),(22 826.1564),(23 822.04645),(24 836.4645),(25 850.60144),(26 837.6882),(27 851.25836),(28 845.7676),(29 849.1197),(30 840.5681),(31 833.0453),(32 840.6328),(33 841.843),(34 846.7862),(35 842.97424),(36 848.3847),(37 855.53564),(38 863.8675),(39 856.46204),(40 872.37396),(41 874.9858),(42 880.37396),(43 885.00934),(44 874.6793),(45 881.7724),(46 880.1856),(47 890.71545),(48 874.25037),(49 894.4566),(50 886.30756),(51 892.7606),(52 889.0762),(53 887.2619),(54 891.2881),(55 898.7466),(56 899.3091),(57 897.5932),(58 896.49585),(59 893.53076),(60 889.74927),(61 893.909),(62 895.56775),(63 910.34534),(64 916.2536),(65 927.95667),(66 923.12195),(67 928.2891),(68 931.9392),(69 940.98975),(70 951.15234),(71 959.5883),(72 958.73413),(73 967.1692),(74 974.3036),(75 978.08984),(76 983.69965),(77 981.7233),(78 984.25415),(79 980.41925),
(1 536.6323),(2 606.01184),(3 647.38025),(4 674.49646),(5 697.84863),(6 715.24786),(7 739.14606),(8 739.7631),(9 760.6581),(10 767.355),(11 788.28033),(12 805.3127),(13 811.7722),(14 829.2349),(15 835.91254),(16 845.94806),(17 834.696),(18 831.08704),(19 833.02936),(20 824.3389),(21 819.5703),(22 829.4149),(23 822.8808),(24 824.17645),(25 831.15027),(26 829.2418),(27 829.90265),(28 827.9716),(29 822.1416),(30 822.5367),(31 825.2908),(32 821.347),(33 818.4342),(34 831.1692),(35 828.7463),(36 830.9524),(37 826.87976),(38 820.15186),(39 831.9537),(40 838.82007),(41 851.5111),(42 866.63794),(43 862.03125),(44 845.6947),(45 853.14343),(46 854.693),(47 863.8496),(48 846.5762),(49 840.01965),(50 849.81964),(51 853.6841),(52 860.2896),(53 849.6491),(54 840.66406),(55 852.31866),(56 852.5418),(57 847.0152),(58 832.1539),(59 833.72723),(60 841.2696),(61 839.08673),(62 841.8584),(63 830.74176),(64 837.17365),(65 833.2032),(66 838.7006),(67 840.36066),(68 848.43713),(69 858.2043),(70 851.3238),(71 862.0851),(72 857.23065),(73 859.758),(74 859.3803),(75 875.18274),(76 872.8431),(77 881.0359),(78 881.3598),(79 890.50494),
(1 543.7111),(2 603.75696),(3 650.6381),(4 674.6534),(5 697.8926),(6 719.9052),(7 736.24786),(8 760.6426),(9 775.8581),(10 785.60046),(11 800.35986),(12 818.0765),(13 817.8775),(14 812.3751),(15 830.589),(16 829.2255),(17 818.11786),(18 817.37915),(19 816.8431),(20 826.3963),(21 822.1719),(22 826.8683),(23 818.658),(24 816.964),(25 810.3737),(26 812.8009),(27 817.05615),(28 808.4945),(29 801.8895),(30 797.326),(31 805.2366),(32 805.95166),(33 817.4906),(34 818.2649),(35 814.1194),(36 815.7491),(37 812.9149),(38 825.7118),(39 838.9642),(40 835.0783),(41 836.4886),(42 850.4079),(43 845.9538),(44 849.7684),(45 853.058),(46 853.8317),(47 855.9878),(48 849.00494),(49 850.77356),(50 849.8297),(51 861.6145),(52 865.0549),(53 856.2989),(54 855.187),(55 867.5525),(56 868.1228),(57 870.02563),(58 870.8221),(59 878.8682),(60 873.45624),(61 863.5073),(62 872.2454),(63 872.8905),(64 879.0396),(65 884.0207),(66 885.0369),(67 899.34735),(68 902.21387),(69 915.8479),(70 925.244),(71 932.577),(72 927.38696),(73 936.56903),(74 952.8016),(75 956.2772),(76 955.55505),(77 962.953),(78 956.4444),(79 952.6127),
(1 515.53394),(2 576.1962),(3 627.1257),(4 648.0401),(5 676.37244),(6 695.6183),(7 710.5851),(8 712.3129),(9 724.794),(10 733.7144),(11 744.8496),(12 748.1977),(13 750.8217),(14 766.06213),(15 775.54596),(16 778.2173),(17 772.0318),(18 762.5697),(19 763.2962),(20 759.96),(21 758.3352),(22 767.04254),(23 772.6787),(24 783.8945),(25 781.79755),(26 784.42145),(27 794.0992),(28 789.9056),(29 784.6874),(30 792.6095),(31 791.886),(32 800.7687),(33 801.49243),(34 805.1725),(35 810.45355),(36 806.22595),(37 802.5904),(38 812.78687),(39 817.93854),(40 824.51465),(41 819.3128),(42 817.05707),(43 818.8044),(44 817.67957),(45 821.56104),(46 828.8845),(47 821.0944),(48 823.0032),(49 821.5364),(50 825.3745),(51 823.8932),(52 820.04816),(53 836.7422),(54 826.8547),(55 821.8969),(56 826.8035),(57 821.28723),(58 820.49396),(59 823.3782),(60 825.066),(61 829.8028),(62 838.55884),(63 848.3868),(64 850.8316),(65 857.29126),(66 870.6448),(67 879.0682),(68 881.07007),(69 888.2906),(70 903.37274),(71 894.3383),(72 903.86584),(73 911.98303),(74 920.3127),(75 929.1317),(76 942.136),(77 941.5281),(78 941.1748),(79 947.5561),
(1 499.82324),(2 565.42847),(3 616.8217),(4 637.4314),(5 661.7475),(6 686.0944),(7 702.74567),(8 710.2318),(9 729.6609),(10 734.7013),(11 746.98645),(12 744.1827),(13 757.86896),(14 762.1297),(15 779.6136),(16 782.5743),(17 772.38745),(18 789.28125),(19 783.3378),(20 778.6743),(21 773.6616),(22 770.5215),(23 786.96747),(24 780.72675),(25 770.7802),(26 779.4913),(27 772.2718),(28 770.8826),(29 767.0329),(30 771.1884),(31 765.05237),(32 766.19745),(33 770.9814),(34 774.5902),(35 792.1704),(36 789.4709),(37 784.1252),(38 783.8462),(39 794.09534),(40 791.3016),(41 802.5394),(42 805.5036),(43 814.625),(44 815.3132),(45 812.46246),(46 814.18176),(47 814.3118),(48 809.6287),(49 805.88715),(50 806.24536),(51 810.7023),(52 817.768),(53 814.8905),(54 811.05286),(55 808.0256),(56 803.71),(57 814.70215),(58 808.4457),(59 805.51855),(60 802.8888),(61 797.9393),(62 795.50977),(63 805.2446),(64 803.4543),(65 805.3953),(66 814.1441),(67 819.6465),(68 812.30524),(69 817.1901),(70 829.1202),(71 829.5157),(72 827.64825),(73 832.1325),(74 834.5087),(75 841.49084),(76 847.8697),(77 840.65967),(78 831.9602),(79 836.6022),
(1 495.43765),(2 559.0975),(3 595.69183),(4 624.57227),(5 656.08295),(6 676.29877),(7 696.6263),(8 696.69116),(9 722.4361),(10 721.8641),(11 734.2502),(12 747.4734),(13 759.9773),(14 767.9975),(15 779.9602),(16 779.6127),(17 783.05054),(18 779.2314),(19 773.5287),(20 757.3602),(21 766.6991),(22 768.9662),(23 768.36145),(24 768.83026),(25 774.4267),(26 771.4877),(27 774.0986),(28 772.59827),(29 765.2072),(30 758.3201),(31 753.6247),(32 753.8293),(33 771.7908),(34 758.7736),(35 759.0334),(36 754.0328),(37 762.12305),(38 760.1627),(39 779.43896),(40 784.44727),(41 786.1568),(42 800.1358),(43 802.71893),(44 805.5271),(45 806.1758),(46 798.96515),(47 811.14545),(48 808.75934),(49 811.63477),(50 815.41895),(51 820.83575),(52 826.9232),(53 834.9948),(54 825.8237),(55 844.2123),(56 848.63055),(57 853.1053),(58 846.8112),(59 837.2019),(60 837.1616),(61 839.2164),(62 840.8431),(63 840.91583),(64 848.42737),(65 862.7738),(66 864.82733),(67 867.4854),(68 866.6261),(69 874.2245),(70 884.7657),(71 881.5213),(72 891.4073),(73 900.2547),(74 906.91675),(75 910.2725),(76 912.3739),(77 916.769),(78 916.1707),(79 907.0567),
(1 480.45572),(2 536.63354),(3 576.8377),(4 601.681),(5 623.8247),(6 651.3554),(7 652.7745),(8 668.1697),(9 680.67316),(10 685.857),(11 695.92114),(12 697.76074),(13 704.4528),(14 709.03046),(15 722.62976),(16 723.61334),(17 727.8343),(18 721.2385),(19 722.28784),(20 723.2791),(21 732.10986),(22 735.17145),(23 734.9296),(24 738.4479),(25 746.128),(26 743.2431),(27 739.3974),(28 744.8803),(29 740.3556),(30 738.42236),(31 745.64014),(32 751.8233),(33 755.9315),(34 759.843),(35 767.0589),(36 770.0437),(37 769.857),(38 765.462),(39 778.00287),(40 782.97107),(41 786.7764),(42 785.0295),(43 785.0811),(44 787.0068),(45 786.7043),(46 785.8819),(47 784.1612),(48 787.71985),(49 783.18744),(50 782.4189),(51 787.23944),(52 791.74963),(53 779.1543),(54 773.8766),(55 782.4316),(56 786.9275),(57 785.7277),(58 792.4608),(59 785.7378),(60 788.20575),(61 791.0944),(62 815.0688),(63 817.5439),(64 830.66003),(65 828.399),(66 839.7081),(67 856.5528),(68 861.41785),(69 870.11896),(70 874.7051),(71 884.72797),(72 882.0104),(73 889.3237),(74 893.36145),(75 905.2724),(76 908.8071),(77 918.3366),(78 926.20953),(79 926.9828),
(1 467.7013),(2 527.94403),(3 575.982),(4 599.07745),(5 622.70074),(6 645.3974),(7 667.6156),(8 669.6116),(9 685.44324),(10 690.0153),(11 692.59796),(12 697.6258),(13 702.4661),(14 719.1737),(15 715.87415),(16 718.50885),(17 708.3892),(18 709.88605),(19 714.5071),(20 712.5394),(21 717.4096),(22 715.6408),(23 723.6956),(24 724.3291),(25 732.075),(26 726.9361),(27 728.3095),(28 721.25354),(29 718.801),(30 717.0327),(31 708.9812),(32 714.5442),(33 721.0879),(34 720.9463),(35 720.3723),(36 729.11255),(37 722.67523),(38 730.49524),(39 743.43256),(40 749.3299),(41 742.0243),(42 746.6395),(43 759.8339),(44 756.70685),(45 752.2384),(46 753.90356),(47 752.8743),(48 752.3598),(49 758.6788),(50 759.5698),(51 764.11615),(52 765.11206),(53 750.9353),(54 755.4939),(55 764.68085),(56 765.7462),(57 764.97345),(58 757.3311),(59 757.56177),(60 749.4545),(61 750.7648),(62 752.35944),(63 756.8447),(64 762.5547),(65 757.5225),(66 755.70886),(67 762.65265),(68 764.1025),(69 772.79956),(70 772.4044),(71 785.042),(72 777.7887),(73 777.02893),(74 776.3262),(75 790.536),(76 781.7403),(77 783.46704),(78 786.41266),(79 779.1191),
