1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 1450843.1),(2 4911194),(3 9630683),(4 15156653),(5 21537818),(6 29536194),(7 38695150),(8 48458660),(9 58550690),(10 68626330),(11 79037224),(12 89676640),(13 100619784),(14 111882600),(15 123322140),(16 134669660),(17 145326900),(18 155146160),(19 163994380),(20 171560400),(21 178404750),(22 184456960),(23 189461460),(24 193397070),(25 196076800),(26 197193920),(27 197183230),(28 196778260),(29 196253680),(30 196306690),(31 196408180),(32 196669940),(33 197321090),(34 198837710),(35 200290830),(36 202556880),(37 204668540),(38 207838860),(39 210866370),(40 213510220),(41 215762220),(42 217425230),(43 219166980),(44 220904400),(45 223453380),(46 227587000),(47 232884800),(48 239081970),(49 246581170),(50 254786560),(51 263298560),(52 271366820),(53 279048160),(54 287295700),(55 296150300),(56 304773900),(57 313504930),(58 322275550),(59 330989120),(60 339709980),(61 348046460),(62 356278900),(63 364015100),(64 370677380),(65 376427780),(66 380526700),(67 383065440),(68 383917980),(69 383145380),(70 380791900),(71 376681120),(72 371441400),(73 365713150),(74 359641100),(75 353022270),(76 345417760),(77 338586270),(78 332928900),(79 328121730),
(1 2192.0417),(2 3726.1355),(3 4672.416),(4 5234.1665),(5 5404.4253),(6 5453.7896),(7 5384.261),(8 5273.9526),(9 5260.508),(10 5381.506),(11 5572.935),(12 5706.2393),(13 5765.863),(14 5811.274),(15 5826.1826),(16 5774.899),(17 5760.8745),(18 5763.5684),(19 5766.1694),(20 5817.4043),(21 5779.7734),(22 5846.851),(23 5875.8975),(24 5874.4585),(25 5911.8716),(26 5874.4766),(27 5869.034),(28 5854.848),(29 5888.702),(30 5857.4517),(31 5799.0996),(32 5838.1777),(33 5947.6504),(34 6014.3765),(35 6034.1436),(36 5987.1235),(37 6016.7896),(38 5946.928),(39 5945.252),(40 5925.8926),(41 5886.694),(42 5868.449),(43 5898.878),(44 5877.27),(45 5893.754),(46 5884.1523),(47 5959.2876),(48 5956.446),(49 6005.9277),(50 6001.968),(51 5928.0327),(52 5901.839),(53 5898.839),(54 5958.8496),(55 5927.3564),(56 5932.5913),(57 5950.7915),(58 5912.081),(59 5893.87),(60 5925.4644),(61 5972.1436),(62 5947.944),(63 6005.414),(64 5998.3823),(65 5970.2197),(66 5978.0244),(67 5915.9053),(68 5911.067),(69 6006.4824),(70 5962.896),(71 5970.1255),(72 6055.95),(73 6047.255),(74 6121.3047),(75 6196.8677),(76 6152.7017),(77 6178.2744),(78 6211.431),(79 6308.291),
(1 2063.1655),(2 3540.659),(3 4399.222),(4 4889.6543),(5 5071.7173),(6 5171.6646),(7 5138.034),(8 5043.4355),(9 4954.258),(10 5052.553),(11 5151.7324),(12 5239.261),(13 5272.8457),(14 5339.5337),(15 5381.3794),(16 5395.895),(17 5480.217),(18 5464.4395),(19 5467.557),(20 5502.271),(21 5514.952),(22 5488.0034),(23 5450.6626),(24 5428.717),(25 5451.0293),(26 5468.376),(27 5453.295),(28 5435.3784),(29 5380.2764),(30 5409.4077),(31 5457.228),(32 5529.2827),(33 5517.2817),(34 5484.215),(35 5458.4756),(36 5448.5264),(37 5455.944),(38 5445.6016),(39 5468.231),(40 5388.697),(41 5350.3896),(42 5390.3433),(43 5457.4644),(44 5484.07),(45 5484.87),(46 5487.8076),(47 5486.727),(48 5475.329),(49 5483.7285),(50 5454.453),(51 5502.6167),(52 5480.1675),(53 5473.703),(54 5563.447),(55 5501.4053),(56 5472.993),(57 5469.268),(58 5512.954),(59 5520.734),(60 5513.484),(61 5527.1377),(62 5588.5723),(63 5649.441),(64 5574.9893),(65 5570.35),(66 5626.437),(67 5611.809),(68 5621.521),(69 5636.848),(70 5609.602),(71 5615.2573),(72 5605.769),(73 5567.5),(74 5596.2983),(75 5681.505),(76 5722.119),(77 5809.328),(78 5836.305),(79 5899.4795),
(1 2067.9983),(2 3513.3003),(3 4389.338),(4 4917.0425),(5 5092.714),(6 5145.9893),(7 5095.7363),(8 5121.863),(9 5156.6113),(10 5234.2715),(11 5312.4585),(12 5349.5757),(13 5367.911),(14 5391.9927),(15 5440.8374),(16 5510.996),(17 5528.514),(18 5591.4434),(19 5598.1157),(20 5595.8145),(21 5587.97),(22 5555.974),(23 5564.107),(24 5593.7876),(25 5630.669),(26 5664.0625),(27 5610.1455),(28 5582.3384),(29 5565.5703),(30 5619.1343),(31 5666.437),(32 5651.585),(33 5715.509),(34 5748.1494),(35 5756.514),(36 5719.1895),(37 5694.189),(38 5634.058),(39 5628.27),(40 5593.135),(41 5564.0864),(42 5598.6445),(43 5575.93),(44 5557.1123),(45 5605.483),(46 5664.5093),(47 5722.3306),(48 5742.224),(49 5738.974),(50 5738.7583),(51 5745.72),(52 5754.252),(53 5714.8784),(54 5678.409),(55 5707.84),(56 5745.5215),(57 5725.554),(58 5737.648),(59 5797.897),(60 5822.7866),(61 5834.907),(62 5799.2744),(63 5814.2383),(64 5798.318),(65 5847.232),(66 5888.115),(67 5915.505),(68 5891.812),(69 5846.928),(70 5776.96),(71 5769.997),(72 5778.2075),(73 5757.4253),(74 5781.356),(75 5831.9614),(76 5833.206),(77 5993.3867),(78 6066.8086),(79 6040.0684),
(1 2089.4775),(2 3530.8936),(3 4451.5464),(4 5025.673),(5 5229.5015),(6 5208.184),(7 5127.931),(8 5025.741),(9 5005.976),(10 5085.06),(11 5228.5845),(12 5265.42),(13 5359.551),(14 5363.2085),(15 5429.8384),(16 5441.3325),(17 5480.004),(18 5529.773),(19 5481.4326),(20 5517.414),(21 5502.482),(22 5504.219),(23 5489.7344),(24 5502.2363),(25 5573.9863),(26 5629.593),(27 5619.138),(28 5565.1143),(29 5574.8066),(30 5568.8174),(31 5549.9575),(32 5556.1655),(33 5542.139),(34 5555.892),(35 5564.5913),(36 5587.6265),(37 5623.9663),(38 5598.413),(39 5609.883),(40 5551.643),(41 5476.5024),(42 5523.04),(43 5548.9873),(44 5599.191),(45 5607.348),(46 5644.295),(47 5671.617),(48 5663.7354),(49 5643.0156),(50 5666.221),(51 5695.594),(52 5730.3193),(53 5743.956),(54 5702.059),(55 5646.632),(56 5632.1587),(57 5651.96),(58 5639.436),(59 5662.1396),(60 5664.4575),(61 5705.358),(62 5708.7095),(63 5681.176),(64 5721.482),(65 5804.3066),(66 5834.7344),(67 5813.879),(68 5832.5356),(69 5790.52),(70 5707.497),(71 5682.3794),(72 5675.319),(73 5661.532),(74 5694.144),(75 5709.4526),(76 5710.773),(77 5766.555),(78 5794.019),(79 5814.323),
(1 2012.1718),(2 3321.4822),(3 4214.669),(4 4752.2617),(5 4920.8057),(6 4926.245),(7 4846.973),(8 4775.062),(9 4819.246),(10 4910.939),(11 4973.907),(12 5024.2505),(13 5090.334),(14 5114.528),(15 5169.7563),(16 5119.735),(17 5243.826),(18 5264.406),(19 5251.0005),(20 5242.6675),(21 5293.0186),(22 5294.449),(23 5274.8154),(24 5273.617),(25 5294.395),(26 5289.3564),(27 5230.9517),(28 5213.5337),(29 5258.128),(30 5263.99),(31 5233.6284),(32 5298.8394),(33 5361.3906),(34 5384.279),(35 5394.282),(36 5407.046),(37 5413.28),(38 5368.2773),(39 5313.164),(40 5301.5234),(41 5401.5845),(42 5396.127),(43 5377.4907),(44 5357.9736),(45 5398.851),(46 5452.2515),(47 5453.456),(48 5470.472),(49 5523.1484),(50 5548.6626),(51 5588.231),(52 5530.1313),(53 5493.5117),(54 5438.465),(55 5379.4575),(56 5349.842),(57 5364.7563),(58 5354.723),(59 5342.686),(60 5318.9727),(61 5331.3906),(62 5442.4146),(63 5397.88),(64 5406.4434),(65 5393.3325),(66 5422.4253),(67 5387.6216),(68 5399.2983),(69 5359.3438),(70 5330.621),(71 5315.4395),(72 5269.558),(73 5323.6606),(74 5354.4917),(75 5408.9487),(76 5456.2427),(77 5561.4595),(78 5638.823),(79 5666.4766),
(1 1978.7184),(2 3256.57),(3 4079.1292),(4 4518.7256),(5 4700.4795),(6 4809.864),(7 4739.9707),(8 4701.7563),(9 4718.0493),(10 4739.4697),(11 4789.872),(12 4822.271),(13 4884.0093),(14 4931.597),(15 4993.1904),(16 5004.3867),(17 5016.4697),(18 5048.366),(19 5043.174),(20 5056.425),(21 5041.6855),(22 5014.05),(23 4939.4785),(24 4905.077),(25 4943.905),(26 4953.674),(27 5012.9487),(28 5061.278),(29 5100.5625),(30 5124.53),(31 5109.369),(32 5110.5186),(33 5109.531),(34 5084.456),(35 5088.895),(36 5083.9272),(37 5076.849),(38 5035.545),(39 5044.7637),(40 5081.7734),(41 5099.179),(42 5114.944),(43 5129.0654),(44 5143.2764),(45 5177.792),(46 5235.034),(47 5249.4893),(48 5231.044),(49 5199.241),(50 5197.6577),(51 5214.636),(52 5192.469),(53 5190.969),(54 5117.2773),(55 5110.8604),(56 5156.28),(57 5177.7305),(58 5170.543),(59 5167.236),(60 5151.1567),(61 5128.5474),(62 5197.8853),(63 5140.931),(64 5106.213),(65 5134.233),(66 5206.6265),(67 5135.7036),(68 5141.765),(69 5157.769),(70 5147.0176),(71 5129.3394),(72 5136.9785),(73 5214.6426),(74 5227.651),(75 5259.728),(76 5232.693),(77 5213.9326),(78 5293.5366),(79 5356.672),
(1 1914.27),(2 3139.8901),(3 3954.4282),(4 4398.577),(5 4586.711),(6 4634.4365),(7 4607.218),(8 4550.9995),(9 4526.985),(10 4582.0605),(11 4677.8154),(12 4741.0503),(13 4801.223),(14 4823.0474),(15 4900.6143),(16 4866.147),(17 4936.834),(18 4912.549),(19 4937.3877),(20 4993.142),(21 4998.979),(22 4958.249),(23 4898.59),(24 4889.7793),(25 4902.957),(26 4933.704),(27 4953.518),(28 4958.3687),(29 4941.806),(30 4956.6265),(31 4947.974),(32 4948.2715),(33 4980.631),(34 4970.1025),(35 4962.6523),(36 4947.9414),(37 4939.7334),(38 4940.5586),(39 4940.137),(40 4940.1084),(41 4931.7886),(42 4958.9326),(43 5016.9414),(44 5015.44),(45 5047.6777),(46 5064.908),(47 5137.5366),(48 5107.125),(49 5120.608),(50 5147.9014),(51 5179.9614),(52 5121.3125),(53 5056.5273),(54 5049.6523),(55 5034.42),(56 5059.1104),(57 5053.3135),(58 5085.1665),(59 5018.735),(60 4998.2803),(61 5038.5815),(62 5105.661),(63 5141.1284),(64 5073.5195),(65 5033.2114),(66 5041.059),(67 5030.387),(68 5025.951),(69 5051.866),(70 5056.4883),(71 5075.5444),(72 5136.311),(73 5137.4937),(74 5115.511),(75 5113.068),(76 5041.1753),(77 5108.2856),(78 5182.7344),(79 5226.1885),
(1 1919.992),(2 3199.42),(3 4005.8618),(4 4479.192),(5 4609.4844),(6 4652.097),(7 4521.4346),(8 4515.4976),(9 4532.4463),(10 4580.5713),(11 4672.323),(12 4659.2305),(13 4744.4116),(14 4783.18),(15 4836.826),(16 4837.6636),(17 4890.871),(18 4944.0986),(19 4963.647),(20 4895.5576),(21 4862.513),(22 4856.4585),(23 4840.047),(24 4813.7983),(25 4876.359),(26 4909.5293),(27 4894.1436),(28 4880.286),(29 4927.852),(30 4934.278),(31 4930.4224),(32 4984.1963),(33 5014.1367),(34 5006.259),(35 4976.5947),(36 5004.48),(37 5003.5854),(38 4980.1953),(39 5020.6553),(40 5002.3984),(41 4991.5103),(42 4984.347),(43 5041.701),(44 5004.818),(45 5017.573),(46 5050.5645),(47 5105.79),(48 5020.3813),(49 5044.873),(50 5069.816),(51 5129.106),(52 5111.614),(53 5073.734),(54 5111.587),(55 5099.0513),(56 5118.8955),(57 5169.518),(58 5216.547),(59 5156.282),(60 5124.5864),(61 5134.845),(62 5195.0513),(63 5161.7397),(64 5159.687),(65 5160.1655),(66 5126.549),(67 5176.0396),(68 5134.7354),(69 5101.9263),(70 5135.71),(71 5133.843),(72 5156.8237),(73 5143.9004),(74 5120.2915),(75 5221.488),(76 5185.2036),(77 5204.1045),(78 5237.1597),(79 5287.9854),
(1 1879.7452),(2 3152.5657),(3 4016.2188),(4 4486.9287),(5 4633.206),(6 4626.055),(7 4512.439),(8 4425.8345),(9 4495.108),(10 4571.104),(11 4690.3633),(12 4751.8384),(13 4876.215),(14 4880.606),(15 4929.512),(16 4969.424),(17 4936.4126),(18 4959.2407),(19 4960.496),(20 4960.6387),(21 4983.942),(22 5042.351),(23 5064.0703),(24 4983.2095),(25 5013.197),(26 5118.4375),(27 5138.558),(28 5097.001),(29 5115.5703),(30 5117.275),(31 5112.817),(32 5158.0415),(33 5160.764),(34 5158.659),(35 5162.6016),(36 5123.777),(37 5065.142),(38 5084.4175),(39 5126.1953),(40 5113.676),(41 5106.152),(42 5115.465),(43 5188.2456),(44 5223.756),(45 5245.0083),(46 5191.6885),(47 5160.5054),(48 5126.8433),(49 5131.5303),(50 5140.686),(51 5177.18),(52 5170.656),(53 5146.295),(54 5140.323),(55 5102.308),(56 5052.571),(57 5081.8833),(58 5091.1885),(59 5058.294),(60 5072.357),(61 5152.2593),(62 5071.177),(63 5027.071),(64 5033.9604),(65 5058.092),(66 5081.3228),(67 5094.3457),(68 5111.1147),(69 5128.141),(70 5140.5337),(71 5123.1743),(72 5108.4653),(73 5110.092),(74 5139.904),(75 5132.1104),(76 5131.7266),(77 5193.449),(78 5230.007),(79 5336.1855),
(1 1876.4506),(2 3142.374),(3 3949.0989),(4 4469.6494),(5 4652.461),(6 4767.0586),(7 4694.189),(8 4651.4336),(9 4651.832),(10 4663.861),(11 4708.843),(12 4745.956),(13 4840.4336),(14 4863.3),(15 4904.7534),(16 4895.999),(17 4925.2085),(18 4906.856),(19 4935.984),(20 4958.4736),(21 4934.215),(22 4957.8296),(23 4963.073),(24 4943.721),(25 5006.804),(26 5071.0796),(27 5076.364),(28 5070.3447),(29 5069.476),(30 5066.5728),(31 4998.896),(32 5029.373),(33 5067.453),(34 5070.688),(35 5072.961),(36 5047.6064),(37 4984.8115),(38 4957.3735),(39 4969.8423),(40 5062.549),(41 5092.924),(42 5165.736),(43 5203.518),(44 5199.6343),(45 5202.171),(46 5218.111),(47 5258.7188),(48 5303.8477),(49 5266.73),(50 5252.082),(51 5221.158),(52 5203.415),(53 5153.4326),(54 5176.691),(55 5226.5195),(56 5193.6094),(57 5205.5264),(58 5173.4946),(59 5099.72),(60 5117.919),(61 5160.4116),(62 5129.286),(63 5153.6816),(64 5162.9087),(65 5109.846),(66 5099.5522),(67 5129.2373),(68 5109.6377),(69 5103.9404),(70 5135.061),(71 5136.887),(72 5224.3193),(73 5162.784),(74 5191.93),(75 5213.669),(76 5189.9395),(77 5206.2114),(78 5226.113),(79 5254.6826),
(1 1900.8792),(2 3205.3125),(3 4074.5728),(4 4625.0815),(5 4798.1123),(6 4769.8926),(7 4632.407),(8 4511.1606),(9 4575.5654),(10 4638.733),(11 4678.291),(12 4721.3325),(13 4807.0776),(14 4796.112),(15 4868.481),(16 4836.492),(17 4847.128),(18 4869.584),(19 4807.1924),(20 4766.5366),(21 4792.134),(22 4804.5195),(23 4828.5376),(24 4899.5527),(25 4937.3213),(26 4971.3833),(27 5042.4307),(28 5026.362),(29 5016.268),(30 4987.716),(31 4998.996),(32 5014.4116),(33 5018.887),(34 5075.7295),(35 5081.203),(36 5060.3774),(37 4977.3496),(38 4999.708),(39 4979.132),(40 4957.4463),(41 5011.1553),(42 5021.8325),(43 5034.5796),(44 4994.268),(45 5060.3457),(46 5089.9688),(47 5072.3774),(48 5028.862),(49 5025.997),(50 5036.2896),(51 5041.837),(52 4975.5947),(53 4937.7334),(54 4926.18),(55 4950.194),(56 4946.5986),(57 4980.298),(58 4949.3604),(59 4953.9277),(60 4933.594),(61 4943.6113),(62 5007.7617),(63 5056.645),(64 5093.605),(65 5103.1543),(66 5141.638),(67 5165.5156),(68 5154.3706),(69 5185.2817),(70 5218.3804),(71 5194.52),(72 5272.9717),(73 5248.6484),(74 5238.735),(75 5204.73),(76 5151.273),(77 5182.611),(78 5217.079),(79 5286.735),
(1 1756.8212),(2 2903.4563),(3 3614.7144),(4 4007.6982),(5 4136.893),(6 4176.7676),(7 4171.3525),(8 4147.7134),(9 4210.42),(10 4292.901),(11 4319.626),(12 4364.1113),(13 4391.784),(14 4430.6777),(15 4456.603),(16 4438.4316),(17 4469.2856),(18 4485.898),(19 4490.7085),(20 4491.7827),(21 4544.3203),(22 4595.7285),(23 4572.0356),(24 4548.905),(25 4601.6445),(26 4595.0864),(27 4611.0264),(28 4647.1807),(29 4680.3433),(30 4655.8267),(31 4625.36),(32 4668.7485),(33 4640.8887),(34 4654.819),(35 4691.8003),(36 4723.922),(37 4747.156),(38 4707.76),(39 4695.4966),(40 4695.2017),(41 4720.7583),(42 4717.5938),(43 4731.4644),(44 4704.4673),(45 4670.8306),(46 4670.036),(47 4679.536),(48 4705.3037),(49 4708.5356),(50 4673.1294),(51 4655.2334),(52 4666.317),(53 4638.8564),(54 4633.5093),(55 4634.2705),(56 4639.8877),(57 4633.3413),(58 4594.5713),(59 4556.4155),(60 4580.6504),(61 4569.2715),(62 4671.7793),(63 4697.3076),(64 4689.1167),(65 4693.652),(66 4737.615),(67 4834.0933),(68 4783.3994),(69 4743.3125),(70 4742.483),(71 4737.1636),(72 4814.2085),(73 4759.4287),(74 4791.6655),(75 4848.819),(76 4856.203),(77 4893.7534),(78 4923.773),(79 4964.0513),
(1 1762.8777),(2 2876.0728),(3 3575.2214),(4 3991.2686),(5 4097.58),(6 4168.884),(7 4140.1133),(8 4098.109),(9 4146.4585),(10 4218.484),(11 4276.5337),(12 4303.7656),(13 4350.2837),(14 4407.0513),(15 4441.872),(16 4433.7065),(17 4447.8623),(18 4437.282),(19 4452.932),(20 4458.1465),(21 4462.607),(22 4475.6665),(23 4497.0737),(24 4518.1963),(25 4563.9624),(26 4606.2236),(27 4596.6685),(28 4632.05),(29 4659.823),(30 4714.398),(31 4739.204),(32 4812.287),(33 4817.1567),(34 4836.6885),(35 4820.65),(36 4814.1973),(37 4812.682),(38 4809.4214),(39 4808.205),(40 4749.086),(41 4757.115),(42 4783.271),(43 4831.3433),(44 4771.7495),(45 4751.8857),(46 4706.3857),(47 4730.078),(48 4693.1694),(49 4738.255),(50 4729.6255),(51 4745.9697),(52 4747.7515),(53 4713.6616),(54 4716.816),(55 4708.732),(56 4675.17),(57 4676.59),(58 4680.453),(59 4676.8633),(60 4719.2676),(61 4745.4463),(62 4771.198),(63 4715.1504),(64 4732.417),(65 4764.2773),(66 4761.0347),(67 4787.5146),(68 4823.1904),(69 4816.9307),(70 4792.9824),(71 4800.942),(72 4819.0522),(73 4777.3857),(74 4765.413),(75 4821.7397),(76 4775.983),(77 4921.8345),(78 4918.0454),(79 4987.879),
(1 1769.1503),(2 2941.1995),(3 3720.0508),(4 4160.596),(5 4286.526),(6 4306.1846),(7 4230.343),(8 4120.755),(9 4134.8765),(10 4168.915),(11 4213.888),(12 4288.879),(13 4374.8564),(14 4436.3887),(15 4468.4565),(16 4452.101),(17 4439.261),(18 4450.646),(19 4452.0923),(20 4443.608),(21 4414.888),(22 4425.685),(23 4511.7964),(24 4521.5874),(25 4530.0005),(26 4525.5654),(27 4554.158),(28 4541.975),(29 4545.476),(30 4533.689),(31 4564.608),(32 4623.7065),(33 4661.4424),(34 4680.965),(35 4702.6235),(36 4675.0166),(37 4661.4497),(38 4675.584),(39 4642.851),(40 4652.9688),(41 4651.5566),(42 4654.3564),(43 4695.3257),(44 4681.955),(45 4662.0957),(46 4673.8574),(47 4730.526),(48 4760.369),(49 4821.927),(50 4868.559),(51 4829.8413),(52 4758.092),(53 4717.954),(54 4749.199),(55 4743.304),(56 4724.555),(57 4733.5596),(58 4720.8535),(59 4664.633),(60 4722.3105),(61 4724.853),(62 4771.6304),(63 4800.126),(64 4839.479),(65 4807.745),(66 4831.1235),(67 4868.8174),(68 4915.5063),(69 4933.837),(70 4946.862),(71 4905.7285),(72 4903.6035),(73 4901.657),(74 4901.5195),(75 4888.346),(76 4836.469),(77 4884.3296),(78 4888.952),(79 4892.766),
(1 1706.1538),(2 2815.016),(3 3515.5864),(4 3991.2358),(5 4145.7583),(6 4151.6636),(7 4091.0837),(8 4046.4065),(9 4057.9958),(10 4117.29),(11 4159.2354),(12 4221.5527),(13 4266.1323),(14 4264.934),(15 4244.9746),(16 4241.817),(17 4205.4136),(18 4240.8716),(19 4298.817),(20 4292.332),(21 4337.053),(22 4365.695),(23 4347.043),(24 4349.5864),(25 4395.538),(26 4416.988),(27 4441.924),(28 4437.739),(29 4477.6685),(30 4544.4),(31 4518.391),(32 4554.8345),(33 4545.0166),(34 4553.2676),(35 4539.859),(36 4527.6934),(37 4467.7007),(38 4454.0127),(39 4455.997),(40 4470.5215),(41 4499.7734),(42 4513.3345),(43 4536.6724),(44 4522.476),(45 4540.894),(46 4554.41),(47 4551.3647),(48 4564.48),(49 4589.432),(50 4578.741),(51 4587.3486),(52 4578.7144),(53 4557.1123),(54 4558.375),(55 4524.54),(56 4547.7163),(57 4583.779),(58 4601.5874),(59 4622.9663),(60 4604.582),(61 4567.826),(62 4538.5063),(63 4534.44),(64 4544.395),(65 4576.9707),(66 4586.6997),(67 4587.0547),(68 4585.4185),(69 4562.0806),(70 4599.1943),(71 4617.97),(72 4631.816),(73 4638.2104),(74 4645.24),(75 4651.795),(76 4632.38),(77 4705.234),(78 4671.6357),(79 4690.6855),
(1 1671.3646),(2 2745.6667),(3 3372.7393),(4 3797.3228),(5 3937.9714),(6 3981.4905),(7 3951.4153),(8 3942.5962),(9 4009.4219),(10 4070.9863),(11 4122.8457),(12 4225.9707),(13 4267.3145),(14 4254.535),(15 4255.527),(16 4202.6504),(17 4231.036),(18 4270.3325),(19 4312.5366),(20 4314.6587),(21 4363.2656),(22 4369.6855),(23 4317.0674),(24 4308.538),(25 4325.1206),(26 4342.8765),(27 4310.9805),(28 4359.8716),(29 4347.389),(30 4338.3564),(31 4314.1533),(32 4338.4097),(33 4351.0767),(34 4337.4297),(35 4336.0376),(36 4373.304),(37 4350.3457),(38 4314.5884),(39 4356.6094),(40 4350.5444),(41 4367.6177),(42 4358.9116),(43 4363.2207),(44 4386.467),(45 4421.2637),(46 4455.379),(47 4440.2173),(48 4422.613),(49 4392.2686),(50 4380.483),(51 4416.119),(52 4425.6714),(53 4442.934),(54 4436.8306),(55 4424.3433),(56 4393.955),(57 4372.583),(58 4363.2764),(59 4421.5425),(60 4443.9976),(61 4474.4014),(62 4469.3154),(63 4474.608),(64 4485.1543),(65 4510.5527),(66 4503.4233),(67 4478.452),(68 4461.3267),(69 4467.1245),(70 4466.5273),(71 4455.5693),(72 4455.1577),(73 4413.644),(74 4472.4834),(75 4487.483),(76 4470.9263),(77 4577.452),(78 4532.139),(79 4600.0576),
