1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 863649.2),(2 3194460.8),(3 6591780),(4 11033318),(5 16456991),(6 22559386),(7 29088178),(8 36312948),(9 43389830),(10 50511532),(11 57548356),(12 64779536),(13 71836120),(14 79369290),(15 86501656),(16 93537144),(17 100445190),(18 107533016),(19 114567590),(20 122106820),(21 129244184),(22 136738830),(23 144717540),(24 152494830),(25 160829380),(26 168949000),(27 177294400),(28 186010620),(29 195277580),(30 204474420),(31 214010240),(32 224615860),(33 234990100),(34 245839100),(35 256861490),(36 267942200),(37 279491500),(38 292578700),(39 305012830),(40 317644200),(41 330000000),(42 342839100),(43 355149950),(44 367579650),(45 379317400),(46 390497500),(47 401162850),(48 412050460),(49 423395420),(50 434747140),(51 446058240),(52 456129180),(53 465504260),(54 472941100),(55 479207680),(56 483459940),(57 488094100),(58 493039140),(59 496481800),(60 499478800),(61 502243740),(62 500915870),(63 497151070),(64 490991460),(65 481882020),(66 470463520),(67 458108770),(68 442944100),(69 426812200),(70 410010370),(71 391823870),(72 373730400),(73 355637020),(74 337465020),(75 319145730),(76 301709730),(77 284430400),(78 268553300),(79 253469390),
(1 650.92773),(2 686.5296),(3 729.2444),(4 799.1413),(5 819.5061),(6 849.51715),(7 866.5862),(8 877.9088),(9 883.72675),(10 911.77747),(11 940.9083),(12 920.9891),(13 932.25977),(14 954.1953),(15 971.58154),(16 983.0548),(17 975.42975),(18 1000.4169),(19 1012.22144),(20 1010.98254),(21 1022.15234),(22 1054.6621),(23 1043.0505),(24 1059.8735),(25 1050.6525),(26 1064.0653),(27 1102.0212),(28 1089.1964),(29 1097.7369),(30 1097.7369),(31 1103.6401),(32 1117.922),(33 1127.3035),(34 1127.8033),(35 1114.5955),(36 1137.7117),(37 1140.2125),(38 1150.9454),(39 1162.5039),(40 1173.4261),(41 1175.3423),(42 1174.5814),(43 1162.2164),(44 1158.0837),(45 1164.7881),(46 1183.0582),(47 1177.8556),(48 1184.8394),(49 1167.3936),(50 1166.3805),(51 1189.1626),(52 1187.602),(53 1191.2513),(54 1191.3314),(55 1203.5443),(56 1207.4188),(57 1202.403),(58 1225.1589),(59 1226.6453),(60 1253.7231),(61 1239.0818),(62 1226.1039),(63 1247.2115),(64 1234.6797),(65 1245.8069),(66 1249.174),(67 1241.6942),(68 1275.0369),(69 1275.923),(70 1278.2632),(71 1284.2427),(72 1284.3464),(73 1313.2506),(74 1315.2678),(75 1308.2684),(76 1330.5306),(77 1339.5944),(78 1369.4067),(79 1365.0945),
(1 630.8759),(2 673.93567),(3 720.0982),(4 786.74274),(5 805.6177),(6 836.012),(7 854.62634),(8 878.394),(9 892.74084),(10 900.9298),(11 919.4847),(12 903.00244),(13 921.7857),(14 969.8246),(15 974.5387),(16 978.60675),(17 973.0933),(18 982.6244),(19 998.83246),(20 1007.6746),(21 1014.3199),(22 1040.4698),(23 1027.5554),(24 1039.0637),(25 1045.0093),(26 1048.3647),(27 1075.9177),(28 1080.4855),(29 1089.3079),(30 1073.7554),(31 1101.4017),(32 1119.5414),(33 1126.2687),(34 1134.7567),(35 1114.9921),(36 1125.88),(37 1155.2292),(38 1154.2458),(39 1171.2677),(40 1177.1826),(41 1181.4064),(42 1174.0358),(43 1174.1981),(44 1172.2418),(45 1187.0809),(46 1182.9543),(47 1204.7338),(48 1201.9114),(49 1186.615),(50 1195.4285),(51 1211.9421),(52 1198.6855),(53 1199.3716),(54 1205.8379),(55 1230.0929),(56 1215.0253),(57 1228.4247),(58 1234.2415),(59 1236.5028),(60 1260.9707),(61 1248.066),(62 1236.1111),(63 1269.9408),(64 1252.1016),(65 1255.6782),(66 1263.3838),(67 1258.6396),(68 1274.366),(69 1267.717),(70 1267.8279),(71 1272.2471),(72 1284.8761),(73 1299.1744),(74 1301.7284),(75 1301.6278),(76 1318.28),(77 1326.4757),(78 1343.084),(79 1340.8497),
(1 611.30536),(2 662.1532),(3 706.8531),(4 767.95703),(5 784.574),(6 819.5144),(7 834.47675),(8 851.73895),(9 870.663),(10 878.2729),(11 912.4026),(12 897.2145),(13 896.35645),(14 946.41565),(15 947.0597),(16 951.0384),(17 953.087),(18 939.3788),(19 956.4111),(20 964.58936),(21 987.2598),(22 991.4315),(23 980.5405),(24 998.5825),(25 1027.9443),(26 1021.66364),(27 1036.954),(28 1033.1531),(29 1046.1334),(30 1043.9156),(31 1074.8043),(32 1074.9545),(33 1072.3033),(34 1094.8966),(35 1067.1719),(36 1067.0624),(37 1097.6311),(38 1091.9078),(39 1120.8158),(40 1118.0308),(41 1140.8387),(42 1136.6268),(43 1140.859),(44 1135.0214),(45 1138.5665),(46 1132.5741),(47 1158.8705),(48 1145.706),(49 1143.3885),(50 1147.2141),(51 1161.1576),(52 1162.7997),(53 1155.4164),(54 1180.003),(55 1184.1173),(56 1182.6202),(57 1192.7874),(58 1203.9938),(59 1221.6215),(60 1239.5813),(61 1219.9004),(62 1220.0605),(63 1236.6132),(64 1216.7351),(65 1229.8652),(66 1232.2755),(67 1231.6028),(68 1235.7831),(69 1238.9641),(70 1239.6263),(71 1249.0732),(72 1269.5189),(73 1270.1449),(74 1276.0675),(75 1270.7827),(76 1293.6437),(77 1278.3212),(78 1287.7687),(79 1300.1641),
(1 609.3945),(2 651.57056),(3 696.14453),(4 775.9246),(5 792.5791),(6 817.1265),(7 840.4654),(8 860.9649),(9 882.2886),(10 890.0145),(11 922.4467),(12 905.15424),(13 899.64233),(14 956.54834),(15 951.1675),(16 965.2541),(17 962.0313),(18 955.5871),(19 983.2269),(20 979.9554),(21 996.49),(22 1009.0016),(23 1005.1285),(24 1008.08466),(25 1017.03503),(26 1041.1135),(27 1049.6289),(28 1044.0099),(29 1052.1918),(30 1061.249),(31 1079.1405),(32 1088.439),(33 1077.2216),(34 1111.1166),(35 1105.2443),(36 1094.1885),(37 1126.41),(38 1127.7793),(39 1146.1487),(40 1135.6617),(41 1155.0115),(42 1157.1918),(43 1156.3312),(44 1138.4454),(45 1149.1107),(46 1150.6573),(47 1165.0981),(48 1167.3832),(49 1158.8601),(50 1178.6892),(51 1185.206),(52 1172.6582),(53 1198.0127),(54 1200.0255),(55 1210.0348),(56 1191.1045),(57 1190.5714),(58 1195.2839),(59 1215.9623),(60 1233.8818),(61 1218.9545),(62 1211.8241),(63 1224.7053),(64 1209.5267),(65 1222.6608),(66 1223.973),(67 1211.904),(68 1226.1476),(69 1215.8569),(70 1223.7941),(71 1239.3861),(72 1262.6067),(73 1264.0332),(74 1289.6147),(75 1269.8887),(76 1296.4817),(77 1280.6206),(78 1305.4119),(79 1307.6636),
(1 581.03595),(2 618.20074),(3 649.26855),(4 730.532),(5 753.45105),(6 773.59467),(7 789.6335),(8 810.7692),(9 841.915),(10 847.22485),(11 870.9352),(12 864.84174),(13 847.8565),(14 900.4607),(15 897.9392),(16 909.86273),(17 912.41547),(18 919.2941),(19 937.64264),(20 937.05743),(21 939.2587),(22 952.2238),(23 956.5),(24 949.5377),(25 951.8666),(26 1008.4122),(27 1001.5052),(28 993.7141),(29 1011.85815),(30 1014.60815),(31 1011.974),(32 1041.907),(33 1027.7559),(34 1044.616),(35 1034.4998),(36 1035.1937),(37 1047.7512),(38 1055.8635),(39 1068.9426),(40 1068.3403),(41 1080.1921),(42 1084.119),(43 1080.6581),(44 1061.6664),(45 1078.1272),(46 1075.9552),(47 1084.517),(48 1077.4518),(49 1078.1244),(50 1095.5969),(51 1099.7314),(52 1079.3951),(53 1108.9757),(54 1119.8623),(55 1120.8759),(56 1114.4874),(57 1115.3394),(58 1122.1753),(59 1140.7087),(60 1143.2643),(61 1132.95),(62 1133.4069),(63 1139.5262),(64 1130.4429),(65 1145.4943),(66 1145.0216),(67 1124.1599),(68 1144.6082),(69 1143.186),(70 1146.5911),(71 1156.3123),(72 1161.9934),(73 1161.8445),(74 1170.2333),(75 1179.5002),(76 1208.0872),(77 1189.7885),(78 1211.8696),(79 1217.3492),
(1 576.53),(2 617.7494),(3 651.43304),(4 743.853),(5 758.38135),(6 762.3255),(7 786.42175),(8 816.60376),(9 843.036),(10 854.74756),(11 870.0437),(12 867.2489),(13 878.44617),(14 913.58325),(15 900.20386),(16 909.7558),(17 907.4153),(18 903.8001),(19 915.6134),(20 916.94775),(21 922.2334),(22 936.3262),(23 944.32355),(24 945.67365),(25 941.6709),(26 1001.43945),(27 984.64246),(28 972.97015),(29 993.018),(30 992.9894),(31 1000.5499),(32 1025.7924),(33 1016.139),(34 1025.1846),(35 1027.8066),(36 1030.089),(37 1039.1731),(38 1051.64),(39 1080.5005),(40 1071.022),(41 1091.279),(42 1085.9489),(43 1083.1301),(44 1074.6771),(45 1089.0614),(46 1076.488),(47 1099.5068),(48 1083.7407),(49 1090.6932),(50 1103.4313),(51 1091.7383),(52 1103.8815),(53 1109.1387),(54 1139.3999),(55 1143.4017),(56 1135.7283),(57 1150.724),(58 1136.1251),(59 1157.5526),(60 1160.2845),(61 1142.6906),(62 1161.0718),(63 1181.1167),(64 1159.6404),(65 1174.3912),(66 1166.1439),(67 1166.9497),(68 1176.7485),(69 1172.9564),(70 1169.2327),(71 1176.7512),(72 1184.7476),(73 1200.9193),(74 1203.0822),(75 1213.7002),(76 1222.3964),(77 1215.0397),(78 1242.963),(79 1236.5581),
(1 555.1902),(2 611.7493),(3 647.7826),(4 736.50684),(5 754.76526),(6 757.5516),(7 779.7309),(8 814.65625),(9 842.50616),(10 845.6315),(11 864.0332),(12 861.39453),(13 865.55096),(14 901.8987),(15 882.34784),(16 888.1358),(17 890.0342),(18 882.4749),(19 893.8966),(20 905.35736),(21 919.70447),(22 914.5688),(23 926.678),(24 944.41003),(25 936.98035),(26 984.8052),(27 971.11005),(28 947.7097),(29 965.57935),(30 982.5762),(31 989.72595),(32 1003.11865),(33 994.5316),(34 999.91064),(35 999.57056),(36 1004.17865),(37 1007.41187),(38 1013.09985),(39 1055.1244),(40 1043.6104),(41 1064.4706),(42 1056.08),(43 1051.2092),(44 1058.9852),(45 1075.5403),(46 1047.846),(47 1062.5814),(48 1053.4999),(49 1063.416),(50 1078.4746),(51 1085.1526),(52 1086.0374),(53 1093.9105),(54 1103.138),(55 1108.8257),(56 1112.6873),(57 1113.7513),(58 1104.4634),(59 1134.6621),(60 1127.603),(61 1102.7651),(62 1127.5364),(63 1133.2133),(64 1118.3977),(65 1120.1558),(66 1111.6321),(67 1118.6974),(68 1128.0315),(69 1126.2007),(70 1145.6445),(71 1136.434),(72 1149.4786),(73 1152.897),(74 1167.2008),(75 1169.7366),(76 1176.3181),(77 1177.8069),(78 1185.5378),(79 1181.2609),
(1 544.82117),(2 596.4534),(3 609.82446),(4 696.8132),(5 718.4242),(6 730.2182),(7 762.9748),(8 787.62036),(9 813.059),(10 822.3194),(11 832.4105),(12 835.42236),(13 839.6267),(14 853.77716),(15 841.621),(16 847.6699),(17 848.08295),(18 841.97473),(19 855.7309),(20 864.09015),(21 887.6492),(22 886.8796),(23 875.48535),(24 918.7695),(25 909.2374),(26 947.5822),(27 953.119),(28 943.11584),(29 954.1526),(30 967.44556),(31 962.84174),(32 974.3106),(33 984.504),(34 976.5248),(35 980.175),(36 989.8544),(37 1001.8731),(38 988.6485),(39 1019.58295),(40 1008.4287),(41 1012.7313),(42 1004.23364),(43 1002.5933),(44 1007.79236),(45 1012.3618),(46 999.0383),(47 1001.731),(48 1004.53546),(49 1013.4627),(50 1029.0448),(51 1045.444),(52 1042.0297),(53 1045.8109),(54 1066.2412),(55 1055.8634),(56 1054.9039),(57 1078.3815),(58 1072.244),(59 1093.1841),(60 1087.3579),(61 1068.2869),(62 1096.6274),(63 1107.8774),(64 1093.325),(65 1095.5328),(66 1084.7836),(67 1089.9084),(68 1108.3223),(69 1113.6736),(70 1131.6455),(71 1128.0717),(72 1138.8528),(73 1145.7568),(74 1161.2932),(75 1171.6172),(76 1171.4928),(77 1182.8948),(78 1182.364),(79 1185.5133),
(1 547.23865),(2 611.0696),(3 628.0753),(4 700.249),(5 727.8723),(6 757.14233),(7 790.3834),(8 819.1547),(9 850.0783),(10 868.70605),(11 871.82245),(12 867.3819),(13 872.803),(14 885.8252),(15 872.2304),(16 880.1376),(17 875.31384),(18 871.0327),(19 877.6617),(20 900.38293),(21 909.106),(22 911.7335),(23 900.7946),(24 940.9307),(25 933.76227),(26 947.92285),(27 962.13245),(28 961.6765),(29 972.7985),(30 968.6663),(31 961.2729),(32 978.494),(33 996.5351),(34 988.06934),(35 991.1981),(36 994.1709),(37 1032.3937),(38 1013.8645),(39 1038.3018),(40 1024.3945),(41 1030.1838),(42 1024.9552),(43 1033.6165),(44 1038.708),(45 1055.1791),(46 1038.9165),(47 1060.8613),(48 1042.6321),(49 1043.8663),(50 1071.5863),(51 1078.1526),(52 1065.8301),(53 1086.4163),(54 1088.327),(55 1098.0428),(56 1089.6138),(57 1111.5968),(58 1107.0488),(59 1122.9149),(60 1135.1552),(61 1124.7227),(62 1138.6193),(63 1147.2428),(64 1125.2778),(65 1129.5062),(66 1119.3806),(67 1120.5922),(68 1145.4805),(69 1141.4598),(70 1165.1119),(71 1153.6418),(72 1161.4197),(73 1167.3352),(74 1181.3218),(75 1195.1573),(76 1184.9828),(77 1179.7294),(78 1196.0425),(79 1177.3232),
(1 525.4555),(2 587.2346),(3 610.6632),(4 679.06946),(5 698.35284),(6 713.8531),(7 759.0777),(8 778.9212),(9 816.9457),(10 833.5635),(11 840.5911),(12 834.3206),(13 835.288),(14 855.10095),(15 838.1195),(16 842.2838),(17 831.1786),(18 827.91876),(19 836.8842),(20 850.76575),(21 856.5488),(22 869.6571),(23 857.9925),(24 875.5329),(25 885.90375),(26 891.88),(27 902.68036),(28 914.7556),(29 928.29425),(30 929.734),(31 930.77704),(32 945.43427),(33 950.5386),(34 936.7125),(35 937.1254),(36 942.90234),(37 973.9055),(38 967.8111),(39 976.409),(40 977.17316),(41 982.2878),(42 983.4063),(43 996.94714),(44 989.7287),(45 995.6326),(46 987.616),(47 1009.34503),(48 998.2439),(49 1000.60956),(50 1022.92285),(51 1021.4906),(52 1028.8248),(53 1044.8839),(54 1054.0952),(55 1048.4281),(56 1060.719),(57 1073.2156),(58 1086.7351),(59 1080.8275),(60 1098.0382),(61 1082.8268),(62 1106.3108),(63 1102.3542),(64 1093.8147),(65 1116.296),(66 1101.067),(67 1117.0807),(68 1127.5708),(69 1126.0635),(70 1147.4971),(71 1135.9899),(72 1149.0327),(73 1151.1854),(74 1170.9396),(75 1167.1433),(76 1171.5308),(77 1168.8912),(78 1175.1312),(79 1173.1499),
(1 521.36017),(2 587.126),(3 605.34393),(4 680.029),(5 706.63916),(6 721.221),(7 774.2578),(8 785.8147),(9 820.9448),(10 834.6295),(11 847.52026),(12 835.2593),(13 827.8745),(14 846.4142),(15 834.4998),(16 839.3076),(17 835.1678),(18 827.0399),(19 852.40326),(20 858.4277),(21 866.6868),(22 885.9417),(23 870.9846),(24 881.9755),(25 908.4562),(26 917.771),(27 912.07324),(28 927.12744),(29 948.7799),(30 952.117),(31 960.2529),(32 960.48517),(33 958.11365),(34 959.7209),(35 967.19604),(36 959.7024),(37 981.6444),(38 985.95245),(39 987.1811),(40 983.742),(41 1004.30676),(42 996.48035),(43 999.8153),(44 999.3914),(45 995.3107),(46 983.6455),(47 993.1375),(48 996.2167),(49 1000.2313),(50 1009.06415),(51 1000.98846),(52 1013.8729),(53 1033.5438),(54 1025.2009),(55 1021.55194),(56 1035.5802),(57 1048.1617),(58 1053.3013),(59 1062.2135),(60 1071.1732),(61 1057.5535),(62 1070.0126),(63 1066.5542),(64 1044.8943),(65 1057.1769),(66 1044.4999),(67 1055.2429),(68 1057.5476),(69 1061.1405),(70 1084.2843),(71 1073.4811),(72 1084.7106),(73 1100.1807),(74 1121.687),(75 1126.182),(76 1131.5045),(77 1127.2778),(78 1141.4661),(79 1131.8503),
(1 504.78012),(2 562.02094),(3 579.6452),(4 646.4781),(5 667.31537),(6 695.3326),(7 741.6266),(8 758.44305),(9 793.9369),(10 805.98456),(11 817.7906),(12 805.96674),(13 806.47656),(14 816.63257),(15 815.2858),(16 820.72577),(17 809.2901),(18 805.782),(19 820.63776),(20 838.5135),(21 845.97833),(22 863.02924),(23 841.4644),(24 854.241),(25 875.6967),(26 894.4947),(27 900.99524),(28 905.0331),(29 921.8593),(30 911.6139),(31 917.83453),(32 917.80096),(33 922.76935),(34 929.0969),(35 939.386),(36 935.20465),(37 952.67633),(38 955.95374),(39 947.1082),(40 944.46),(41 972.8808),(42 970.4248),(43 965.7818),(44 958.8721),(45 964.1636),(46 956.2967),(47 972.6889),(48 977.4006),(49 981.5988),(50 1005.3859),(51 995.26117),(52 999.8828),(53 1021.6194),(54 1018.2966),(55 1015.6169),(56 1036.2565),(57 1047.9585),(58 1040.4001),(59 1049.796),(60 1047.8262),(61 1044.0701),(62 1064.16),(63 1034.2917),(64 1033.2181),(65 1045.8962),(66 1035.0499),(67 1039.1946),(68 1046.9197),(69 1054.6298),(70 1075.9862),(71 1076.8168),(72 1087.3887),(73 1091.184),(74 1107.9934),(75 1114.0809),(76 1100.3499),(77 1099.0383),(78 1113.5586),(79 1096.3373),
(1 494.23138),(2 565.7578),(3 583.2983),(4 647.0129),(5 669.69293),(6 691.39996),(7 734.7511),(8 745.8131),(9 773.36444),(10 775.25507),(11 791.4309),(12 781.551),(13 785.6406),(14 785.57294),(15 783.34454),(16 797.70996),(17 771.2685),(18 773.59814),(19 779.7029),(20 810.955),(21 825.9111),(22 832.863),(23 831.05676),(24 849.075),(25 868.30927),(26 883.6045),(27 885.19196),(28 892.5352),(29 895.1795),(30 886.52124),(31 890.58435),(32 896.7024),(33 913.9269),(34 907.42706),(35 929.7821),(36 920.8332),(37 924.63873),(38 930.5429),(39 949.6619),(40 930.8402),(41 949.02936),(42 941.62646),(43 939.8474),(44 939.7393),(45 948.81793),(46 940.16864),(47 960.9895),(48 967.1574),(49 962.566),(50 973.73975),(51 960.4518),(52 968.7506),(53 974.8543),(54 975.42786),(55 989.06104),(56 1006.9953),(57 1009.5945),(58 1017.02246),(59 1011.9366),(60 1011.9253),(61 1008.80994),(62 1024.8046),(63 1005.8922),(64 1000.0458),(65 1010.26215),(66 1002.7737),(67 1011.1279),(68 1029.9015),(69 1041.9784),(70 1046.8899),(71 1052.6786),(72 1083.1973),(73 1082.2076),(74 1090.3817),(75 1090.2637),(76 1091.6997),(77 1093.2615),(78 1107.487),(79 1083.4818),
(1 506.62946),(2 566.67755),(3 588.6921),(4 656.53357),(5 677.73047),(6 695.4643),(7 734.0002),(8 744.7295),(9 782.8712),(10 780.1625),(11 806.27374),(12 795.41785),(13 796.2986),(14 793.53864),(15 794.71814),(16 800.27783),(17 790.4833),(18 789.50696),(19 794.418),(20 818.70245),(21 841.72534),(22 838.7395),(23 846.49005),(24 848.02783),(25 863.32086),(26 888.7365),(27 886.0294),(28 881.3398),(29 897.4085),(30 894.20715),(31 887.6846),(32 899.8314),(33 915.5267),(34 887.69604),(35 905.4825),(36 905.5885),(37 910.7998),(38 916.6764),(39 930.3874),(40 917.2303),(41 933.711),(42 940.11145),(43 941.46216),(44 949.07245),(45 958.1404),(46 945.73346),(47 949.6671),(48 946.9186),(49 939.5819),(50 953.39526),(51 954.10486),(52 958.7606),(53 959.6296),(54 960.0029),(55 962.55505),(56 982.319),(57 993.5141),(58 997.1617),(59 1000.57404),(60 1006.9166),(61 1002.15857),(62 1027.2153),(63 1000.551),(64 994.3085),(65 1018.2446),(66 1015.8131),(67 1010.8388),(68 1027.7156),(69 1028.9552),(70 1028.9092),(71 1037.2572),(72 1065.2671),(73 1080.7462),(74 1089.2905),(75 1076.3516),(76 1079.2546),(77 1082.8345),(78 1094.6927),(79 1071.1217),
(1 475.7976),(2 540.3085),(3 547.9394),(4 603.523),(5 631.209),(6 650.8937),(7 690.92017),(8 698.61945),(9 734.37244),(10 731.95105),(11 745.4163),(12 736.06366),(13 734.69446),(14 735.1875),(15 745.10406),(16 743.27325),(17 734.61383),(18 741.41187),(19 753.70953),(20 769.85516),(21 780.78),(22 781.6876),(23 795.368),(24 790.6574),(25 800.8912),(26 825.5642),(27 833.26306),(28 824.1057),(29 841.4601),(30 843.60864),(31 841.8225),(32 849.98773),(33 863.496),(34 843.39545),(35 862.4728),(36 860.019),(37 880.12744),(38 884.1879),(39 883.95984),(40 877.4649),(41 889.9225),(42 898.44037),(43 888.88354),(44 908.7558),(45 902.69684),(46 897.2321),(47 895.2506),(48 907.86847),(49 908.1904),(50 919.0941),(51 927.7689),(52 933.1405),(53 935.091),(54 941.3263),(55 948.1632),(56 963.34357),(57 970.4549),(58 968.5047),(59 979.97284),(60 980.4744),(61 973.42303),(62 991.88855),(63 969.1985),(64 965.3991),(65 980.91235),(66 970.7498),(67 970.74585),(68 983.64136),(69 974.11487),(70 987.8171),(71 995.71277),(72 1026.0946),(73 1025.5338),(74 1037.9425),(75 1027.1819),(76 1035.4178),(77 1029.7283),(78 1038.928),(79 1015.4839),
(1 475.614),(2 542.3693),(3 549.8142),(4 607.31714),(5 630.4766),(6 650.078),(7 682.56793),(8 703.4571),(9 732.8917),(10 733.991),(11 737.4869),(12 730.1741),(13 727.60614),(14 730.5623),(15 744.8061),(16 745.02325),(17 736.1519),(18 750.8455),(19 762.8246),(20 778.184),(21 784.0113),(22 785.59094),(23 811.2822),(24 807.60693),(25 815.81665),(26 832.56226),(27 855.5899),(28 843.9031),(29 851.41644),(30 847.9453),(31 848.0054),(32 857.1435),(33 867.0584),(34 858.2523),(35 856.7793),(36 865.2299),(37 871.25806),(38 877.78894),(39 883.4576),(40 879.9121),(41 892.62103),(42 901.364),(43 901.12915),(44 892.50665),(45 907.29364),(46 886.09625),(47 902.8607),(48 911.69635),(49 908.4272),(50 917.37317),(51 922.95026),(52 927.3911),(53 929.63116),(54 926.9022),(55 939.6146),(56 957.5754),(57 959.5794),(58 956.3751),(59 957.5162),(60 961.806),(61 961.5072),(62 982.0839),(63 968.1784),(64 966.2086),(65 984.19086),(66 963.49835),(67 989.966),(68 998.10864),(69 983.0974),(70 993.6901),(71 1005.01825),(72 1038.5283),(73 1026.1566),(74 1035.9708),(75 1028.4457),(76 1045.7367),(77 1020.68286),(78 1040.8013),(79 1019.05945),
(1 465.9322),(2 530.8041),(3 546.59894),(4 601.28546),(5 618.45734),(6 643.5333),(7 671.05646),(8 681.9869),(9 716.4128),(10 720.401),(11 723.879),(12 716.8265),(13 717.4205),(14 729.0375),(15 734.8418),(16 743.7327),(17 735.0721),(18 737.6188),(19 750.62585),(20 758.4355),(21 781.4794),(22 762.05505),(23 798.58984),(24 807.9456),(25 801.53986),(26 810.76074),(27 829.6751),(28 819.4254),(29 826.5856),(30 826.5702),(31 823.487),(32 830.1337),(33 840.2279),(34 848.02673),(35 838.18976),(36 840.92194),(37 847.9076),(38 859.1462),(39 860.9256),(40 852.25745),(41 870.71783),(42 877.23486),(43 883.61115),(44 872.0197),(45 889.96204),(46 872.1474),(47 893.90137),(48 893.2496),(49 884.86633),(50 912.11127),(51 911.5342),(52 918.4241),(53 911.12494),(54 919.6864),(55 925.7896),(56 935.5015),(57 943.1592),(58 945.22217),(59 949.63043),(60 954.9714),(61 960.6578),(62 964.2825),(63 956.469),(64 961.54865),(65 964.7622),(66 953.8708),(67 969.82666),(68 979.76306),(69 972.57983),(70 972.4283),(71 999.75305),(72 1019.0722),(73 1000.45636),(74 1015.5945),(75 1003.73535),(76 1016.05774),(77 1005.6525),(78 1018.6871),(79 995.9317),
