1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 453593.25),(2 1591135.1),(3 3317474.3),(4 5644141.5),(5 8417575),(6 11717877),(7 15351061),(8 19205230),(9 23209304),(10 27156518),(11 31499720),(12 35610796),(13 39970770),(14 44477184),(15 48701388),(16 52647756),(17 56476610),(18 60264960),(19 63939650),(20 67641736),(21 71085920),(22 74353590),(23 77727304),(24 81231736),(25 85000620),(26 89240376),(27 94219416),(28 99013530),(29 104313830),(30 109703140),(31 116112360),(32 123591580),(33 131618920),(34 140191890),(35 149294160),(36 158712590),(37 168343490),(38 177932400),(39 186844110),(40 194608240),(41 201282580),(42 206981040),(43 211908910),(44 216159660),(45 219708340),(46 223269890),(47 227097490),(48 230824400),(49 235103180),(50 239312380),(51 244247800),(52 249795090),(53 254302260),(54 257929140),(55 260622930),(56 262585170),(57 263679820),(58 263095540),(59 261722480),(60 259762640),(61 257535250),(62 255011650),(63 252238460),(64 249709060),(65 247436340),(66 245808700),(67 243893890),(68 241992450),(69 239620480),(70 237287950),(71 235562580),(72 233678400),(73 231820400),(74 230175660),(75 229077200),(76 228173200),(77 227662850),(78 227998670),(79 229087540),
(1 357.25668),(2 409.07132),(3 444.41028),(4 468.7481),(5 497.47736),(6 516.424),(7 541.3375),(8 541.0574),(9 549.75885),(10 554.2344),(11 565.6275),(12 569.013),(13 578.37726),(14 579.37683),(15 573.8093),(16 586.61053),(17 580.74884),(18 588.64453),(19 591.75494),(20 595.83795),(21 593.3237),(22 610.3725),(23 607.054),(24 606.70654),(25 612.1922),(26 610.2317),(27 606.50806),(28 609.3798),(29 612.4441),(30 611.712),(31 612.2696),(32 615.2031),(33 616.64825),(34 617.58167),(35 615.5235),(36 621.0276),(37 624.4444),(38 617.83295),(39 622.3266),(40 616.628),(41 615.9107),(42 619.4322),(43 614.0402),(44 611.2645),(45 621.7802),(46 621.5604),(47 625.46106),(48 622.8321),(49 620.13763),(50 619.5024),(51 616.17773),(52 626.38385),(53 626.1944),(54 628.90424),(55 629.0892),(56 625.532),(57 628.6073),(58 626.3318),(59 628.6927),(60 625.38116),(61 630.37994),(62 621.4553),(63 623.46625),(64 626.3705),(65 622.2909),(66 628.1135),(67 636.81976),(68 629.02875),(69 625.5867),(70 619.5448),(71 615.5871),(72 621.5052),(73 613.67804),(74 615.32007),(75 616.81433),(76 610.923),(77 615.8886),(78 615.07794),(79 626.1553),
(1 359.38113),(2 410.39212),(3 444.84845),(4 474.13425),(5 493.0095),(6 514.5788),(7 536.61505),(8 549.4887),(9 554.73096),(10 560.6777),(11 571.6339),(12 580.87177),(13 583.0959),(14 587.7654),(15 579.6692),(16 584.33655),(17 584.4824),(18 578.6517),(19 578.296),(20 580.05743),(21 581.12335),(22 588.8407),(23 590.19354),(24 590.44165),(25 587.49927),(26 592.867),(27 595.2071),(28 587.53723),(29 589.58594),(30 588.51575),(31 579.1225),(32 575.80145),(33 572.40405),(34 577.1603),(35 579.6644),(36 577.2728),(37 591.9055),(38 584.6031),(39 586.96576),(40 590.4868),(41 585.79156),(42 589.15326),(43 583.3201),(44 585.3097),(45 589.939),(46 589.2348),(47 586.2327),(48 589.95197),(49 587.1759),(50 592.58435),(51 596.77936),(52 603.5026),(53 596.05963),(54 598.9819),(55 601.60394),(56 597.9613),(57 601.2469),(58 598.37024),(59 595.97034),(60 603.5005),(61 603.3151),(62 602.74097),(63 601.53503),(64 597.82007),(65 602.8079),(66 600.72797),(67 616.8405),(68 605.1901),(69 605.2472),(70 602.7452),(71 594.28613),(72 593.7565),(73 588.00714),(74 589.2655),(75 585.8228),(76 586.975),(77 586.8011),(78 583.55664),(79 589.9614),
(1 348.94638),(2 399.88818),(3 439.56754),(4 460.6528),(5 476.6971),(6 497.85388),(7 522.55023),(8 535.55505),(9 543.5007),(10 542.59247),(11 543.78625),(12 551.68945),(13 548.3213),(14 551.4839),(15 552.5277),(16 553.5387),(17 559.64307),(18 566.41174),(19 561.36487),(20 566.40405),(21 571.4946),(22 580.0091),(23 579.23846),(24 577.1519),(25 579.6545),(26 583.8455),(27 581.6297),(28 574.5768),(29 574.7072),(30 580.0602),(31 578.5317),(32 577.842),(33 578.98645),(34 583.4727),(35 582.66156),(36 585.4078),(37 593.37415),(38 587.80975),(39 589.3041),(40 585.14124),(41 582.1797),(42 585.52295),(43 585.8384),(44 585.4087),(45 585.3247),(46 584.5966),(47 582.53534),(48 590.42957),(49 592.924),(50 588.5166),(51 585.79364),(52 593.9106),(53 594.5926),(54 594.3475),(55 589.64404),(56 595.23517),(57 591.8888),(58 588.1295),(59 584.3868),(60 590.8843),(61 592.16956),(62 591.16797),(63 589.628),(64 588.1053),(65 591.6649),(66 590.785),(67 605.68677),(68 595.3041),(69 591.824),(70 590.62946),(71 582.61084),(72 580.7121),(73 574.23517),(74 574.8071),(75 567.0367),(76 565.9018),(77 569.22125),(78 568.9175),(79 576.0573),
(1 346.68918),(2 394.08115),(3 435.0975),(4 465.85013),(5 483.10858),(6 501.30057),(7 529.18164),(8 532.23413),(9 543.0453),(10 547.09436),(11 549.28503),(12 563.0023),(13 563.40247),(14 571.12274),(15 566.1773),(16 564.8822),(17 563.36884),(18 571.539),(19 568.4092),(20 565.5879),(21 565.0971),(22 579.0851),(23 576.1438),(24 588.5733),(25 576.9041),(26 580.4264),(27 576.5294),(28 571.8846),(29 566.0744),(30 570.23065),(31 565.1639),(32 567.8132),(33 566.3797),(34 567.12585),(35 566.98456),(36 575.33673),(37 582.04425),(38 580.8957),(39 579.4343),(40 578.9752),(41 581.87317),(42 585.7555),(43 591.25604),(44 594.5815),(45 590.8941),(46 599.5823),(47 601.1545),(48 603.75555),(49 599.7056),(50 603.62836),(51 597.5221),(52 600.04266),(53 599.5539),(54 602.8131),(55 599.4368),(56 602.1659),(57 600.65375),(58 600.3124),(59 602.47577),(60 598.94165),(61 610.40704),(62 611.9231),(63 612.00653),(64 605.94214),(65 601.191),(66 603.39264),(67 609.3751),(68 595.8513),(69 593.00165),(70 586.48126),(71 584.2075),(72 585.3319),(73 587.0909),(74 586.5556),(75 586.4893),(76 590.4814),(77 589.21136),(78 590.20807),(79 591.6659),
(1 336.57535),(2 390.8188),(3 423.9613),(4 455.76257),(5 481.06516),(6 498.4365),(7 527.8265),(8 540.94574),(9 548.66254),(10 558.46094),(11 563.1669),(12 562.1216),(13 568.66455),(14 562.6905),(15 561.27203),(16 561.875),(17 558.8618),(18 564.91364),(19 567.1134),(20 569.16943),(21 570.5162),(22 590.8193),(23 593.84985),(24 592.97565),(25 593.32733),(26 599.03485),(27 601.8934),(28 598.0866),(29 594.04846),(30 593.2734),(31 588.58093),(32 585.26416),(33 579.4398),(34 574.35046),(35 574.74915),(36 580.40234),(37 590.4428),(38 591.6156),(39 582.83453),(40 583.18695),(41 584.37006),(42 582.62427),(43 582.06824),(44 580.4346),(45 575.0987),(46 583.0101),(47 588.6519),(48 582.8392),(49 587.43036),(50 583.7235),(51 581.0874),(52 591.0674),(53 586.1188),(54 587.4508),(55 586.73254),(56 586.8429),(57 594.61755),(58 592.8646),(59 599.5182),(60 594.47687),(61 598.38824),(62 597.1637),(63 590.145),(64 591.4575),(65 587.70874),(66 591.9749),(67 599.0911),(68 590.3903),(69 585.613),(70 586.70844),(71 581.56),(72 587.7568),(73 582.6608),(74 577.69916),(75 583.2072),(76 578.2718),(77 573.4104),(78 567.79944),(79 567.3099),
(1 338.72946),(2 383.7761),(3 423.57257),(4 450.2814),(5 477.73413),(6 494.62485),(7 518.109),(8 528.09644),(9 531.61816),(10 535.81903),(11 544.8391),(12 545.74506),(13 551.28784),(14 553.20276),(15 556.5001),(16 553.9101),(17 550.889),(18 545.90137),(19 550.38464),(20 554.37604),(21 556.7061),(22 566.36774),(23 563.22943),(24 571.9389),(25 569.832),(26 574.8887),(27 577.13153),(28 570.5921),(29 571.2437),(30 571.1503),(31 568.78467),(32 566.5872),(33 572.3461),(34 569.0966),(35 568.628),(36 570.508),(37 582.6904),(38 575.9989),(39 571.9246),(40 575.7533),(41 576.42145),(42 577.9825),(43 576.29474),(44 585.3959),(45 585.4958),(46 577.23),(47 572.4659),(48 575.8086),(49 571.4999),(50 569.353),(51 569.1555),(52 580.4268),(53 580.2308),(54 578.0623),(55 570.5739),(56 572.387),(57 573.6796),(58 569.7317),(59 569.0644),(60 569.1059),(61 568.7019),(62 560.4327),(63 554.3818),(64 548.624),(65 551.8365),(66 552.21735),(67 569.49384),(68 560.3205),(69 563.00836),(70 559.74335),(71 561.75366),(72 561.58716),(73 561.0603),(74 554.4694),(75 552.4658),(76 551.5595),(77 550.8129),(78 546.71094),(79 549.5622),
(1 329.0821),(2 381.7737),(3 418.17752),(4 433.52182),(5 458.30933),(6 472.39767),(7 496.56067),(8 503.04205),(9 513.64954),(10 520.2841),(11 526.63666),(12 528.9354),(13 536.00726),(14 536.1823),(15 536.95776),(16 541.31506),(17 543.23157),(18 535.03656),(19 544.66766),(20 545.10547),(21 549.9165),(22 566.19415),(23 564.9659),(24 563.18097),(25 571.1886),(26 575.58624),(27 579.2446),(28 576.292),(29 574.1267),(30 570.7572),(31 575.31177),(32 577.5854),(33 579.79205),(34 581.127),(35 571.15125),(36 576.82104),(37 583.82074),(38 581.53705),(39 577.1904),(40 578.4514),(41 582.8789),(42 590.552),(43 583.56024),(44 586.6671),(45 588.9711),(46 582.27637),(47 581.75336),(48 580.75574),(49 576.7881),(50 581.5396),(51 579.8173),(52 587.7445),(53 585.4819),(54 587.19073),(55 590.18365),(56 592.7091),(57 594.2187),(58 588.91626),(59 590.17786),(60 585.9871),(61 586.2714),(62 579.32526),(63 573.558),(64 580.9961),(65 580.4692),(66 579.73285),(67 585.3367),(68 579.0807),(69 578.7715),(70 575.819),(71 571.0316),(72 573.2331),(73 566.4163),(74 559.4364),(75 564.3687),(76 567.80707),(77 567.6628),(78 566.29395),(79 567.2435),
(1 324.71115),(2 377.1378),(3 412.83746),(4 433.35712),(5 452.8341),(6 476.50116),(7 506.34995),(8 510.4213),(9 521.8171),(10 532.4481),(11 532.419),(12 535.32434),(13 530.2198),(14 534.3603),(15 530.65607),(16 531.67126),(17 527.0309),(18 528.5114),(19 530.07855),(20 531.2135),(21 530.97504),(22 544.82184),(23 537.66565),(24 540.004),(25 538.8936),(26 538.5849),(27 549.44934),(28 545.75275),(29 550.58374),(30 548.719),(31 545.7162),(32 544.0162),(33 545.22546),(34 543.3353),(35 550.5631),(36 552.45026),(37 566.7125),(38 560.36774),(39 548.05505),(40 549.0425),(41 555.2821),(42 563.95807),(43 559.8093),(44 561.51715),(45 559.558),(46 558.62177),(47 555.95245),(48 550.8374),(49 557.5544),(50 553.15607),(51 555.6017),(52 562.2619),(53 557.9681),(54 558.3427),(55 552.3017),(56 551.16595),(57 552.7805),(58 541.1493),(59 538.2324),(60 532.6326),(61 534.82196),(62 531.46094),(63 529.1725),(64 525.6735),(65 527.6733),(66 526.8018),(67 536.8967),(68 532.2994),(69 526.8885),(70 521.16534),(71 521.44666),(72 524.8582),(73 519.9592),(74 515.5201),(75 519.88885),(76 520.7678),(77 529.076),(78 527.9884),(79 527.6122),
(1 327.93463),(2 374.47403),(3 404.02206),(4 426.35403),(5 445.14886),(6 454.4903),(7 472.40173),(8 480.96817),(9 491.37006),(10 494.53662),(11 500.7572),(12 504.45825),(13 506.09842),(14 510.30374),(15 505.97617),(16 507.61343),(17 513.6196),(18 510.92825),(19 517.9532),(20 515.96356),(21 514.21814),(22 533.7681),(23 528.01196),(24 529.32184),(25 537.56366),(26 541.8376),(27 546.23895),(28 543.8782),(29 546.10535),(30 549.4636),(31 547.69214),(32 544.5198),(33 542.1611),(34 547.25507),(35 536.05786),(36 533.8155),(37 538.3803),(38 535.79266),(39 537.1363),(40 533.2664),(41 536.2279),(42 543.5151),(43 532.6088),(44 532.955),(45 532.3904),(46 531.1528),(47 533.3379),(48 536.7161),(49 542.69135),(50 545.0631),(51 548.3339),(52 560.3537),(53 561.3546),(54 556.72705),(55 550.8481),(56 564.2299),(57 560.1321),(58 550.2639),(59 547.9853),(60 542.0736),(61 544.9793),(62 542.6553),(63 541.78015),(64 543.62897),(65 544.3037),(66 537.95874),(67 552.24634),(68 548.8856),(69 553.12787),(70 551.1455),(71 549.6924),(72 553.632),(73 543.1218),(74 540.2595),(75 539.50146),(76 535.0777),(77 540.4876),(78 538.8136),(79 529.9446),
(1 319.34384),(2 363.74463),(3 401.4431),(4 422.84235),(5 443.4721),(6 456.63577),(7 486.78754),(8 483.0937),(9 497.217),(10 497.5099),(11 505.38885),(12 505.533),(13 510.32733),(14 509.43594),(15 506.97437),(16 508.43512),(17 503.9034),(18 506.44604),(19 509.4189),(20 512.7617),(21 511.3993),(22 519.3449),(23 523.2991),(24 520.06055),(25 521.56165),(26 519.3643),(27 518.80164),(28 517.2428),(29 524.55505),(30 526.72314),(31 532.82416),(32 531.9145),(33 539.68805),(34 542.9544),(35 542.97754),(36 542.1406),(37 549.1278),(38 549.5324),(39 547.38727),(40 548.81116),(41 552.596),(42 552.2626),(43 548.02954),(44 548.4115),(45 542.3095),(46 541.753),(47 542.84424),(48 540.63635),(49 541.2239),(50 538.3153),(51 539.35675),(52 545.01764),(53 543.2135),(54 535.82404),(55 537.0004),(56 535.7612),(57 532.3997),(58 531.1803),(59 529.5649),(60 523.13074),(61 520.8286),(62 522.73145),(63 519.1971),(64 520.67236),(65 524.6393),(66 520.49506),(67 524.49255),(68 527.4439),(69 525.2142),(70 525.88885),(71 524.4541),(72 528.637),(73 525.04034),(74 524.7712),(75 528.0934),(76 525.11346),(77 529.72784),(78 528.98267),(79 529.1195),
(1 324.49304),(2 369.36145),(3 401.31998),(4 420.26056),(5 441.86975),(6 448.04294),(7 464.5966),(8 462.31635),(9 467.55554),(10 464.3682),(11 469.9164),(12 476.16513),(13 479.56784),(14 478.84268),(15 483.1512),(16 491.10504),(17 492.26358),(18 492.54788),(19 494.12836),(20 496.388),(21 498.64288),(22 511.0487),(23 508.03607),(24 510.30527),(25 510.7345),(26 513.831),(27 511.93622),(28 515.343),(29 508.37836),(30 514.0222),(31 516.4128),(32 519.91974),(33 518.73737),(34 520.9833),(35 519.7292),(36 522.38055),(37 533.9637),(38 530.14813),(39 532.4022),(40 533.19574),(41 535.0089),(42 535.59314),(43 530.95685),(44 532.801),(45 533.27844),(46 529.3445),(47 529.9852),(48 529.35394),(49 525.97626),(50 525.9586),(51 523.7636),(52 528.39734),(53 524.7345),(54 519.1316),(55 516.8002),(56 521.0462),(57 516.6642),(58 514.8482),(59 514.68396),(60 516.784),(61 517.3283),(62 517.6749),(63 517.5487),(64 522.5786),(65 523.03595),(66 519.43164),(67 536.13873),(68 531.9798),(69 523.4503),(70 520.97144),(71 520.7347),(72 522.3702),(73 516.5823),(74 515.6321),(75 511.60306),(76 509.5299),(77 510.397),(78 508.77615),(79 511.52548),
(1 322.679),(2 365.97162),(3 398.77512),(4 422.55463),(5 434.54565),(6 446.09616),(7 461.91974),(8 465.84128),(9 473.8237),(10 480.95493),(11 488.02063),(12 494.14896),(13 492.0746),(14 491.68365),(15 489.65955),(16 483.7189),(17 482.60608),(18 486.22678),(19 492.4919),(20 495.67606),(21 511.47394),(22 528.73444),(23 526.4211),(24 531.45337),(25 528.8354),(26 530.51044),(27 524.32336),(28 523.53156),(29 525.1956),(30 526.8174),(31 528.65094),(32 523.46594),(33 527.0148),(34 523.50323),(35 516.52295),(36 513.82855),(37 525.99274),(38 522.2875),(39 518.398),(40 517.74585),(41 518.1135),(42 524.4241),(43 511.65204),(44 519.3387),(45 514.9921),(46 515.45605),(47 517.1979),(48 522.117),(49 518.0633),(50 524.90717),(51 519.7491),(52 528.8027),(53 528.3882),(54 528.39484),(55 526.5988),(56 527.2458),(57 527.4929),(58 528.7211),(59 525.13153),(60 534.4324),(61 534.19275),(62 533.4784),(63 537.89923),(64 540.2057),(65 538.46326),(66 541.237),(67 541.8714),(68 534.01996),(69 535.796),(70 531.6899),(71 527.42584),(72 529.884),(73 528.25934),(74 523.8593),(75 525.4793),(76 520.37634),(77 517.4483),(78 512.8916),(79 517.5672),
(1 311.7096),(2 361.39764),(3 394.3937),(4 409.25153),(5 428.55698),(6 429.12335),(7 447.74112),(8 454.99417),(9 462.2859),(10 466.88135),(11 477.6349),(12 477.66443),(13 480.24725),(14 480.48804),(15 477.4828),(16 480.63956),(17 480.24646),(18 480.04617),(19 483.73138),(20 484.55997),(21 492.252),(22 508.00473),(23 503.64178),(24 505.88525),(25 502.5939),(26 499.3411),(27 496.86368),(28 490.02838),(29 490.42688),(30 493.48114),(31 494.72043),(32 500.44815),(33 501.99866),(34 501.7608),(35 505.08975),(36 508.64038),(37 521.3835),(38 514.8831),(39 511.06427),(40 515.8246),(41 513.88464),(42 516.527),(43 511.96143),(44 510.01944),(45 511.65143),(46 516.4454),(47 521.701),(48 523.40485),(49 525.1913),(50 517.2934),(51 514.1745),(52 523.07416),(53 516.7714),(54 516.0759),(55 513.9652),(56 512.8994),(57 519.8003),(58 514.9335),(59 511.33008),(60 515.28674),(61 514.4881),(62 511.5701),(63 511.65375),(64 518.43756),(65 512.9003),(66 515.1622),(67 526.985),(68 520.4766),(69 517.4478),(70 510.2918),(71 507.933),(72 512.82886),(73 507.22),(74 503.99548),(75 503.304),(76 506.0858),(77 504.65417),(78 507.34506),(79 508.16968),
(1 309.68945),(2 355.8384),(3 389.2269),(4 404.49152),(5 417.9),(6 426.48502),(7 439.97946),(8 446.52484),(9 457.71664),(10 458.52887),(11 465.14667),(12 471.07202),(13 468.22025),(14 469.51138),(15 467.03073),(16 470.34906),(17 472.3937),(18 473.29236),(19 474.23532),(20 478.24387),(21 477.20767),(22 494.5278),(23 495.34512),(24 500.60266),(25 501.3786),(26 503.62695),(27 503.36844),(28 499.42432),(29 505.9374),(30 508.69),(31 505.78152),(32 498.90915),(33 498.43777),(34 498.02628),(35 492.37527),(36 493.45084),(37 504.5782),(38 500.8635),(39 496.05768),(40 495.9992),(41 499.2132),(42 501.53522),(43 499.34232),(44 490.74374),(45 495.9108),(46 502.75085),(47 504.45184),(48 501.31177),(49 497.3593),(50 491.5021),(51 489.8937),(52 494.94202),(53 498.3124),(54 497.00534),(55 496.67303),(56 497.99136),(57 500.6975),(58 494.10577),(59 496.7672),(60 493.4555),(61 488.74963),(62 487.32236),(63 488.4545),(64 487.38812),(65 485.3181),(66 490.48993),(67 493.28775),(68 484.7079),(69 482.01944),(70 480.9244),(71 475.6786),(72 480.4232),(73 480.66223),(74 483.49545),(75 484.76526),(76 485.25668),(77 488.25726),(78 492.67722),(79 495.9282),
(1 304.29163),(2 357.74512),(3 390.2063),(4 413.20813),(5 426.90576),(6 431.28015),(7 443.13126),(8 454.13748),(9 461.04492),(10 466.44055),(11 467.98984),(12 469.3296),(13 471.03488),(14 464.4036),(15 468.74155),(16 471.7313),(17 466.95734),(18 468.65677),(19 468.81964),(20 468.74243),(21 470.76752),(22 487.51514),(23 486.93347),(24 486.18073),(25 492.85822),(26 490.1353),(27 494.3125),(28 489.7304),(29 486.92682),(30 489.7817),(31 485.90683),(32 489.62698),(33 487.66916),(34 488.52026),(35 488.0792),(36 489.27756),(37 496.89386),(38 497.5455),(39 500.38263),(40 500.2399),(41 497.21268),(42 500.58096),(43 493.7923),(44 496.59064),(45 498.34247),(46 500.3554),(47 500.83612),(48 501.47552),(49 496.34003),(50 503.12476),(51 500.9661),(52 503.17126),(53 497.34607),(54 499.39557),(55 498.8007),(56 504.38177),(57 500.43973),(58 495.56592),(59 495.55634),(60 499.48938),(61 498.6227),(62 497.99783),(63 498.62076),(64 497.4927),(65 497.02762),(66 491.68475),(67 498.44144),(68 490.55405),(69 485.34763),(70 483.1659),(71 483.0057),(72 485.77322),(73 481.3437),(74 478.47223),(75 479.1166),(76 474.67526),(77 476.821),(78 477.78613),(79 486.04892),
(1 306.40784),(2 354.026),(3 389.9476),(4 406.21738),(5 423.21487),(6 426.72864),(7 437.9028),(8 446.75995),(9 451.23044),(10 460.55545),(11 464.0134),(12 471.4096),(13 472.60663),(14 474.02344),(15 475.3283),(16 477.5103),(17 475.42725),(18 479.80396),(19 481.2422),(20 479.99902),(21 476.19702),(22 492.96036),(23 497.06277),(24 494.6563),(25 496.7532),(26 494.79172),(27 499.43713),(28 499.6356),(29 504.30872),(30 504.38013),(31 493.2512),(32 488.90234),(33 493.6937),(34 490.68915),(35 495.749),(36 495.51166),(37 509.1375),(38 503.17404),(39 507.51047),(40 505.39044),(41 506.1358),(42 515.7003),(43 506.98953),(44 503.08463),(45 504.07693),(46 498.87976),(47 499.7352),(48 498.39905),(49 491.24237),(50 492.71112),(51 492.9203),(52 497.19),(53 498.99472),(54 492.75333),(55 496.89636),(56 494.78735),(57 492.2718),(58 494.28687),(59 494.2969),(60 497.22623),(61 498.57547),(62 507.83072),(63 501.34354),(64 503.67484),(65 498.54953),(66 494.24374),(67 499.829),(68 498.20923),(69 501.81805),(70 500.53323),(71 501.83762),(72 502.32126),(73 497.98206),(74 499.28574),(75 499.61838),(76 495.15247),(77 499.80518),(78 509.479),(79 511.7867),
(1 298.1783),(2 350.61774),(3 382.21927),(4 405.96738),(5 419.80658),(6 421.05908),(7 428.44867),(8 436.2832),(9 443.5899),(10 446.12146),(11 447.5678),(12 450.0019),(13 450.66464),(14 455.1011),(15 454.92023),(16 454.13013),(17 455.03094),(18 452.2127),(19 456.10995),(20 457.40958),(21 458.40543),(22 467.53574),(23 468.98538),(24 475.08322),(25 476.70398),(26 471.496),(27 473.98917),(28 471.09384),(29 473.20996),(30 464.9105),(31 458.03955),(32 458.79144),(33 458.1437),(34 459.11115),(35 464.47736),(36 462.29144),(37 471.91177),(38 467.56967),(39 464.4063),(40 461.96118),(41 463.36212),(42 465.46808),(43 463.29193),(44 460.54813),(45 460.96533),(46 459.72412),(47 465.35178),(48 467.35126),(49 461.91873),(50 462.81342),(51 463.87076),(52 474.6079),(53 470.46866),(54 471.60394),(55 468.27036),(56 468.15604),(57 471.08966),(58 471.45355),(59 472.69235),(60 467.52798),(61 464.9712),(62 462.36038),(63 458.86154),(64 455.9045),(65 452.98782),(66 452.11893),(67 463.01837),(68 460.84018),(69 462.2484),(70 461.15488),(71 460.03503),(72 462.2833),(73 458.04434),(74 461.13727),(75 460.78845),(76 457.62598),(77 461.3144),(78 460.36826),(79 462.351),
(1 295.80997),(2 341.13464),(3 377.6686),(4 402.7632),(5 415.60147),(6 417.70416),(7 435.5332),(8 438.5473),(9 443.69772),(10 451.41464),(11 458.42606),(12 463.8238),(13 465.45978),(14 471.26563),(15 473.00195),(16 473.82513),(17 469.58008),(18 472.59885),(19 473.89758),(20 473.7962),(21 477.01486),(22 487.8628),(23 488.82483),(24 490.40552),(25 492.40878),(26 489.59622),(27 490.91006),(28 495.66248),(29 500.85556),(30 497.607),(31 495.77234),(32 486.33575),(33 486.57834),(34 484.19586),(35 483.9816),(36 482.35117),(37 488.14227),(38 494.8157),(39 489.29178),(40 487.53815),(41 486.25986),(42 488.81973),(43 485.31723),(44 481.6907),(45 481.8753),(46 483.43796),(47 482.2843),(48 476.4853),(49 482.46524),(50 488.68225),(51 488.1546),(52 500.05826),(53 500.23917),(54 499.2308),(55 501.2014),(56 502.53082),(57 497.37933),(58 493.7565),(59 492.82523),(60 491.39713),(61 496.66992),(62 496.42545),(63 496.34174),(64 493.81592),(65 495.1836),(66 493.24603),(67 501.7701),(68 497.0107),(69 495.84518),(70 487.7138),(71 482.91394),(72 483.3026),(73 477.71268),(74 477.16403),(75 479.309),(76 480.13016),(77 483.6638),(78 485.3046),(79 484.4621),
