1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 631241.75),(2 2608711.8),(3 5652928),(4 9618100),(5 14401888),(6 19910518),(7 26090270),(8 33376872),(9 41006160),(10 49567380),(11 58281570),(12 68125410),(13 77654730),(14 88363010),(15 98675580),(16 108881560),(17 119998680),(18 130502270),(19 140663310),(20 150842740),(21 160580270),(22 171401490),(23 181629570),(24 190956530),(25 200424270),(26 209437390),(27 217940180),(28 225942530),(29 233341900),(30 240594640),(31 247257300),(32 253443540),(33 258366340),(34 263244720),(35 267685040),(36 272087140),(37 276343780),(38 280741220),(39 284951330),(40 289506100),(41 293345660),(42 298238880),(43 303205380),(44 308299230),(45 313618980),(46 319089700),(47 323036130),(48 327821250),(49 332576160),(50 337209060),(51 341552450),(52 345772220),(53 348890000),(54 352613400),(55 355979700),(56 358189200),(57 360481180),(58 362583700),(59 363733500),(60 364244960),(61 363814660),(62 362216060),(63 361058020),(64 359824480),(65 358051940),(66 354993700),(67 351152770),(68 345594600),(69 341040600),(70 336050430),(71 330677860),(72 324690430),(73 318154600),(74 311307550),(75 303770980),(76 295972700),(77 287822980),(78 279424580),(79 270724220),
(1 3298.2104),(2 3969.0059),(3 4384.816),(4 4495.2354),(5 4769.2446),(6 4869.99),(7 5002.4443),(8 5117.4956),(9 5123.103),(10 5350.6206),(11 5314.787),(12 5303.3813),(13 5259.45),(14 5196.255),(15 5344.283),(16 5360.638),(17 5368.8706),(18 5324.1396),(19 5348.5073),(20 5348.9736),(21 5286.656),(22 5263.894),(23 5379.448),(24 5311.8843),(25 5266.2456),(26 5363.9863),(27 5482.4453),(28 5527.303),(29 5504.952),(30 5587.247),(31 5645.5947),(32 5744.72),(33 5755.552),(34 5828.726),(35 5795.8203),(36 5936.4883),(37 6018.845),(38 6132.214),(39 6165.221),(40 6101.2417),(41 6297.2393),(42 6414.8657),(43 6477.056),(44 6535.7944),(45 6689.686),(46 6796.4946),(47 6917.186),(48 7014.923),(49 7082.405),(50 7095.5786),(51 7259.472),(52 7376.5776),(53 7368.7964),(54 7504.829),(55 7539.923),(56 7557.0884),(57 7622.76),(58 7724.8906),(59 7754.6187),(60 7828.517),(61 7908.9863),(62 7910.9355),(63 7927.6445),(64 7876.2036),(65 7921.0347),(66 7998.763),(67 8145.3438),(68 8233.444),(69 8239.396),(70 8310.72),(71 8426.742),(72 8387.36),(73 8270.533),(74 8476.379),(75 8622.255),(76 8705.166),(77 8804.475),(78 8865.192),(79 8948.642),
(1 3208.8103),(2 3904.9487),(3 4394.7866),(4 4418.4375),(5 4688.089),(6 4832.312),(7 4892.7544),(8 5036.1875),(9 5035.9863),(10 5204.2866),(11 5119.9473),(12 5232.626),(13 5198.7114),(14 5136.139),(15 5231.032),(16 5254.9434),(17 5335.0186),(18 5210.9575),(19 5329.5117),(20 5245.373),(21 5178.4116),(22 5216.257),(23 5348.388),(24 5298.4277),(25 5242.0337),(26 5285.8516),(27 5494.278),(28 5470.6255),(29 5523.5063),(30 5563.2217),(31 5620.988),(32 5735.9697),(33 5842.666),(34 5969.73),(35 6002.445),(36 6024.894),(37 6078.804),(38 6173.239),(39 6303.0137),(40 6215.282),(41 6344.289),(42 6411.468),(43 6469.819),(44 6524.862),(45 6696.5327),(46 6729.9185),(47 6914.515),(48 7000.557),(49 7127.1304),(50 7026.6123),(51 7187.1787),(52 7302.6377),(53 7224.7886),(54 7341.026),(55 7556.2534),(56 7436.1304),(57 7502.2324),(58 7695.964),(59 7671.1597),(60 7680.8223),(61 7860.041),(62 7799.704),(63 7902.5547),(64 7953.032),(65 7958.5674),(66 8101.5146),(67 8162.355),(68 8297.616),(69 8289.368),(70 8451.652),(71 8523.927),(72 8494.791),(73 8525.453),(74 8508.013),(75 8766.016),(76 8806.135),(77 8982.697),(78 9121.378),(79 9117.388),
(1 3226.1343),(2 3906.9768),(3 4367.067),(4 4501.164),(5 4648.163),(6 4744.458),(7 4818.152),(8 4992.705),(9 5046.9053),(10 5166.673),(11 5236.5),(12 5228.502),(13 5258.878),(14 5211.284),(15 5261.242),(16 5197.075),(17 5298.846),(18 5147.1636),(19 5151.254),(20 5117.466),(21 5080.6055),(22 5185.863),(23 5130.682),(24 5138.167),(25 5119.9893),(26 5148.1924),(27 5299.381),(28 5303.4136),(29 5433.902),(30 5456.383),(31 5527.673),(32 5551.966),(33 5620.9565),(34 5696.206),(35 5718.6484),(36 5721.4155),(37 5882.5747),(38 5864.3203),(39 5993.8174),(40 5935.79),(41 6119.852),(42 6147.9136),(43 6327.092),(44 6438.7256),(45 6459.21),(46 6459.8945),(47 6624.98),(48 6717.554),(49 6881.9873),(50 6752.544),(51 6903.6294),(52 7093.3394),(53 7044.9067),(54 7016.0137),(55 7132.7085),(56 7175.7334),(57 7131.269),(58 7256.23),(59 7256.7837),(60 7368.504),(61 7314.9146),(62 7343.524),(63 7480.2007),(64 7415.084),(65 7529.1196),(66 7612.696),(67 7693.5815),(68 7883.822),(69 7828.1167),(70 8000.1206),(71 8141.082),(72 8116.2925),(73 8052.198),(74 8127.2715),(75 8239.332),(76 8330.173),(77 8538.447),(78 8570.375),(79 8690.484),
(1 3070.9756),(2 3741.0713),(3 4252.283),(4 4371.241),(5 4470.4873),(6 4509.2295),(7 4630.5034),(8 4790.1777),(9 4899.141),(10 5048.836),(11 5020.645),(12 4883.693),(13 4946.953),(14 4925.893),(15 5005.613),(16 4965.421),(17 5053.089),(18 4949.374),(19 4921.5654),(20 4893.269),(21 4847.5137),(22 4952.66),(23 5033.3813),(24 4983.203),(25 5026.172),(26 5142.38),(27 5229.004),(28 5167.3296),(29 5258.4106),(30 5341.4375),(31 5438.4897),(32 5512.575),(33 5495.0215),(34 5583.4233),(35 5558.116),(36 5667.3857),(37 5738.879),(38 5804.3633),(39 5882.872),(40 5814.877),(41 6010.3657),(42 6001.3154),(43 6041.939),(44 6102.5625),(45 6157.126),(46 6228.4326),(47 6321.2363),(48 6388.6846),(49 6486.6865),(50 6488.1016),(51 6598.215),(52 6704.0723),(53 6773.2217),(54 6768.2554),(55 6823.3896),(56 6918.4478),(57 6919.5313),(58 7083.9575),(59 7081.249),(60 7170.265),(61 7083.8447),(62 7137.8716),(63 7110.6567),(64 7324.346),(65 7362.2363),(66 7366.661),(67 7521.8013),(68 7664.035),(69 7711.1665),(70 7752.507),(71 7796.441),(72 7910.0674),(73 7901.531),(74 7832.0337),(75 7915.229),(76 8169.517),(77 8143.391),(78 8265.584),(79 8289.19),
(1 3034.1267),(2 3763.3167),(3 4326.5503),(4 4301.3687),(5 4422.766),(6 4460.6206),(7 4472.1777),(8 4738.541),(9 4866.209),(10 5018.92),(11 4900.983),(12 4821.2544),(13 4880.2695),(14 4860.4937),(15 5013.582),(16 5050.057),(17 5115.316),(18 4890.0923),(19 4927.9272),(20 4860.2705),(21 4868.3223),(22 4885.7866),(23 4969.6865),(24 4863.314),(25 4892.995),(26 5023.801),(27 5114.617),(28 5026.286),(29 5137.4824),(30 5267.9385),(31 5405.1074),(32 5464.2207),(33 5480.467),(34 5470.634),(35 5513.2866),(36 5580.8633),(37 5718.0723),(38 5667.9473),(39 5660.8555),(40 5674.3774),(41 5852.9097),(42 5931.702),(43 5947.935),(44 6027.447),(45 6131.9272),(46 6222.4463),(47 6270.398),(48 6365.8325),(49 6318.421),(50 6397.161),(51 6573.0474),(52 6656.6064),(53 6686.0806),(54 6732.188),(55 6765.362),(56 6758.1978),(57 6775.641),(58 6874.437),(59 6914.313),(60 6978.879),(61 6990.276),(62 7029.559),(63 7070.336),(64 7087.2085),(65 7229.1816),(66 7365.778),(67 7423.0044),(68 7526.493),(69 7577.7354),(70 7608.0874),(71 7617.9526),(72 7680.3955),(73 7651.234),(74 7615.0845),(75 7726.855),(76 7816.508),(77 7842.9546),(78 8025.411),(79 8091.99),
(1 3045.8174),(2 3625.2146),(3 4073.042),(4 4162.3174),(5 4338.721),(6 4409.7256),(7 4477.1807),(8 4676.066),(9 4815.111),(10 4884.1416),(11 4846.941),(12 4723.8076),(13 4813.536),(14 4813.9976),(15 4841.577),(16 4858.982),(17 4976.8296),(18 4836.8335),(19 4729.816),(20 4748.926),(21 4777.2705),(22 4734.5728),(23 4791.149),(24 4715.6978),(25 4717.2456),(26 4734.3975),(27 4916.9634),(28 4806.198),(29 4848.436),(30 4980.334),(31 5146.921),(32 5180.9224),(33 5111.8013),(34 5192.431),(35 5243.9634),(36 5247.119),(37 5358.9224),(38 5395.979),(39 5428.6367),(40 5395.479),(41 5514.138),(42 5701.2183),(43 5616.375),(44 5704.3613),(45 5838.901),(46 5874.6543),(47 6010.009),(48 5996.3843),(49 6023.9424),(50 6000.014),(51 6133.2676),(52 6350.88),(53 6329.611),(54 6395.7207),(55 6433.0522),(56 6536.226),(57 6464.426),(58 6477.4463),(59 6512.4243),(60 6648.919),(61 6671.0825),(62 6676.822),(63 6709.1465),(64 6690.926),(65 6895.7944),(66 6949.323),(67 7088.978),(68 7185.6606),(69 7240.713),(70 7295.953),(71 7292.0234),(72 7320.8413),(73 7351.354),(74 7449.174),(75 7436.7007),(76 7524.9834),(77 7573.235),(78 7730.349),(79 7907.3994),
(1 3020.7822),(2 3526.9697),(3 3972.58),(4 4039.3545),(5 4214.351),(6 4305.55),(7 4380.1353),(8 4513.6025),(9 4595.43),(10 4717.0684),(11 4700.864),(12 4555.782),(13 4666.3765),(14 4666.9497),(15 4621.51),(16 4684.588),(17 4725.396),(18 4683.037),(19 4581.4272),(20 4607.867),(21 4641.4556),(22 4626.7817),(23 4705.414),(24 4705.1724),(25 4677.53),(26 4668.2534),(27 4882.019),(28 4842.554),(29 4899.6245),(30 4847.5093),(31 4943.2666),(32 4970.922),(33 5048.022),(34 5108.621),(35 5158.0215),(36 5168.7573),(37 5240.6685),(38 5372.8955),(39 5450.4624),(40 5459.278),(41 5586.4507),(42 5726.975),(43 5661.415),(44 5705.777),(45 5779.788),(46 5753.055),(47 5883.865),(48 5946.0225),(49 6022.1006),(50 5982.79),(51 6070.8525),(52 6183.6665),(53 6157.981),(54 6235.614),(55 6359.182),(56 6395.296),(57 6350.0366),(58 6387.554),(59 6365.1445),(60 6516.5254),(61 6533.2485),(62 6536.5933),(63 6554.566),(64 6658.2476),(65 6748.069),(66 6814.6606),(67 6857.4165),(68 6916.278),(69 7003.679),(70 6981.4307),(71 7039.6255),(72 6975.2),(73 7102.7407),(74 7168.878),(75 7167.0054),(76 7212.046),(77 7223.2163),(78 7352.665),(79 7394.54),
(1 2971.6748),(2 3427.0615),(3 3866.3162),(4 3932.3196),(5 4150.658),(6 4239.5396),(7 4266.3555),(8 4454.041),(9 4437.142),(10 4629.2676),(11 4541.9917),(12 4529.9414),(13 4642.0547),(14 4605.6265),(15 4579.427),(16 4489.314),(17 4622.765),(18 4489.112),(19 4427.6016),(20 4383.837),(21 4474.155),(22 4538.3623),(23 4540.2188),(24 4484.466),(25 4480.045),(26 4467.5283),(27 4558.8545),(28 4610.521),(29 4638.0156),(30 4548.275),(31 4641.615),(32 4824.633),(33 4875.001),(34 4891.874),(35 4949.258),(36 5041.385),(37 5072.917),(38 5130.344),(39 5183.9766),(40 5303.5264),(41 5465.9478),(42 5531.2373),(43 5590.609),(44 5628.105),(45 5710.8784),(46 5722.074),(47 5808.4106),(48 5914.6694),(49 5974.799),(50 6053.967),(51 6146.136),(52 6192.3657),(53 6212.818),(54 6264.124),(55 6384.906),(56 6359.3022),(57 6338.6987),(58 6396.0107),(59 6431.9766),(60 6425.8003),(61 6511.728),(62 6504.0166),(63 6565.903),(64 6676.273),(65 6760.679),(66 6739.9536),(67 6759.256),(68 6849.7773),(69 6912.7227),(70 6968.429),(71 7068.489),(72 7034.0464),(73 7112.585),(74 7165.417),(75 7187.092),(76 7243.1504),(77 7255.443),(78 7319.9575),(79 7327.2036),
(1 2964.1814),(2 3522.9285),(3 3973.6396),(4 3942.0396),(5 4058.5945),(6 4121.902),(7 4234.958),(8 4413.8135),(9 4473.322),(10 4616.1953),(11 4534.476),(12 4465.0405),(13 4597.989),(14 4593.928),(15 4664.399),(16 4541.1772),(17 4658.427),(18 4616.7476),(19 4563.5405),(20 4511.4053),(21 4520.704),(22 4589.9097),(23 4592.936),(24 4543.6865),(25 4509.267),(26 4526.6865),(27 4554.343),(28 4614.612),(29 4710.4443),(30 4735.8545),(31 4862.003),(32 4976.525),(33 4879.4927),(34 4850.052),(35 4968.979),(36 5101.9653),(37 5179.5386),(38 5187.1953),(39 5195.974),(40 5328.6763),(41 5368.315),(42 5442.176),(43 5518.4805),(44 5504.032),(45 5621.4116),(46 5614.0073),(47 5681.407),(48 5869.646),(49 5907.6284),(50 5899.93),(51 6004.2026),(52 6157.6743),(53 6006.615),(54 6142.224),(55 6169.6563),(56 6261.4673),(57 6199.7017),(58 6228.8447),(59 6348.011),(60 6317.654),(61 6345.2764),(62 6398.482),(63 6434.6597),(64 6619.2266),(65 6711.292),(66 6703.394),(67 6708.073),(68 6797.914),(69 6878.749),(70 6878.731),(71 6972.4023),(72 7034.43),(73 6948.8457),(74 6932.517),(75 7004.132),(76 7249.303),(77 7320.024),(78 7343.093),(79 7394.9194),
(1 2872.636),(2 3463.0068),(3 3995.3093),(4 3933.1196),(5 4037.9023),(6 4089.8252),(7 4149.386),(8 4387.2456),(9 4446.35),(10 4514.1367),(11 4389.6704),(12 4366.4546),(13 4500.0273),(14 4489.9272),(15 4529.108),(16 4509.6978),(17 4478.91),(18 4448.9546),(19 4378.885),(20 4411.8174),(21 4468.2046),(22 4443.049),(23 4443.4604),(24 4367.1343),(25 4393.832),(26 4402.994),(27 4428.6226),(28 4420.1313),(29 4505.5967),(30 4583.2363),(31 4770.5786),(32 4711.3413),(33 4673.168),(34 4716.608),(35 4835.2803),(36 4887.642),(37 4954.6143),(38 4951.783),(39 4981.5483),(40 5035.5903),(41 5199.8643),(42 5213.9365),(43 5203.81),(44 5265.456),(45 5416.4023),(46 5439.7646),(47 5407.1294),(48 5583.4478),(49 5659.8057),(50 5631.765),(51 5694.6094),(52 5924.852),(53 5830.236),(54 5930.5093),(55 5932.238),(56 6039.275),(57 6035.703),(58 6059.802),(59 6103.9507),(60 6168.8623),(61 6214.881),(62 6256.0225),(63 6310.4707),(64 6316.435),(65 6389.1895),(66 6553.0776),(67 6539.174),(68 6631.217),(69 6699.391),(70 6647.6323),(71 6821.1704),(72 6837.0273),(73 6821.9766),(74 6798.443),(75 6933.7593),(76 6999.9014),(77 6994.4097),(78 7175.053),(79 7232.1313),
(1 2893.5818),(2 3331.5593),(3 3826.6897),(4 3835.1194),(5 3875.8567),(6 4023.7383),(7 4041.329),(8 4220.429),(9 4304.953),(10 4441.436),(11 4282.763),(12 4244.477),(13 4453.8877),(14 4508.234),(15 4459.7637),(16 4403.7085),(17 4421.7964),(18 4381.376),(19 4227.6504),(20 4235.1807),(21 4400.9795),(22 4322.592),(23 4309.7764),(24 4292.4956),(25 4333.971),(26 4359.4785),(27 4427.5146),(28 4419.37),(29 4464.4355),(30 4500.742),(31 4662.0522),(32 4596.524),(33 4678.8076),(34 4717.4697),(35 4753.651),(36 4812.8936),(37 4835.623),(38 4963.474),(39 5023.035),(40 5008.477),(41 5228.9956),(42 5231.003),(43 5181.8457),(44 5309.227),(45 5406.507),(46 5520.969),(47 5530.8174),(48 5607.32),(49 5705.8516),(50 5755.58),(51 5743.6978),(52 5900.656),(53 5868.7),(54 5860.3633),(55 5960.672),(56 5898.6885),(57 5959.9976),(58 6015.0313),(59 6052.1553),(60 6104.009),(61 6120.9336),(62 6109.8853),(63 6123.506),(64 6119.6343),(65 6210.6704),(66 6314.035),(67 6391.079),(68 6428.667),(69 6483.54),(70 6505.6704),(71 6688.4087),(72 6708.614),(73 6769.3467),(74 6704.182),(75 6844.851),(76 6812.542),(77 6998.295),(78 7129.858),(79 7107.5195),
(1 2838.231),(2 3204.793),(3 3619.28),(4 3690.8313),(5 3842.078),(6 3982.2834),(7 3953.4739),(8 4065.8188),(9 4164.688),(10 4287.0454),(11 4174.684),(12 4167.682),(13 4277.9785),(14 4320.8716),(15 4291.9272),(16 4199.924),(17 4232.966),(18 4183.325),(19 4090.4595),(20 4049.0852),(21 4212.362),(22 4153.777),(23 4126.3496),(24 4118.7983),(25 4110.0596),(26 4217.6465),(27 4318),(28 4401.631),(29 4413.716),(30 4383.0303),(31 4452.9707),(32 4402.7417),(33 4549.7285),(34 4585.276),(35 4593.013),(36 4624.56),(37 4761.563),(38 4814.3726),(39 4855.7754),(40 4908.234),(41 4976.8877),(42 5050.1816),(43 4996.096),(44 5131.961),(45 5190.2705),(46 5271.371),(47 5336.869),(48 5376.7485),(49 5449.093),(50 5538.3193),(51 5566.45),(52 5614.749),(53 5532.46),(54 5539.167),(55 5698.288),(56 5692.1426),(57 5704.2217),(58 5636.6543),(59 5873.4155),(60 5878.5103),(61 5847.5273),(62 5802.767),(63 5775.879),(64 5852.6357),(65 5910.518),(66 6029.2046),(67 6107.1597),(68 6187.3647),(69 6257.901),(70 6241.328),(71 6363.0625),(72 6368.3726),(73 6397.6294),(74 6390.6885),(75 6419.06),(76 6483.3286),(77 6601.0396),(78 6651.0073),(79 6639.775),
(1 2761.4214),(2 3088.4382),(3 3510.3728),(4 3487.6255),(5 3741.8232),(6 3784.4033),(7 3935.301),(8 3850.0374),(9 3938.2212),(10 4049.2373),(11 4007.1921),(12 3991.603),(13 4101.338),(14 4178.846),(15 4112.929),(16 4090.147),(17 4197.977),(18 4088.8088),(19 3942.2485),(20 3947.5383),(21 4106.076),(22 3992.1182),(23 4024.4768),(24 4034.8093),(25 4003.7246),(26 4060.0027),(27 4152.7476),(28 4204.929),(29 4222.211),(30 4198.573),(31 4265.3984),(32 4290.478),(33 4321.4126),(34 4425.4014),(35 4468.29),(36 4430.7783),(37 4564.9443),(38 4583.4204),(39 4655.8423),(40 4717.8423),(41 4837.4565),(42 4912.184),(43 4928.031),(44 4961.9995),(45 5147.432),(46 5147.7407),(47 5148.5776),(48 5245.4136),(49 5317.946),(50 5393.6494),(51 5445.879),(52 5522.2715),(53 5490.0576),(54 5563.656),(55 5659.6226),(56 5824.4023),(57 5779.216),(58 5661.5405),(59 5819.295),(60 5817.074),(61 5793.441),(62 5788.96),(63 5740.4424),(64 5796.698),(65 5903.0645),(66 5972.422),(67 6005.437),(68 6216.6284),(69 6345.2544),(70 6294.8613),(71 6340.873),(72 6351.3677),(73 6339.9873),(74 6414.9336),(75 6528.6777),(76 6559.0986),(77 6634.8823),(78 6703.044),(79 6754.1216),
(1 2817.3345),(2 3178.6016),(3 3576.5923),(4 3455.48),(5 3648.115),(6 3835.279),(7 3934.5208),(8 3940.0166),(9 3964.42),(10 4031.823),(11 3960.9187),(12 3899.3972),(13 4059.2363),(14 4130.939),(15 3963.1099),(16 4015.112),(17 4062.617),(18 4021.8428),(19 4018.0293),(20 3951.5623),(21 4108.7954),(22 3933.2036),(23 4008.3809),(24 4076.6292),(25 4064.7078),(26 4077.6555),(27 4123.057),(28 4167.642),(29 4145.5874),(30 4153.7217),(31 4270.1646),(32 4309.891),(33 4254.266),(34 4356.666),(35 4472.434),(36 4488.1113),(37 4566.3276),(38 4585.884),(39 4698.322),(40 4698.1563),(41 4871.1367),(42 4881.4917),(43 4848.167),(44 4960.1426),(45 5110.4775),(46 5163.694),(47 5129.702),(48 5259.8604),(49 5297.1997),(50 5315.0854),(51 5343.8325),(52 5459.089),(53 5483.1685),(54 5561.002),(55 5692.39),(56 5750.001),(57 5824.1787),(58 5836.1475),(59 5859.851),(60 5860.629),(61 5879.1475),(62 5893.661),(63 5858.916),(64 5940.014),(65 6054.6563),(66 6102.256),(67 6159.713),(68 6275.1284),(69 6256.1885),(70 6222.7554),(71 6327.306),(72 6323.854),(73 6354.267),(74 6307.827),(75 6417.6016),(76 6485.9673),(77 6494.4644),(78 6494.89),(79 6595.879),
(1 2773.9124),(2 3126.62),(3 3506.6526),(4 3440.6416),(5 3599.17),(6 3788.7825),(7 3777.3606),(8 3845.4126),(9 3873.448),(10 3855.7231),(11 3836.8657),(12 3808.964),(13 3937.618),(14 3957.7075),(15 3851.4856),(16 3868.9543),(17 3941.9575),(18 3902.5261),(19 3863.2695),(20 3781.6755),(21 3940.7385),(22 3913.3296),(23 3917.3757),(24 3992.7869),(25 3994.5125),(26 4064.1545),(27 4072.9033),(28 4101.757),(29 4075.9763),(30 4184.7295),(31 4252.413),(32 4203.1255),(33 4108.6924),(34 4212.335),(35 4303.4873),(36 4343.525),(37 4416.9844),(38 4396.013),(39 4536.4165),(40 4547.733),(41 4682.374),(42 4662.6484),(43 4666.3003),(44 4779.022),(45 4845.6343),(46 4926.81),(47 4959.391),(48 5025.871),(49 5046.5703),(50 5086.456),(51 5153.601),(52 5222.5806),(53 5199.117),(54 5238.3457),(55 5357.61),(56 5366.9404),(57 5338.6924),(58 5356.947),(59 5441.1177),(60 5316.6016),(61 5359.217),(62 5317.0337),(63 5378.2095),(64 5401.8677),(65 5553.4663),(66 5657.193),(67 5692.674),(68 5720.9414),(69 5693.006),(70 5736.8066),(71 5812.5366),(72 5843.6416),(73 5821.7783),(74 5845.208),(75 6019.8477),(76 6078.5054),(77 5982.697),(78 6134.8994),(79 6222.1016),
(1 2736.9573),(2 2996.3425),(3 3393.1533),(4 3296.1345),(5 3488.1194),(6 3601.7495),(7 3675.9055),(8 3673.011),(9 3738.139),(10 3779.1118),(11 3743.6904),(12 3730.3098),(13 3794.9277),(14 3894.0037),(15 3794.6929),(16 3780.6257),(17 3863.7805),(18 3863.8564),(19 3768.9634),(20 3782.766),(21 3887.224),(22 3815.5757),(23 3844.9536),(24 3881.2273),(25 3840.9412),(26 3903.8828),(27 3947.1633),(28 4005.043),(29 3995.0027),(30 4100.568),(31 4152.273),(32 4072.5022),(33 4074.7285),(34 4237.02),(35 4317.4087),(36 4303.801),(37 4362.652),(38 4426.501),(39 4505.261),(40 4566.0566),(41 4683.922),(42 4682.3906),(43 4701.4043),(44 4799.0815),(45 4861.608),(46 4910.6465),(47 4994.5615),(48 5069.725),(49 5125.302),(50 5122.678),(51 5144.4434),(52 5240.2905),(53 5189.307),(54 5194.231),(55 5273.7505),(56 5341.2065),(57 5332.065),(58 5296.1978),(59 5372.807),(60 5306.3716),(61 5354.2827),(62 5333.0156),(63 5452.275),(64 5473.399),(65 5605.403),(66 5609.1685),(67 5703.233),(68 5692.9644),(69 5684.805),(70 5741.022),(71 5796.634),(72 5893.7695),(73 5834.9336),(74 5903.616),(75 5922.5586),(76 6004.584),(77 6004.9385),(78 6212.182),(79 6130.858),
