1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 336424.03),(2 1278494.1),(3 2591828.3),(4 4311469.5),(5 6341610),(6 8676987),(7 11329363),(8 14010832),(9 16632381),(10 19124152),(11 21652080),(12 24083722),(13 26394576),(14 28398766),(15 30273190),(16 31991078),(17 33479336),(18 34823116),(19 36119810),(20 37686468),(21 39348996),(22 41117470),(23 42788360),(24 44331230),(25 45572948),(26 46570756),(27 47220384),(28 47527988),(29 47761376),(30 47865330),(31 47874452),(32 48097932),(33 48586430),(34 49090320),(35 49711424),(36 50480304),(37 51265920),(38 52093090),(39 52950484),(40 53880020),(41 54615884),(42 55332544),(43 55938996),(44 56356628),(45 56533196),(46 56617052),(47 56437580),(48 56110204),(49 55496012),(50 54729996),(51 53768544),(52 52833230),(53 51744420),(54 50519756),(55 49196708),(56 47832800),(57 46463372),(58 44488948),(59 43028564),(60 41578924),(61 40247828),(62 39050932),(63 37979936),(64 37089820),(65 36271108),(66 35594812),(67 35024816),(68 34566388),(69 34115630),(70 33400072),(71 32988392),(72 32629034),(73 32185550),(74 31808768),(75 31452104),(76 30898568),(77 30413978),(78 29876688),(79 29286256),
(1 1960.356),(2 2218.3489),(3 2328.5715),(4 2317.2869),(5 2543.464),(6 2612.678),(7 2715.425),(8 2766.7393),(9 2809.8652),(10 2762.4685),(11 2760.788),(12 2937.874),(13 2907.8535),(14 2931.6838),(15 2956.071),(16 2910.9724),(17 2965.2183),(18 2922.559),(19 2991.9937),(20 3006.9255),(21 2981.8787),(22 3024.99),(23 3036.5974),(24 3100.0823),(25 3106.3552),(26 3103.962),(27 3181.3843),(28 3247.1335),(29 3208.407),(30 3204.4983),(31 3211.632),(32 3268.2478),(33 3290.3164),(34 3255.228),(35 3301.7986),(36 3386.768),(37 3412.9744),(38 3457.3984),(39 3570.8054),(40 3669.6892),(41 3726.5908),(42 3736.3682),(43 3848.8225),(44 3929.4539),(45 3914.986),(46 3878.0881),(47 3894.3284),(48 4069.9773),(49 4086.9258),(50 4047.3025),(51 4113.3887),(52 4155.2036),(53 4176.298),(54 4201.3545),(55 4226.4316),(56 4325.7383),(57 4410.2974),(58 4407.7524),(59 4471.8164),(60 4453.339),(61 4410.4395),(62 4542.4097),(63 4525.6147),(64 4505.8496),(65 4540.909),(66 4584.305),(67 4616.0283),(68 4592.9263),(69 4663.4146),(70 4670.562),(71 4687.0093),(72 4696.4043),(73 4775.835),(74 4726.974),(75 4744.2813),(76 4827.4966),(77 4788.3345),(78 4728.8457),(79 4806.121),
(1 1879.9388),(2 2097.077),(3 2257.304),(4 2184.6392),(5 2396.806),(6 2504.5825),(7 2505.5132),(8 2683.0127),(9 2610.8118),(10 2631.6714),(11 2571.1133),(12 2808.41),(13 2737.8655),(14 2735.6099),(15 2796.1584),(16 2727.7861),(17 2793.2112),(18 2763.279),(19 2888.7683),(20 2892.5369),(21 2889.0786),(22 2856.78),(23 2892.493),(24 2914.5793),(25 2931.0906),(26 2904.7974),(27 3031.6606),(28 3071.3652),(29 3001.8452),(30 3063.4905),(31 3106.7998),(32 3144.3765),(33 3157.7507),(34 3153.0696),(35 3197.82),(36 3328.4783),(37 3343.6433),(38 3351.6965),(39 3448.4055),(40 3491.3694),(41 3566.6934),(42 3583.2024),(43 3737.6846),(44 3755.6846),(45 3720.1282),(46 3748.0935),(47 3831.0771),(48 3972.3186),(49 3991.493),(50 3968.6025),(51 3991.9548),(52 4036.3533),(53 4090.1628),(54 4105.5664),(55 4143.848),(56 4190.608),(57 4250.917),(58 4270.5483),(59 4280.22),(60 4286.79),(61 4303.8066),(62 4401.3145),(63 4435.794),(64 4392.8823),(65 4446.2554),(66 4520.346),(67 4521.3916),(68 4496.436),(69 4534.2236),(70 4561.951),(71 4572.8213),(72 4607.7803),(73 4619.759),(74 4489.3237),(75 4546.3306),(76 4616.5835),(77 4605.2954),(78 4611.1597),(79 4692.809),
(1 1894.7266),(2 2076.806),(3 2199.0564),(4 2187.352),(5 2416.8936),(6 2562.8728),(7 2509.131),(8 2647.4473),(9 2586.7278),(10 2631.9846),(11 2616.6472),(12 2809.087),(13 2772.5464),(14 2710.903),(15 2857.5654),(16 2801.7297),(17 2869.038),(18 2815.8953),(19 2949.8843),(20 2930.566),(21 2918.1968),(22 2858.0627),(23 2914.7837),(24 2918.717),(25 2932.781),(26 2914.9893),(27 3001.3542),(28 3088.0183),(29 3090.5464),(30 3090.507),(31 3119.5574),(32 3126.8616),(33 3140.4546),(34 3174.3113),(35 3144.7605),(36 3280.2913),(37 3289.081),(38 3302.4417),(39 3392.747),(40 3436.0293),(41 3526.4824),(42 3537.9712),(43 3628.969),(44 3725.9314),(45 3688.5364),(46 3743.1821),(47 3882.7205),(48 3948.653),(49 3961.4648),(50 3867.28),(51 3949.1926),(52 4000.0552),(53 4031.1091),(54 4061.7043),(55 4034.02),(56 4080.4778),(57 4146.696),(58 4149.6294),(59 4170.468),(60 4173.092),(61 4211.977),(62 4303.92),(63 4284.675),(64 4291.482),(65 4297.557),(66 4376.939),(67 4393.366),(68 4392.3345),(69 4401.272),(70 4466.221),(71 4427.742),(72 4446.191),(73 4540.05),(74 4360.3145),(75 4492.633),(76 4632.788),(77 4563.4434),(78 4588.1274),(79 4638.791),
(1 1817.5762),(2 2009.4832),(3 2103.8098),(4 2208.9873),(5 2397.523),(6 2472.102),(7 2484.1917),(8 2585.3132),(9 2588.089),(10 2558.266),(11 2563.3215),(12 2681.966),(13 2690.7185),(14 2647.339),(15 2749.4736),(16 2739.7537),(17 2748.1233),(18 2709.6187),(19 2822.8098),(20 2788.8347),(21 2793.1382),(22 2737.9792),(23 2773.314),(24 2781.511),(25 2817.777),(26 2821.3582),(27 2901.6523),(28 3027.6406),(29 3028.113),(30 3041.0884),(31 3032.7825),(32 3028.7737),(33 3052.25),(34 3120.2566),(35 3105.757),(36 3166.0652),(37 3173.5713),(38 3199.3418),(39 3302.8862),(40 3346.9355),(41 3361.972),(42 3354.6882),(43 3395.4675),(44 3528.7344),(45 3509.5503),(46 3550.0605),(47 3631.5342),(48 3700.933),(49 3738.6533),(50 3649.5256),(51 3732.7634),(52 3815.7817),(53 3826.6045),(54 3806.4138),(55 3813.4248),(56 3868.8647),(57 3893.8254),(58 3901.641),(59 4005.7449),(60 4026.278),(61 4048.5361),(62 4094.7446),(63 4106.994),(64 4138.7856),(65 4148.583),(66 4221.3687),(67 4242.865),(68 4186.6055),(69 4241.8667),(70 4255.5645),(71 4185.508),(72 4229.5254),(73 4311.6606),(74 4174.1143),(75 4323.219),(76 4401.182),(77 4374.986),(78 4375.877),(79 4440.284),
(1 1724.882),(2 1918.0063),(3 2018.8759),(4 2078.6167),(5 2293.4875),(6 2391.207),(7 2377.0793),(8 2471.145),(9 2441.6638),(10 2490.4849),(11 2431.2034),(12 2554.7266),(13 2554.0837),(14 2527.3235),(15 2588.1394),(16 2592.819),(17 2620.4539),(18 2587.2727),(19 2656.7776),(20 2611.3774),(21 2666.14),(22 2645.8762),(23 2673.9626),(24 2678.5947),(25 2687.0208),(26 2710.2295),(27 2774.9136),(28 2874.5566),(29 2868.6548),(30 2894.9321),(31 2847.7751),(32 2889.9304),(33 2872.6416),(34 2912.8506),(35 2968.9258),(36 3020.9714),(37 3045.809),(38 3052.5845),(39 3112.515),(40 3172.9268),(41 3177.2944),(42 3180.492),(43 3201.149),(44 3319.5325),(45 3366.0955),(46 3322.9526),(47 3372.965),(48 3443.7288),(49 3487.3809),(50 3463.801),(51 3489.673),(52 3570.5806),(53 3572.4702),(54 3572.401),(55 3581.5972),(56 3609.6826),(57 3618.327),(58 3654.0862),(59 3729.8354),(60 3740.873),(61 3762.4285),(62 3884.7185),(63 3894.6262),(64 3884.7693),(65 3918.5889),(66 3989.45),(67 3998.1306),(68 3929.3892),(69 4051.4656),(70 4044.4907),(71 3989.4622),(72 4034.5776),(73 4107.12),(74 4042.2058),(75 4067.125),(76 4107.767),(77 4116.925),(78 4077.8352),(79 4161.934),
(1 1747.6989),(2 1967.9943),(3 2063.1863),(4 2100.7544),(5 2317.0063),(6 2460.476),(7 2462.1733),(8 2550.147),(9 2492.1592),(10 2535.445),(11 2452.5515),(12 2570.0923),(13 2607.172),(14 2559.4739),(15 2645.6396),(16 2672.5916),(17 2683.3574),(18 2643.147),(19 2704.38),(20 2686.0242),(21 2665.2039),(22 2673.4153),(23 2693.1982),(24 2692.037),(25 2722.8394),(26 2721.4734),(27 2816.1892),(28 2848.6404),(29 2883.8557),(30 2905.2825),(31 2859.5776),(32 2922.34),(33 2942.5435),(34 2971.0789),(35 2987.876),(36 3075.9128),(37 3134.1187),(38 3164.268),(39 3226.5313),(40 3300.0498),(41 3301.785),(42 3361.4675),(43 3432.9666),(44 3485.059),(45 3567.412),(46 3542.745),(47 3566.536),(48 3686.1553),(49 3737.816),(50 3669.3923),(51 3667.5754),(52 3752.68),(53 3746.8806),(54 3735.068),(55 3752.9844),(56 3785.0654),(57 3784.97),(58 3838.718),(59 3867.1714),(60 3881.615),(61 3840.6382),(62 3936.1326),(63 3937.166),(64 3910.6682),(65 3974.9292),(66 4050.1165),(67 4053.8362),(68 4045.1545),(69 4142.165),(70 4121.405),(71 4088.2068),(72 4128.82),(73 4188.2466),(74 4168.8755),(75 4198.4966),(76 4270.622),(77 4213.323),(78 4162.266),(79 4261.3604),
(1 1663.0278),(2 1878.5822),(3 1985.3976),(4 2049.2834),(5 2193.599),(6 2335.9458),(7 2327.555),(8 2431.064),(9 2340.783),(10 2346.997),(11 2393.176),(12 2452.6592),(13 2454.7654),(14 2441.012),(15 2527.4507),(16 2574.4912),(17 2527.345),(18 2599.452),(19 2602.8435),(20 2609.0032),(21 2575.6785),(22 2597.5276),(23 2588.484),(24 2613.3389),(25 2624.438),(26 2626.6606),(27 2740.2915),(28 2825.4429),(29 2839.1243),(30 2866.5293),(31 2870.174),(32 2928.2356),(33 2935.345),(34 2981.75),(35 3045.894),(36 3082.1653),(37 3103.4287),(38 3169.505),(39 3198.1353),(40 3274.4214),(41 3289.8115),(42 3341.186),(43 3401.7163),(44 3487.6794),(45 3533.1443),(46 3504.949),(47 3529.2366),(48 3638.884),(49 3688.4697),(50 3650.0754),(51 3642.5212),(52 3733.4983),(53 3748.2087),(54 3772.9766),(55 3755.6235),(56 3795.3538),(57 3818.0762),(58 3869.1143),(59 3890.7322),(60 3943.7432),(61 3958.2148),(62 4008.7322),(63 4011.2217),(64 4017.442),(65 4044.0278),(66 4077.5454),(67 4056.3672),(68 4106.5273),(69 4153.1553),(70 4158.081),(71 4108.129),(72 4168.8057),(73 4201.4),(74 4185.7656),(75 4217.608),(76 4291.1284),(77 4257.146),(78 4229.5903),(79 4315.5874),
(1 1593.2709),(2 1808.0027),(3 1916.8352),(4 2000.968),(5 2152.7373),(6 2294.9827),(7 2270.708),(8 2421.9773),(9 2336.7053),(10 2322.736),(11 2398.1018),(12 2371.8618),(13 2409.393),(14 2413.5728),(15 2506.0115),(16 2544.434),(17 2489.1086),(18 2531.2122),(19 2550.261),(20 2524.7866),(21 2510.1196),(22 2562.945),(23 2540.1887),(24 2542.522),(25 2525.2212),(26 2561.284),(27 2649.6304),(28 2739.007),(29 2734.5225),(30 2740.2358),(31 2727.4685),(32 2783.303),(33 2792.565),(34 2829.1655),(35 2915.603),(36 2964.9177),(37 2998.874),(38 3033.968),(39 3097.2168),(40 3158.2883),(41 3163.8235),(42 3224.4905),(43 3224.8132),(44 3331.392),(45 3408.0486),(46 3400.9707),(47 3477.135),(48 3544.0696),(49 3601.7754),(50 3586.26),(51 3588.9976),(52 3660.6265),(53 3649.5923),(54 3680.0674),(55 3675.4797),(56 3717.6958),(57 3755.169),(58 3770.309),(59 3781.381),(60 3813.277),(61 3834.0977),(62 3910.293),(63 3883.3115),(64 3917.2708),(65 3911.8296),(66 3990.5215),(67 3966.1025),(68 3966.0222),(69 4016.053),(70 4056.9075),(71 4022.7644),(72 4075.1182),(73 4082.4392),(74 4055.4531),(75 4087.8389),(76 4170.012),(77 4154.971),(78 4158.702),(79 4213.5474),
(1 1581.7855),(2 1797.3019),(3 1850.5708),(4 1954.837),(5 2133.3333),(6 2218.2773),(7 2166.1301),(8 2360.9229),(9 2289.0781),(10 2261.9575),(11 2373.844),(12 2319.6433),(13 2326.5522),(14 2348.4573),(15 2445.077),(16 2443.2178),(17 2406.8384),(18 2452.635),(19 2478.492),(20 2472.8633),(21 2466.2861),(22 2514.868),(23 2509.885),(24 2535.4958),(25 2487.8452),(26 2560.2866),(27 2596.3552),(28 2695.7498),(29 2694.915),(30 2706.7488),(31 2734.386),(32 2761.4885),(33 2791.7068),(34 2844.7808),(35 2903.8281),(36 2927.5422),(37 2984.0833),(38 2979.4626),(39 3042.296),(40 3125.5383),(41 3098.978),(42 3165.494),(43 3151.8193),(44 3219.7964),(45 3293.9612),(46 3321.5627),(47 3320.7546),(48 3392.427),(49 3442.4763),(50 3450.5828),(51 3466.444),(52 3546.4856),(53 3579.2002),(54 3596.7324),(55 3585.3254),(56 3638.7915),(57 3661.6553),(58 3670.9539),(59 3702.2998),(60 3735.6497),(61 3758.7153),(62 3815.9822),(63 3821.5781),(64 3805.8997),(65 3854.6992),(66 3894.9946),(67 3884.9407),(68 3926.7183),(69 3973.1587),(70 3990.4097),(71 3986.022),(72 3991.3103),(73 4006.5542),(74 3989.2415),(75 3965.404),(76 4057.5388),(77 4006.653),(78 4057.326),(79 4101.0723),
(1 1500.1838),(2 1697.8777),(3 1783.1279),(4 1889.854),(5 2041.2351),(6 2130.5938),(7 2075.8599),(8 2236.5437),(9 2267.3767),(10 2203.316),(11 2279.098),(12 2224.12),(13 2287.2983),(14 2280.536),(15 2336.08),(16 2335.2886),(17 2326.7102),(18 2403.4956),(19 2395.0813),(20 2423.7378),(21 2386.6492),(22 2421.605),(23 2426.0674),(24 2461.2754),(25 2400.1873),(26 2453.3704),(27 2507.5313),(28 2586.2283),(29 2566.3418),(30 2531.9722),(31 2585.1738),(32 2594.192),(33 2653.2063),(34 2743.4836),(35 2753.2651),(36 2776.6338),(37 2818.6091),(38 2800.3953),(39 2851.9658),(40 2900.1816),(41 2915.1584),(42 2944.2258),(43 2961.6738),(44 3045.4172),(45 3050.9507),(46 3043.8896),(47 3067.916),(48 3157.1145),(49 3187.7976),(50 3163.3723),(51 3218.105),(52 3239.4065),(53 3306.6523),(54 3307.1162),(55 3283.8308),(56 3295.9683),(57 3329.9202),(58 3365.8867),(59 3382.4253),(60 3438.7332),(61 3460.2327),(62 3450.6797),(63 3479.609),(64 3481.6213),(65 3588.562),(66 3593.9429),(67 3625.4917),(68 3654.1528),(69 3678.5103),(70 3740.183),(71 3695.961),(72 3687.3362),(73 3698.788),(74 3697.3367),(75 3694.126),(76 3733.2883),(77 3692.3083),(78 3729.1443),(79 3814.1287),
(1 1463.3129),(2 1710.7496),(3 1769.91),(4 1860.5225),(5 1955.4436),(6 2084.35),(7 2036.0638),(8 2201.5898),(9 2211.005),(10 2169.371),(11 2210.4626),(12 2209.631),(13 2220.873),(14 2183.395),(15 2279.8777),(16 2307.0178),(17 2304.508),(18 2381.0474),(19 2325.486),(20 2378.208),(21 2390.4827),(22 2410.9705),(23 2399.087),(24 2427.8528),(25 2430.091),(26 2415.1133),(27 2441.6262),(28 2557.0244),(29 2550.7048),(30 2517.0667),(31 2549.4617),(32 2588.6753),(33 2596.576),(34 2658.1958),(35 2774.5952),(36 2777.2012),(37 2800.561),(38 2839.627),(39 2895.2244),(40 2934.7927),(41 3018.807),(42 3031.9834),(43 3024.2124),(44 3108.244),(45 3149.261),(46 3120.4917),(47 3128.1375),(48 3203.028),(49 3240.4165),(50 3230.0667),(51 3252.0032),(52 3300.1836),(53 3353.2275),(54 3335.3145),(55 3320.1218),(56 3315.1567),(57 3327.3975),(58 3352.6748),(59 3397.193),(60 3411.4668),(61 3423.221),(62 3462.1406),(63 3475.3877),(64 3447.5073),(65 3517.464),(66 3562.3242),(67 3567.5925),(68 3570.6208),(69 3614.3342),(70 3646.0168),(71 3598.8909),(72 3617.4607),(73 3649.661),(74 3601.049),(75 3614.3748),(76 3650.6409),(77 3647.4644),(78 3625.3066),(79 3716.3992),
(1 1400.9867),(2 1646.5795),(3 1678.8857),(4 1782.4114),(5 1867.3551),(6 2004.3638),(7 1967.8494),(8 2127.9949),(9 2116.1475),(10 2053.6755),(11 2072.5693),(12 2135.294),(13 2154.898),(14 2095.1074),(15 2208.216),(16 2251.9185),(17 2247.4524),(18 2255.1628),(19 2248.099),(20 2266.2734),(21 2244.517),(22 2264.3225),(23 2291.3477),(24 2356.533),(25 2360.5188),(26 2360.0847),(27 2403.3933),(28 2437.828),(29 2451.7573),(30 2402.8254),(31 2418.8225),(32 2478.6414),(33 2504.085),(34 2529.424),(35 2603.51),(36 2664.6677),(37 2677.798),(38 2717.7866),(39 2746.4106),(40 2778.5068),(41 2870.7937),(42 2915.8057),(43 2905.7278),(44 2949.0117),(45 3030.4546),(46 3021.9104),(47 3006.7783),(48 3080.5176),(49 3130.2837),(50 3147.2275),(51 3116.9514),(52 3166.6965),(53 3250.924),(54 3245.1123),(55 3258.403),(56 3242.4114),(57 3289.4785),(58 3347.9246),(59 3395.8145),(60 3349.2852),(61 3355.4443),(62 3399.091),(63 3447.9014),(64 3415.4026),(65 3488.7258),(66 3544.1943),(67 3514.3467),(68 3534.5178),(69 3587.9768),(70 3570.1401),(71 3568.5984),(72 3606.0718),(73 3587.3123),(74 3537.1445),(75 3605.4248),(76 3603.0437),(77 3595.748),(78 3573.6177),(79 3638.8696),
(1 1318.5698),(2 1570.7529),(3 1592.8812),(4 1742.1719),(5 1772.8732),(6 1863.3314),(7 1917.2751),(8 1989.5844),(9 1983.729),(10 1942.5103),(11 1950.3156),(12 2028.5983),(13 1987.3474),(14 2011.4708),(15 2084.1255),(16 2129.479),(17 2120.5356),(18 2130.789),(19 2192.7173),(20 2177.8403),(21 2224.514),(22 2185.4312),(23 2186.5852),(24 2265.276),(25 2221.366),(26 2248.0298),(27 2302.4485),(28 2340.8086),(29 2322.2576),(30 2318.8127),(31 2337.2883),(32 2353.0576),(33 2386.2258),(34 2426.4043),(35 2439.553),(36 2517.69),(37 2542.1282),(38 2552.4856),(39 2583.5127),(40 2600.6597),(41 2624.11),(42 2648.2988),(43 2679.1616),(44 2724.03),(45 2758.7915),(46 2753.0862),(47 2760.423),(48 2805.702),(49 2834.2732),(50 2828.2036),(51 2848.9758),(52 2880.1267),(53 2928.0322),(54 2966.6155),(55 2943.6873),(56 2947.6292),(57 3029.3035),(58 3099.371),(59 3142.1907),(60 3129.7744),(61 3147.8884),(62 3195.316),(63 3266.543),(64 3245.7556),(65 3288.4749),(66 3306.8423),(67 3270.3887),(68 3317.9285),(69 3369.2908),(70 3359.109),(71 3366.7546),(72 3392.245),(73 3366.4712),(74 3351.2527),(75 3416.9478),(76 3444.9382),(77 3432.6218),(78 3386.392),(79 3472.9233),
(1 1346.6947),(2 1671.578),(3 1586.222),(4 1758.5996),(5 1811.2554),(6 1880.1815),(7 1930.8374),(8 1997.3002),(9 2029.3184),(10 1978.2006),(11 1982.0797),(12 2038.4921),(13 2000.3783),(14 2055.8818),(15 2097.6008),(16 2147.1633),(17 2159.8303),(18 2132.0984),(19 2186.234),(20 2134.7705),(21 2192.8284),(22 2152.497),(23 2171.6553),(24 2224.6384),(25 2236.9531),(26 2247.5352),(27 2289.7192),(28 2365.4028),(29 2382.4358),(30 2372.51),(31 2380.7654),(32 2388.126),(33 2440.704),(34 2506.1309),(35 2541.2244),(36 2551.6238),(37 2618.0217),(38 2644.395),(39 2681.752),(40 2739.7842),(41 2773.2),(42 2784.1975),(43 2816.3667),(44 2874.6614),(45 2889.3445),(46 2893.3389),(47 2911.6116),(48 2974.3135),(49 2968.7996),(50 2947.2566),(51 2979.5327),(52 3020.7249),(53 3025.3132),(54 3069.9858),(55 3064.3152),(56 3057.4485),(57 3126.204),(58 3146.2126),(59 3207.7507),(60 3237.3186),(61 3268.3042),(62 3281.174),(63 3324.3337),(64 3314.0923),(65 3366.5952),(66 3408.3252),(67 3410.9014),(68 3421.686),(69 3495.0522),(70 3502.2898),(71 3499.327),(72 3525.447),(73 3488.8286),(74 3513.1758),(75 3570.9395),(76 3618.7476),(77 3599.8513),(78 3578.5422),(79 3677.274),
(1 1296.819),(2 1601.2217),(3 1541.6953),(4 1697.1444),(5 1762.263),(6 1855.9661),(7 1884.0269),(8 1932.9651),(9 1990.817),(10 1877.6165),(11 1995.4156),(12 1975.7876),(13 1964.388),(14 1980.0287),(15 2054.67),(16 2110.887),(17 2120.5503),(18 2125.3184),(19 2158.644),(20 2102.0796),(21 2162.2764),(22 2114.9592),(23 2104.8171),(24 2161.9297),(25 2229.3674),(26 2231.7832),(27 2289.8494),(28 2311.8364),(29 2343.9854),(30 2302.131),(31 2334.1462),(32 2349.515),(33 2311.837),(34 2388.552),(35 2440.2463),(36 2471.9065),(37 2485.7883),(38 2541.2417),(39 2574.8557),(40 2647.3481),(41 2696.428),(42 2701.3645),(43 2718.1963),(44 2783.9636),(45 2833.8042),(46 2837.244),(47 2836.5933),(48 2879.812),(49 2907.8218),(50 2868.6707),(51 2900.0242),(52 2887.5642),(53 2940.096),(54 2956.912),(55 2948.0283),(56 2966.093),(57 3041.322),(58 3022.148),(59 3063.8633),(60 3087.4902),(61 3066.738),(62 3102.4988),(63 3135.8452),(64 3131.0833),(65 3141.9492),(66 3177.8032),(67 3186.889),(68 3181.583),(69 3240.777),(70 3270.6309),(71 3274.7393),(72 3269.0193),(73 3262.341),(74 3301.8289),(75 3292.49),(76 3341.7332),(77 3352.765),(78 3366.2664),(79 3465.2332),
(1 1347.603),(2 1631.5836),(3 1565.8784),(4 1667.0345),(5 1758.1932),(6 1857.5726),(7 1913.6792),(8 1935.299),(9 2059.9617),(10 1874.1726),(11 2009.9448),(12 1990.1528),(13 1990.9993),(14 2036.159),(15 2061.2593),(16 2143.2798),(17 2174.7695),(18 2133.7866),(19 2159.7417),(20 2154.5579),(21 2209.8413),(22 2151.8916),(23 2151.5188),(24 2204.092),(25 2270.791),(26 2259.3516),(27 2338.067),(28 2336.6338),(29 2368.4683),(30 2314.8237),(31 2313.7332),(32 2397.2722),(33 2396.402),(34 2436.9187),(35 2451.789),(36 2528.3604),(37 2545.3372),(38 2614.057),(39 2654.1304),(40 2683.2825),(41 2734.3147),(42 2750.9102),(43 2735.0667),(44 2795.865),(45 2892.8),(46 2890.991),(47 2870.9207),(48 2898.1833),(49 2961.8987),(50 2921.2695),(51 2965.978),(52 2945.3289),(53 3024.0588),(54 3057.519),(55 3084.743),(56 3100.8235),(57 3150.405),(58 3153.4739),(59 3203.9277),(60 3192.592),(61 3161.4553),(62 3199.4307),(63 3274.3364),(64 3295.4097),(65 3281.3018),(66 3307.271),(67 3300.3428),(68 3348.6006),(69 3377.9983),(70 3393.2144),(71 3431.5857),(72 3401.159),(73 3382.0125),(74 3388.5667),(75 3389.4692),(76 3404.6985),(77 3447.908),(78 3457.6182),(79 3513.5771),
