1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 765696.75),(2 2807974.8),(3 5279880),(4 8095596),(5 11079478),(6 14135792),(7 17113036),(8 19964424),(9 22676806),(10 25041978),(11 27651888),(12 30685142),(13 34002496),(14 37638356),(15 41852044),(16 46229252),(17 50726852),(18 55331316),(19 59389460),(20 61049390),(21 61616588),(22 61737230),(23 60886624),(24 59858412),(25 58648620),(26 57334656),(27 56305484),(28 55479340),(29 54731252),(30 54188372),(31 53696404),(32 52953056),(33 51860980),(34 50707620),(35 49642972),(36 48729660),(37 47466796),(38 45984820),(39 44160876),(40 42444460),(41 41410788),(42 40915324),(43 40508110),(44 40255250),(45 39959456),(46 39893390),(47 39975140),(48 40144524),(49 40218724),(50 40096464),(51 39869040),(52 39540532),(53 39267224),(54 39019260),(55 38704972),(56 38424804),(57 38159380),(58 37808596),(59 37323228),(60 36673520),(61 35895892),(62 34915810),(63 33895636),(64 32988448),(65 32077984),(66 31284040),(67 30563026),(68 29733306),(69 28796206),(70 27804456),(71 26845024),(72 26006698),(73 25314970),(74 25026822),(75 25185064),(76 25798346),(77 26704960),(78 28008302),(79 29545680),
(1 487.83908),(2 542.8381),(3 604.97925),(4 660.9423),(5 695.75354),(6 742.38855),(7 782.33466),(8 789.7229),(9 845.7876),(10 846.65326),(11 885.8623),(12 907.7349),(13 907.3112),(14 922.3716),(15 935.3877),(16 945.2607),(17 942.2462),(18 976.936),(19 976.02466),(20 1007.03046),(21 1024.5598),(22 1038.741),(23 1039.2751),(24 1061.1173),(25 1074.1045),(26 1090.8501),(27 1100.4032),(28 1099.6578),(29 1118.3319),(30 1114.2904),(31 1115.776),(32 1114.5132),(33 1122.9604),(34 1130.5361),(35 1152.2094),(36 1162.335),(37 1153.0609),(38 1163.0011),(39 1164.3888),(40 1177.8905),(41 1170.734),(42 1175.165),(43 1176.0024),(44 1183.6141),(45 1192.6663),(46 1185.3165),(47 1177.484),(48 1179.5149),(49 1184.7928),(50 1189.3534),(51 1186.5778),(52 1190.4193),(53 1199.9081),(54 1197.0409),(55 1203.5333),(56 1213.3086),(57 1196.349),(58 1197.9589),(59 1214.9642),(60 1208.4828),(61 1199.4991),(62 1186.9929),(63 1209.2911),(64 1187.6533),(65 1188.1172),(66 1195.917),(67 1180.7102),(68 1164.8214),(69 1167.6797),(70 1157.5974),(71 1149.1208),(72 1146.0034),(73 1126.8499),(74 1115.1361),(75 1101.604),(76 1101.3058),(77 1092.0538),(78 1072.0468),(79 1087.4562),
(1 495.1291),(2 541.7179),(3 616.84174),(4 660.5648),(5 693.779),(6 754.66156),(7 785.62714),(8 802.35614),(9 837.67175),(10 862.68604),(11 876.3432),(12 917.4233),(13 924.65985),(14 931.56537),(15 944.9686),(16 966.3275),(17 944.99335),(18 997.14197),(19 995.09235),(20 1016.3518),(21 1037.606),(22 1046.4983),(23 1049.6537),(24 1065.2544),(25 1075.3585),(26 1095.5151),(27 1095.6647),(28 1100.5883),(29 1111.2139),(30 1125.1963),(31 1124.0039),(32 1125.959),(33 1131.4238),(34 1135.6998),(35 1157.0098),(36 1155.1986),(37 1156.363),(38 1160.5055),(39 1144.9591),(40 1135.561),(41 1130.7219),(42 1127.9965),(43 1123.5623),(44 1129.0879),(45 1130.2323),(46 1121.9128),(47 1128.917),(48 1129.2898),(49 1122.3849),(50 1138.6271),(51 1132.5945),(52 1137.1248),(53 1156.2666),(54 1149.9758),(55 1160.309),(56 1172.149),(57 1152.4688),(58 1148.2139),(59 1160.8735),(60 1163.7904),(61 1154.3296),(62 1158.9967),(63 1175.222),(64 1169.0869),(65 1165.916),(66 1171.6874),(67 1155.1044),(68 1147.393),(69 1163.7212),(70 1150.443),(71 1138.4438),(72 1149.5405),(73 1143.9329),(74 1125.0869),(75 1112.4756),(76 1102.151),(77 1087.3495),(78 1076.3716),(79 1081.2793),
(1 491.6174),(2 529.6102),(3 598.5433),(4 649.5852),(5 686.1966),(6 734.192),(7 765.53564),(8 776.32434),(9 805.5448),(10 821.13165),(11 835.6761),(12 858.12744),(13 887.26843),(14 901.09375),(15 898.74744),(16 937.57886),(17 922.17896),(18 956.4415),(19 972.8318),(20 972.9874),(21 1002.769),(22 1016.2638),(23 1019.9519),(24 1019.6282),(25 1037.6309),(26 1059.0082),(27 1057.0448),(28 1071.8984),(29 1081.5454),(30 1107.2439),(31 1102.2734),(32 1096.0839),(33 1110.055),(34 1106.6012),(35 1122.6031),(36 1125.4117),(37 1126.3552),(38 1120.8235),(39 1110.6654),(40 1106.1545),(41 1099.7285),(42 1100.7281),(43 1098.5884),(44 1109.5072),(45 1108.4805),(46 1102.4297),(47 1113.5127),(48 1113.0079),(49 1110.6018),(50 1116.0165),(51 1125.1625),(52 1130.534),(53 1132.7158),(54 1137.8899),(55 1143.8579),(56 1138.6405),(57 1136.861),(58 1137.205),(59 1144.2451),(60 1147.6667),(61 1143.2034),(62 1135.2035),(63 1145.6475),(64 1119.7698),(65 1131.2777),(66 1129.7589),(67 1121.6648),(68 1110.4061),(69 1111.4967),(70 1104.1416),(71 1095.7507),(72 1102.5457),(73 1085.4266),(74 1072.4551),(75 1056.5135),(76 1057.6278),(77 1046.935),(78 1028.8999),(79 1055.9929),
(1 478.8523),(2 524.7292),(3 583.47894),(4 641.10626),(5 669.2946),(6 721.1364),(7 740.48834),(8 759.59827),(9 797.71796),(10 810.60077),(11 838.8459),(12 848.5854),(13 878.9379),(14 892.98926),(15 909.55054),(16 933.85535),(17 933.6982),(18 961.8767),(19 974.9241),(20 975.7302),(21 1005.9962),(22 1021.8603),(23 1037.8097),(24 1041.3898),(25 1053.8491),(26 1069.616),(27 1075.9651),(28 1085.8732),(29 1096.3),(30 1111.0452),(31 1099.82),(32 1109.065),(33 1121.4388),(34 1129.6495),(35 1147.1443),(36 1138.4747),(37 1145.1022),(38 1127.9204),(39 1131.2103),(40 1144.4429),(41 1135.012),(42 1131.7076),(43 1123.2908),(44 1137.9869),(45 1124.5946),(46 1118.6167),(47 1120.62),(48 1122.2648),(49 1124.9302),(50 1117.4865),(51 1133.7012),(52 1125.4015),(53 1125.4501),(54 1138.9952),(55 1138.4176),(56 1131.8447),(57 1137.6095),(58 1123.7611),(59 1126.695),(60 1128.198),(61 1119.7247),(62 1129.0358),(63 1137.3779),(64 1119.7292),(65 1138.0492),(66 1138.0887),(67 1132.6453),(68 1124.8706),(69 1120.2957),(70 1128.6539),(71 1108.0594),(72 1105.081),(73 1090.2759),(74 1081.7776),(75 1073.7908),(76 1059.3823),(77 1059.1929),(78 1040.1602),(79 1050.9503),
(1 461.95917),(2 510.70795),(3 566.16925),(4 612.0658),(5 650.7777),(6 689.6436),(7 721.8843),(8 752.1571),(9 785.7041),(10 807.61505),(11 832.46857),(12 844.0131),(13 860.23224),(14 877.7502),(15 892.8745),(16 901.3404),(17 915.5478),(18 939.7338),(19 952.10175),(20 956.1622),(21 975.6196),(22 989.3915),(23 998.2509),(24 1003.90436),(25 1021.8788),(26 1025.3829),(27 1029.8679),(28 1032.4751),(29 1038.4275),(30 1053.0679),(31 1030.4067),(32 1042.1973),(33 1039.7565),(34 1046.1926),(35 1058.3804),(36 1042.9694),(37 1059.9822),(38 1050.8097),(39 1053.2542),(40 1048.0339),(41 1044.537),(42 1045.0978),(43 1038.5438),(44 1053.1947),(45 1045.1478),(46 1050.2301),(47 1036.3339),(48 1051.5198),(49 1060.2681),(50 1048.2296),(51 1053.3955),(52 1056.4932),(53 1059.2542),(54 1067.66),(55 1063.4468),(56 1073.6595),(57 1079.9835),(58 1072.8687),(59 1073.8755),(60 1088.6245),(61 1090.9453),(62 1091.3252),(63 1097.961),(64 1092.2897),(65 1094.3275),(66 1098.7937),(67 1089.5355),(68 1076.5345),(69 1075.4382),(70 1075.501),(71 1052.6523),(72 1050.1221),(73 1045.4954),(74 1038.9817),(75 1028.6212),(76 1022.88763),(77 1030.8997),(78 1015.71045),(79 1013.82544),
(1 453.78894),(2 498.97137),(3 552.9317),(4 602.9014),(5 635.42786),(6 676.91595),(7 704.2247),(8 732.0618),(9 751.0228),(10 770.34235),(11 786.23083),(12 798.9531),(13 811.53784),(14 826.96405),(15 836.0993),(16 842.7983),(17 861.7091),(18 885.3868),(19 882.37524),(20 888.4552),(21 912.37103),(22 929.45685),(23 935.2903),(24 944.295),(25 950.9382),(26 955.73126),(27 975.79095),(28 983.5877),(29 983.2381),(30 999.8757),(31 988.9159),(32 995.5208),(33 999.2323),(34 1011.87164),(35 1014.3337),(36 1015.462),(37 1024.1073),(38 1025.068),(39 1025.0966),(40 1009.86597),(41 1010.2098),(42 1007.8452),(43 1003.3018),(44 1007.70447),(45 1007.7689),(46 1011.3854),(47 1010.1958),(48 1010.8878),(49 1011.2509),(50 1012.2237),(51 1014.6743),(52 1021.47076),(53 1023.71967),(54 1033.1366),(55 1035.6965),(56 1029.0804),(57 1032.6969),(58 1023.62866),(59 1025.3312),(60 1036.7655),(61 1042.1852),(62 1038.0887),(63 1057.5114),(64 1042.4772),(65 1037.3109),(66 1056.3136),(67 1055.2537),(68 1047.0101),(69 1036.4635),(70 1051.1226),(71 1025.7987),(72 1024.0938),(73 1013.8527),(74 991.8993),(75 995.58746),(76 975.56226),(77 979.0061),(78 976.5906),(79 965.5017),
(1 451.16684),(2 490.8505),(3 548.0071),(4 595.3498),(5 640.15765),(6 659.1049),(7 698.4534),(8 725.9554),(9 742.8885),(10 764.6509),(11 785.98517),(12 798.4393),(13 814.95294),(14 834.9898),(15 835.7373),(16 858.07684),(17 873.73),(18 888.60284),(19 898.3729),(20 898.42096),(21 915.0516),(22 925.5169),(23 925.5342),(24 930.73785),(25 944.6465),(26 945.76697),(27 956.62506),(28 963.08234),(29 963.3357),(30 973.1847),(31 967.3272),(32 973.4347),(33 981.365),(34 990.8576),(35 988.03546),(36 1002.73425),(37 1012.2824),(38 1017.0027),(39 1017.84174),(40 1017.3457),(41 1020.5678),(42 1019.7566),(43 1007.9639),(44 1011.80743),(45 1014.0668),(46 1017.24066),(47 1020.27747),(48 1022.79425),(49 1021.10944),(50 1014.9756),(51 1022.9079),(52 1033.3562),(53 1035.8688),(54 1047.5189),(55 1053.5753),(56 1052.2982),(57 1064.0955),(58 1061.4603),(59 1059.7762),(60 1063.203),(61 1077.4825),(62 1068.6349),(63 1072.0039),(64 1060.2676),(65 1057.0121),(66 1065.6445),(67 1063.8894),(68 1048.4354),(69 1040.4525),(70 1044.7117),(71 1020.019),(72 1010.1532),(73 1005.6178),(74 1001.31946),(75 983.3265),(76 968.7537),(77 980.8591),(78 982.1594),(79 969.3709),
(1 447.3691),(2 493.9311),(3 540.4444),(4 591.1555),(5 632.102),(6 659.9551),(7 685.12683),(8 735.1348),(9 749.4252),(10 774.4508),(11 804.4036),(12 816.0375),(13 828.9349),(14 845.9749),(15 849.0482),(16 875.7814),(17 893.5868),(18 903.43756),(19 916.30457),(20 926.0396),(21 948.625),(22 953.0924),(23 965.06445),(24 980.8218),(25 984.001),(26 991.53375),(27 1000.4774),(28 1020.7859),(29 1026.485),(30 1030.6775),(31 1028.9855),(32 1036.7283),(33 1044.6996),(34 1052.312),(35 1060.2733),(36 1067.8143),(37 1068.2305),(38 1060.6544),(39 1052.9751),(40 1065.7579),(41 1067.5123),(42 1063.4993),(43 1053.9232),(44 1055.9012),(45 1066.6896),(46 1059.6189),(47 1061.6744),(48 1055.8419),(49 1066.4946),(50 1064.2139),(51 1061.2952),(52 1076.7198),(53 1063.7201),(54 1070.3412),(55 1066.8634),(56 1073.0409),(57 1074.3127),(58 1072.2573),(59 1072.4788),(60 1061.7347),(61 1068.9982),(62 1062.5251),(63 1078.1722),(64 1083.5656),(65 1061.1305),(66 1080.0596),(67 1084.3844),(68 1055.4956),(69 1049.6045),(70 1050.458),(71 1043.3447),(72 1017.5932),(73 1010.852),(74 1012.75726),(75 992.6872),(76 983.53186),(77 981.0843),(78 973.285),(79 959.0909),
(1 443.3828),(2 487.6418),(3 536.4805),(4 598.50964),(5 624.19794),(6 656.72473),(7 680.6541),(8 710.93646),(9 739.74603),(10 755.84186),(11 786.90125),(12 788.53955),(13 805.056),(14 824.64996),(15 821.7778),(16 839.1146),(17 859.96625),(18 869.25183),(19 886.93744),(20 895.63824),(21 922.13025),(22 924.6205),(23 925.9095),(24 951.1892),(25 962.7153),(26 963.13824),(27 964.9818),(28 978.1167),(29 986.8773),(30 991.54584),(31 995.0229),(32 1001.3562),(33 1010.0093),(34 1017.08624),(35 1028.8373),(36 1035.8337),(37 1048.0862),(38 1031.3055),(39 1031.2227),(40 1036.1162),(41 1023.81104),(42 1024.5278),(43 1010.09686),(44 1015.5741),(45 1014.76874),(46 1013.7099),(47 1018.12354),(48 1008.21826),(49 1028.7091),(50 1022.27594),(51 1023.30865),(52 1041.2083),(53 1032.8728),(54 1040.2036),(55 1035.0581),(56 1040.8298),(57 1039.6047),(58 1043.2374),(59 1035.421),(60 1034.9526),(61 1043.2046),(62 1037.7467),(63 1043.3918),(64 1049.3916),(65 1023.4648),(66 1043.4127),(67 1041.569),(68 1024.8561),(69 1022.12756),(70 1013.5282),(71 1010.5769),(72 983.688),(73 965.3164),(74 974.65125),(75 969.1208),(76 941.7888),(77 946.0164),(78 934.18176),(79 913.55725),
(1 447.3992),(2 481.67657),(3 527.1928),(4 584.71),(5 617.2721),(6 639.1201),(7 684.50494),(8 704.6242),(9 718.3006),(10 745.87274),(11 766.4516),(12 779.1331),(13 784.4823),(14 808.21124),(15 815.01807),(16 828.3449),(17 843.81195),(18 855.61224),(19 879.7001),(20 873.9398),(21 903.38306),(22 920.18),(23 921.0279),(24 946.46027),(25 960.8245),(26 963.21857),(27 963.8918),(28 978.3531),(29 996.5426),(30 994.7896),(31 1000.7064),(32 1010.6108),(33 1001.8541),(34 1002.1432),(35 1003.26416),(36 1004.0665),(37 1012.6674),(38 992.6833),(39 1000.21545),(40 1002.4333),(41 995.73956),(42 998.0249),(43 989.9932),(44 999.5778),(45 986.25165),(46 985.0521),(47 997.1906),(48 987.73267),(49 1007.6607),(50 996.3067),(51 996.6929),(52 1007.04596),(53 998.82806),(54 1001.9247),(55 998.2067),(56 1002.85895),(57 994.7645),(58 1010.44763),(59 1005.00226),(60 1006.0412),(61 1024.4063),(62 1007.5079),(63 1017.53754),(64 1022.61707),(65 1001.4191),(66 1020.6587),(67 1012.6229),(68 1000.2543),(69 996.2352),(70 985.87506),(71 974.57306),(72 965.16815),(73 950.203),(74 961.58344),(75 949.8606),(76 934.5843),(77 935.07245),(78 926.5148),(79 915.6785),
(1 432.0276),(2 460.4503),(3 515.4644),(4 570.7139),(5 594.5776),(6 615.57874),(7 651.6047),(8 688.25653),(9 696.7335),(10 712.6936),(11 739.69995),(12 747.0575),(13 757.2738),(14 779.63367),(15 785.0783),(16 800.1523),(17 820.5415),(18 829.2392),(19 843.66986),(20 846.43866),(21 866.9154),(22 887.15326),(23 883.0145),(24 897.6866),(25 908.0405),(26 909.143),(27 912.9019),(28 918.17065),(29 929.3634),(30 925.74133),(31 925.0096),(32 935.41016),(33 946.4715),(34 956.9306),(35 957.165),(36 965.53845),(37 970.50793),(38 963.74603),(39 975.2591),(40 970.84705),(41 969.8771),(42 968.5123),(43 962.433),(44 967.95044),(45 959.4964),(46 961.0136),(47 972.6624),(48 963.0117),(49 977.11096),(50 976.6009),(51 977.8263),(52 981.79926),(53 983.976),(54 973.2503),(55 975.72107),(56 979.09467),(57 974.3616),(58 981.8176),(59 976.90497),(60 969.17084),(61 977.9491),(62 971.46234),(63 967.74524),(64 976.7362),(65 970.77386),(66 978.4645),(67 975.1021),(68 957.8585),(69 961.6405),(70 948.74457),(71 950.26984),(72 945.98065),(73 932.0605),(74 948.1509),(75 936.4989),(76 916.9252),(77 923.9169),(78 901.8839),(79 890.5823),
(1 424.31354),(2 441.89886),(3 500.078),(4 546.60706),(5 574.5075),(6 603.9366),(7 630.1557),(8 671.68976),(9 685.41705),(10 701.4205),(11 726.18427),(12 739.6344),(13 756.68915),(14 777.2081),(15 787.91125),(16 792.9127),(17 818.9766),(18 833.82764),(19 846.4174),(20 849.8216),(21 875.3463),(22 892.07825),(23 904.79987),(24 915.9032),(25 926.3764),(26 933.698),(27 932.3411),(28 934.47394),(29 952.199),(30 952.1691),(31 952.6647),(32 955.096),(33 958.97095),(34 971.85236),(35 980.3964),(36 986.25446),(37 991.7598),(38 989.7223),(39 992.6362),(40 977.1504),(41 988.08545),(42 980.563),(43 969.8752),(44 975.3852),(45 966.92426),(46 967.07825),(47 961.86084),(48 953.1529),(49 957.8076),(50 954.3529),(51 953.63153),(52 952.3888),(53 953.94965),(54 951.35236),(55 953.86566),(56 954.7335),(57 951.0483),(58 952.59705),(59 946.6279),(60 949.2163),(61 961.25354),(62 954.89087),(63 947.6832),(64 945.21),(65 946.23724),(66 935.64087),(67 950.48724),(68 939.2359),(69 937.78815),(70 935.9289),(71 937.2839),(72 925.03314),(73 915.853),(74 920.02936),(75 905.0835),(76 892.263),(77 899.5674),(78 887.35376),(79 872.4892),
(1 425.96906),(2 443.03427),(3 503.87943),(4 549.7639),(5 572.63965),(6 609.40643),(7 634.9835),(8 662.9175),(9 692.4135),(10 695.5625),(11 718.231),(12 717.34906),(13 744.0439),(14 757.85),(15 771.12274),(16 775.9446),(17 798.57434),(18 815.5883),(19 828.6518),(20 831.2191),(21 842.69635),(22 849.7568),(23 861.7661),(24 876.41644),(25 884.3552),(26 900.4229),(27 898.3801),(28 897.77167),(29 918.02704),(30 910.6875),(31 918.343),(32 924.5097),(33 932.27435),(34 936.0963),(35 938.3623),(36 945.6422),(37 945.38806),(38 941.6295),(39 939.17865),(40 931.2496),(41 946.8496),(42 932.4548),(43 923.7763),(44 933.9133),(45 923.8893),(46 916.85895),(47 918.4825),(48 919.3733),(49 919.7814),(50 915.86676),(51 922.5088),(52 920.4589),(53 914.42456),(54 909.8326),(55 917.30566),(56 920.13354),(57 915.2918),(58 917.10333),(59 920.8043),(60 911.6045),(61 916.9107),(62 909.83466),(63 907.0255),(64 899.8469),(65 901.7177),(66 901.63635),(67 912.78375),(68 904.06177),(69 903.05963),(70 890.4237),(71 900.20154),(72 890.1232),(73 874.265),(74 886.90765),(75 876.5169),(76 864.61426),(77 868.24756),(78 860.4992),(79 848.89355),
(1 408.93567),(2 438.12195),(3 494.2891),(4 554.00793),(5 576.8432),(6 605.0332),(7 635.8634),(8 659.96234),(9 690.61707),(10 700.755),(11 736.0332),(12 737.73926),(13 774.3573),(14 788.5145),(15 796.41016),(16 803.3669),(17 823.4665),(18 832.9493),(19 861.6283),(20 864.9302),(21 884.4584),(22 881.30853),(23 893.0604),(24 920.4411),(25 923.1626),(26 937.1637),(27 932.79),(28 943.1549),(29 959.6644),(30 954.22815),(31 959.6344),(32 960.55884),(33 968.4124),(34 975.06384),(35 958.7192),(36 963.6729),(37 971.3289),(38 977.6749),(39 963.15656),(40 959.8919),(41 964.6027),(42 943.90356),(43 943.7691),(44 952.3775),(45 945.1032),(46 945.4717),(47 945.7839),(48 947.32715),(49 943.33746),(50 947.2096),(51 942.8978),(52 947.2705),(53 941.2318),(54 942.26117),(55 931.0735),(56 939.4484),(57 932.4967),(58 938.8191),(59 943.82056),(60 951.3382),(61 947.9718),(62 948.82477),(63 949.04834),(64 939.2209),(65 941.29767),(66 941.46716),(67 940.58075),(68 920.7122),(69 926.6604),(70 911.6815),(71 917.74646),(72 908.09186),(73 895.68884),(74 888.47833),(75 880.32996),(76 873.1586),(77 869.6748),(78 865.5305),(79 854.6148),
(1 405.8492),(2 439.22437),(3 499.01215),(4 549.1944),(5 577.8777),(6 595.50134),(7 630.09296),(8 659.3203),(9 669.74884),(10 684.784),(11 732.8323),(12 724.51276),(13 746.8117),(14 761.1953),(15 776.89105),(16 786.53546),(17 801.2477),(18 811.7447),(19 823.1694),(20 826.89716),(21 852.13086),(22 851.24835),(23 855.8988),(24 871.92645),(25 867.4888),(26 883.94366),(27 882.3001),(28 885.6439),(29 897.31854),(30 900.8085),(31 908.7165),(32 904.9279),(33 913.884),(34 923.9419),(35 917.57776),(36 916.5786),(37 924.643),(38 926.5129),(39 910.4411),(40 917.9922),(41 917.75726),(42 912.42175),(43 911.49493),(44 908.44794),(45 905.7649),(46 900.23883),(47 909.407),(48 903.8141),(49 909.16315),(50 911.8366),(51 909.58923),(52 921.1241),(53 921.26196),(54 926.5161),(55 924.40466),(56 934.3309),(57 927.4642),(58 927.6824),(59 936.7784),(60 935.4269),(61 934.12384),(62 940.5706),(63 945.33606),(64 928.7113),(65 942.8378),(66 944.6247),(67 936.4326),(68 921.19965),(69 926.7186),(70 915.70526),(71 913.5389),(72 902.9878),(73 902.1813),(74 882.0303),(75 874.9495),(76 856.7351),(77 851.01434),(78 854.8716),(79 835.298),
(1 391.91696),(2 424.2762),(3 480.28705),(4 522.23895),(5 552.6846),(6 573.9844),(7 604.2468),(8 637.33563),(9 657.38495),(10 660.02716),(11 712.1926),(12 701.9217),(13 725.31116),(14 731.4518),(15 744.51416),(16 752.4627),(17 765.26917),(18 783.66846),(19 789.456),(20 800.414),(21 817.78534),(22 825.0306),(23 835.57733),(24 840.75696),(25 848.75726),(26 858.6191),(27 857.2625),(28 870.34766),(29 881.3315),(30 883.07855),(31 893.8742),(32 885.58563),(33 893.0223),(34 887.14984),(35 895.486),(36 903.0666),(37 907.1369),(38 914.22046),(39 895.6605),(40 913.95776),(41 907.8511),(42 912.2994),(43 905.9211),(44 907.18195),(45 906.92334),(46 903.2216),(47 910.8272),(48 898.79913),(49 907.5395),(50 905.5624),(51 905.09546),(52 914.7493),(53 916.77814),(54 921.4719),(55 920.1274),(56 929.48395),(57 930.3588),(58 928.0521),(59 938.6538),(60 937.0176),(61 930.09064),(62 922.40515),(63 929.0972),(64 909.13727),(65 911.6831),(66 922.4368),(67 921.30975),(68 911.9993),(69 908.5862),(70 897.02423),(71 894.0823),(72 889.3123),(73 879.46185),(74 865.8629),(75 853.9686),(76 851.5936),(77 845.25214),(78 851.0275),(79 834.0425),
(1 393.67072),(2 424.99377),(3 478.60126),(4 516.2582),(5 546.5966),(6 573.6171),(7 598.76874),(8 632.47406),(9 648.82117),(10 661.1864),(11 695.57806),(12 691.0042),(13 714.3297),(14 717.3574),(15 740.3879),(16 751.2351),(17 762.7667),(18 782.2532),(19 787.23914),(20 793.9961),(21 804.37805),(22 803.61755),(23 822.25903),(24 832.01154),(25 841.19525),(26 853.65894),(27 857.0318),(28 867.7675),(29 878.2951),(30 884.4269),(31 896.4887),(32 898.6766),(33 893.9887),(34 889.71606),(35 892.83185),(36 904.36115),(37 905.55817),(38 907.29895),(39 893.797),(40 900.6202),(41 894.6801),(42 897.50916),(43 889.41187),(44 887.5711),(45 883.183),(46 870.0297),(47 875.0567),(48 867.1059),(49 867.774),(50 871.18176),(51 867.88),(52 869.6616),(53 866.5665),(54 864.2672),(55 869.8279),(56 871.60596),(57 867.4442),(58 868.98334),(59 890.3722),(60 882.4288),(61 879.42395),(62 878.62134),(63 876.7756),(64 873.11835),(65 868.3774),(66 887.5572),(67 886.3823),(68 877.51086),(69 883.7074),(70 874.7512),(71 870.6614),(72 863.43304),(73 853.97205),(74 839.36017),(75 829.7397),(76 833.3948),(77 815.62274),(78 830.32367),(79 807.71515),
