1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 433291.28),(2 1310255.6),(3 2619562.8),(4 4643326.5),(5 6964180),(6 9580807),(7 12701045),(8 16488580),(9 20250116),(10 25090326),(11 29787590),(12 34213680),(13 40375650),(14 46152188),(15 52450580),(16 60153644),(17 67861560),(18 75800830),(19 84515176),(20 93865020),(21 105498664),(22 116603416),(23 128573000),(24 142874510),(25 156773810),(26 171218060),(27 188378370),(28 206874050),(29 224697010),(30 243326610),(31 262682900),(32 282825000),(33 304876860),(34 325046240),(35 345386200),(36 364294430),(37 383303780),(38 402981000),(39 421943650),(40 440041340),(41 457436500),(42 473096930),(43 489199970),(44 504540160),(45 518138240),(46 530026340),(47 540254800),(48 547748000),(49 553520100),(50 557663040),(51 560599600),(52 561990100),(53 562175700),(54 560528200),(55 558785340),(56 556160450),(57 553682900),(58 552011500),(59 548408060),(60 544125060),(61 539767300),(62 534379650),(63 528638850),(64 521787870),(65 513817900),(66 504741730),(67 495350530),(68 485571600),(69 476297630),(70 466744420),(71 457478700),(72 447994720),(73 439052380),(74 428720350),(75 419230300),(76 409558620),(77 400390560),(78 391254050),(79 380285200),
(1 3256.01),(2 4167.686),(3 4121.116),(4 4099.069),(5 4178.3315),(6 4399.404),(7 4672.612),(8 4765.304),(9 4931.4067),(10 4950.6357),(11 5123.156),(12 5038.2217),(13 5025.651),(14 5230.2725),(15 5467.2153),(16 5658.517),(17 5528.884),(18 5379.314),(19 5794.098),(20 6009.5767),(21 6260.6025),(22 6158.2188),(23 6186.613),(24 6257.723),(25 6234.1743),(26 6375.2554),(27 6523.7983),(28 6436.2334),(29 6521.7007),(30 6622.976),(31 6710.745),(32 6558.5083),(33 6632.7417),(34 6718.5996),(35 6768.4473),(36 6920.745),(37 6723.2847),(38 6860.8164),(39 6723.86),(40 6851.4707),(41 6884.7944),(42 6759.013),(43 6744.1587),(44 6617.3784),(45 6545.2505),(46 6665.4575),(47 6423.699),(48 6497.4146),(49 6504.048),(50 6597.7144),(51 6585.6113),(52 6425.3394),(53 6500.1836),(54 6546.043),(55 6301.1353),(56 6365.291),(57 6423.18),(58 6363.6885),(59 6383.5977),(60 6412.687),(61 6306.243),(62 6399.358),(63 6328.1733),(64 6305.0776),(65 6408.1836),(66 6319.8813),(67 6441.4775),(68 6274.9595),(69 6427.4814),(70 6412.108),(71 6306.952),(72 6336.6724),(73 6126.632),(74 6070.456),(75 5916.6177),(76 5955.6836),(77 6032.93),(78 5983.1235),(79 6052.6167),
(1 3197.6611),(2 4120.4995),(3 3966.3096),(4 3968.4353),(5 4122.397),(6 4306.512),(7 4561.909),(8 4553.4253),(9 4803.8516),(10 4833.8643),(11 4958.2515),(12 4883.01),(13 4779.781),(14 5031.0703),(15 5360.097),(16 5539.716),(17 5297.7407),(18 5160.2505),(19 5534.8047),(20 5708.574),(21 5880.1724),(22 5920.781),(23 5866.132),(24 6060.4326),(25 5984.803),(26 6045.783),(27 6231.1934),(28 6222.418),(29 6387.247),(30 6475.655),(31 6561.076),(32 6393.016),(33 6420.306),(34 6583.4243),(35 6544.279),(36 6667.2983),(37 6530.028),(38 6622.6455),(39 6603.745),(40 6673.204),(41 6794.828),(42 6685.7363),(43 6550.3374),(44 6452.91),(45 6333.958),(46 6256.8594),(47 6038.7114),(48 6160.6714),(49 6142.766),(50 6223.9766),(51 6215.624),(52 6057.4185),(53 6092.1523),(54 6104.0425),(55 5943.9717),(56 5963.449),(57 5970.273),(58 6051.4526),(59 5974.644),(60 6080.4946),(61 6001.535),(62 6025.392),(63 5987.882),(64 5954.4307),(65 5981.9736),(66 5895.307),(67 6085.341),(68 5978.238),(69 6137.043),(70 5975.6006),(71 6013.269),(72 6008.05),(73 5824.33),(74 5910.1724),(75 5749.55),(76 5825.692),(77 5955.5854),(78 5845.0244),(79 5968.817),
(1 3140.7917),(2 4081.3352),(3 3880.0134),(4 3906.3772),(5 3978.4255),(6 4243.5503),(7 4493.2026),(8 4518.8403),(9 4733.2773),(10 4819.2725),(11 4911.0825),(12 4872.2695),(13 4708.5264),(14 4994.236),(15 5317.4937),(16 5522.2363),(17 5222.384),(18 5068.1367),(19 5385.8726),(20 5597.2065),(21 5767.2686),(22 5746.5376),(23 5719.126),(24 5959.9863),(25 5887.435),(26 6027.258),(27 6179.168),(28 6227.9443),(29 6323.9097),(30 6375.824),(31 6473.0986),(32 6263.0107),(33 6288.3984),(34 6582.1504),(35 6658.5083),(36 6660.0806),(37 6558.1235),(38 6584.555),(39 6651.918),(40 6688.3257),(41 6810.4336),(42 6737.847),(43 6649.2974),(44 6507.3657),(45 6483.9067),(46 6465.0596),(47 6194.3125),(48 6272.132),(49 6274.8633),(50 6343.9575),(51 6316.2573),(52 6156.4834),(53 6239.8867),(54 6218.7886),(55 5996.2856),(56 6094.3643),(57 6023.5903),(58 6218.2065),(59 6106.567),(60 6117.2583),(61 6060.571),(62 6017.7896),(63 6112.0938),(64 6012.8726),(65 6054.8213),(66 5932.618),(67 6039.8955),(68 5900.9624),(69 5983.9355),(70 5840.58),(71 5918.5894),(72 5955.8926),(73 5694.9614),(74 5728.868),(75 5629.2065),(76 5597.4834),(77 5804.5947),(78 5678.9063),(79 5769.8394),
(1 3149.821),(2 4112.616),(3 3955.3157),(4 3858.6685),(5 3936.5327),(6 4316.113),(7 4501.493),(8 4575.0947),(9 4785.641),(10 4892.6797),(11 4966.548),(12 4944.8853),(13 4791.025),(14 5111.2256),(15 5385.1606),(16 5644.0537),(17 5435.0854),(18 5219.582),(19 5474.085),(20 5615.3403),(21 5922.261),(22 5830.443),(23 5812.2935),(24 6207.5137),(25 6011.0796),(26 6342.1685),(27 6310.4546),(28 6499.9717),(29 6585.302),(30 6620.996),(31 6712.173),(32 6573.208),(33 6591.172),(34 6782.746),(35 6878.3716),(36 6976.1),(37 6823.618),(38 6784.5986),(39 6808.8486),(40 6943.577),(41 7141.9536),(42 6913.635),(43 6828.697),(44 6628.77),(45 6606.9663),(46 6563.2954),(47 6332.1333),(48 6314.273),(49 6230.1846),(50 6364.0967),(51 6321.0547),(52 6241.122),(53 6167.918),(54 6162.53),(55 6035.2363),(56 6133.23),(57 5908.5615),(58 6085.8804),(59 5982.2896),(60 5995.998),(61 5908.152),(62 5869.2783),(63 5973.158),(64 5932.4165),(65 6004.438),(66 5849.7153),(67 6031.0806),(68 5792.2617),(69 5928.493),(70 5883.37),(71 5910.607),(72 5986.3813),(73 5675.9478),(74 5691.669),(75 5705.043),(76 5687.429),(77 5895.705),(78 5695.4146),(79 5753.291),
(1 3077.6145),(2 4013.1807),(3 3801.711),(4 3693.7412),(5 3779.7634),(6 4164.7495),(7 4368.9526),(8 4430.3486),(9 4696.3423),(10 4757.606),(11 4814.7036),(12 4833.632),(13 4655.4746),(14 4976.909),(15 5224.6743),(16 5375.869),(17 5187.869),(18 5147.526),(19 5361.0107),(20 5461.814),(21 5697.7715),(22 5671.1167),(23 5581.324),(24 6008.6987),(25 5892.172),(26 6115.3867),(27 6047.0903),(28 6134.8228),(29 6327.965),(30 6323.223),(31 6451.656),(32 6294.44),(33 6399.029),(34 6555.511),(35 6609.6475),(36 6759.568),(37 6568.2104),(38 6678.4995),(39 6613.007),(40 6616.9966),(41 6912.486),(42 6741.4023),(43 6739.7573),(44 6541.504),(45 6550.9326),(46 6449.839),(47 6249.4307),(48 6237.9683),(49 6219.9355),(50 6309.545),(51 6189.467),(52 6178.275),(53 6115.7876),(54 6144.5713),(55 6036.1343),(56 6111.9253),(57 5975.014),(58 6095.018),(59 5935.0874),(60 5976.4385),(61 5857.9414),(62 5902.2744),(63 5860.9155),(64 5873.731),(65 5928.381),(66 5817.867),(67 6035.348),(68 5896.1353),(69 5898.6523),(70 5879.4063),(71 5854.444),(72 5864.3384),(73 5724.8667),(74 5720.6406),(75 5742.282),(76 5622.732),(77 5806.532),(78 5552.446),(79 5571.951),
(1 3031.979),(2 3955.0854),(3 3725.8694),(4 3648.2227),(5 3667.2192),(6 4094.0728),(7 4329.168),(8 4315.303),(9 4621.6963),(10 4707.7417),(11 4762.919),(12 4688.989),(13 4575.318),(14 4915.4307),(15 5224.437),(16 5233.6416),(17 5012.0977),(18 5049.6377),(19 5177.2466),(20 5351.403),(21 5446.3135),(22 5415.6177),(23 5366.6987),(24 5667.004),(25 5697.342),(26 5760.273),(27 5830.281),(28 5766.4937),(29 6038.434),(30 6027.8916),(31 6203.5005),(32 5978.328),(33 6115.5044),(34 6208.5313),(35 6279.532),(36 6371.6475),(37 6251.956),(38 6326.482),(39 6367.9106),(40 6408.363),(41 6575.424),(42 6454.748),(43 6464.0527),(44 6230.8657),(45 6299.32),(46 6194.341),(47 6011.2847),(48 5949.573),(49 5899.267),(50 6035.1514),(51 5998.076),(52 5878.047),(53 5760.6978),(54 5790.288),(55 5708.7383),(56 5764.914),(57 5636.2446),(58 5730.292),(59 5653.34),(60 5701.6997),(61 5536.7305),(62 5521.531),(63 5553.55),(64 5561.357),(65 5585.7456),(66 5588.295),(67 5754.347),(68 5606.1924),(69 5691.5073),(70 5602.8936),(71 5673.238),(72 5621.586),(73 5471.4766),(74 5409.297),(75 5473.914),(76 5426.921),(77 5607.6294),(78 5452.773),(79 5356.0693),
(1 3094.0254),(2 4024.657),(3 3784.3123),(4 3666.547),(5 3709.5178),(6 4095.5845),(7 4286.0107),(8 4349.337),(9 4585.908),(10 4657.4995),(11 4760.196),(12 4586.0464),(13 4491.685),(14 4866.1685),(15 5164.026),(16 5172.8438),(17 4935.3037),(18 4994.614),(19 5221.618),(20 5308.4565),(21 5385.306),(22 5288.8433),(23 5318.3345),(24 5445.876),(25 5643.3604),(26 5755.9575),(27 5735.0947),(28 5857.2427),(29 6072.5234),(30 6018.253),(31 6119.9883),(32 6024.0166),(33 6282.417),(34 6324.4243),(35 6311.615),(36 6343.1416),(37 6296.6875),(38 6329.7344),(39 6353.331),(40 6482.397),(41 6502.445),(42 6511.3086),(43 6500.9927),(44 6182.188),(45 6225.196),(46 6111.368),(47 5955.0737),(48 5944.277),(49 5825.8535),(50 5873.551),(51 5879.9897),(52 5790.8613),(53 5665.1846),(54 5619.6323),(55 5487.438),(56 5641.857),(57 5518.988),(58 5599.77),(59 5568.2573),(60 5520.6104),(61 5506.5884),(62 5415.5527),(63 5406.4927),(64 5465.983),(65 5467.515),(66 5533.5166),(67 5692.2183),(68 5498.1655),(69 5674.5283),(70 5526.89),(71 5547.6074),(72 5543.7134),(73 5525.667),(74 5509.712),(75 5526.9263),(76 5554.805),(77 5679.5806),(78 5524.474),(79 5445.0796),
(1 2975.653),(2 3903.141),(3 3654.8933),(4 3504.6602),(5 3665.975),(6 3987.2393),(7 4198.4097),(8 4196.2847),(9 4445.7744),(10 4580.444),(11 4594.7036),(12 4516.185),(13 4424.979),(14 4802.5225),(15 5070.213),(16 5062.0083),(17 4892.6006),(18 5020.901),(19 5150.2173),(20 5187.767),(21 5289.4023),(22 5196.7173),(23 5199.9517),(24 5295.4033),(25 5437.572),(26 5591.636),(27 5464.9805),(28 5691.3438),(29 5911.5522),(30 5870.6587),(31 5904.6084),(32 5823.41),(33 5986.7026),(34 6124.41),(35 6124.7188),(36 6096.742),(37 6088.7617),(38 6168.0293),(39 6136.7446),(40 6334.8076),(41 6321.5503),(42 6379.8877),(43 6340.498),(44 6126.2896),(45 6207.362),(46 6192.118),(47 6007.2407),(48 6026.7627),(49 5947.5015),(50 5956.3496),(51 5831.3755),(52 5804.0093),(53 5706.63),(54 5750.73),(55 5556.4453),(56 5579.9956),(57 5514.4824),(58 5620.252),(59 5520.0625),(60 5488.552),(61 5419.7285),(62 5371.237),(63 5360.678),(64 5366.304),(65 5317.0703),(66 5397.8457),(67 5526.7427),(68 5355.6187),(69 5403.739),(70 5379.794),(71 5312.454),(72 5352.2974),(73 5316.595),(74 5179.3994),(75 5173.9966),(76 5205.3784),(77 5298.0483),(78 5210.17),(79 5161.8354),
(1 3062.0999),(2 4002.2046),(3 3718.2046),(4 3613.7954),(5 3794.9363),(6 4057.438),(7 4233.401),(8 4175.345),(9 4486.2075),(10 4631.3076),(11 4648.403),(12 4571.641),(13 4457.377),(14 4845.633),(15 5076.9277),(16 5006.834),(17 4945.756),(18 5009.619),(19 5097.59),(20 5135.052),(21 5185.9595),(22 5078.092),(23 5162.868),(24 5263.705),(25 5355.761),(26 5476.1426),(27 5501.878),(28 5555.3145),(29 5950.073),(30 5865.6763),(31 5924.869),(32 5831.883),(33 6027.46),(34 6218.523),(35 6189.615),(36 6238.474),(37 6085.696),(38 6277.712),(39 6311.0522),(40 6419.93),(41 6367.6206),(42 6453.1943),(43 6478.3555),(44 6185.7363),(45 6223.7676),(46 6320.5107),(47 6116.9966),(48 6085.105),(49 5972.358),(50 6015.7075),(51 5991.1143),(52 5991.6787),(53 5854.2705),(54 5815.3774),(55 5726.066),(56 5706.943),(57 5607.351),(58 5732.2495),(59 5642.79),(60 5658.1343),(61 5464.132),(62 5441.2607),(63 5402.6553),(64 5484.553),(65 5395.287),(66 5490.174),(67 5550.2734),(68 5452.261),(69 5436.713),(70 5487.997),(71 5401.7075),(72 5450.494),(73 5408.422),(74 5297.9873),(75 5354.7114),(76 5384.2407),(77 5489.578),(78 5342.6533),(79 5272.672),
(1 2915.2688),(2 3765.8022),(3 3538.091),(4 3478.108),(5 3608.1238),(6 3801.0732),(7 3990.9634),(8 4077.591),(9 4220.1147),(10 4385.311),(11 4488.215),(12 4465.2417),(13 4302.9272),(14 4748.2515),(15 4926.72),(16 4886.3887),(17 4950.0093),(18 5027.698),(19 5154.3984),(20 5153.809),(21 5196.8745),(22 5031.5693),(23 5180.5127),(24 5239.3315),(25 5299.9497),(26 5334.119),(27 5441.691),(28 5532.692),(29 5798.658),(30 5896.943),(31 5862.382),(32 5771.3228),(33 5959.7876),(34 6037.1914),(35 6086.414),(36 6052.935),(37 5851.349),(38 6026.105),(39 6151.1772),(40 6132.6265),(41 6097.49),(42 6092.4116),(43 6225.374),(44 5926.4375),(45 5915.9346),(46 6022.8735),(47 5771.9453),(48 5926.066),(49 5787.0186),(50 5687.4155),(51 5607.5884),(52 5603.7207),(53 5572.183),(54 5354.0947),(55 5337.141),(56 5413.568),(57 5276.481),(58 5272.5654),(59 5190.417),(60 5184.052),(61 5143.89),(62 5189.9565),(63 5003.573),(64 5161.2275),(65 5100.641),(66 5194.5483),(67 5149.805),(68 5138.427),(69 5109.702),(70 5220.9976),(71 5173.259),(72 5042.2886),(73 5080.9775),(74 5023.8667),(75 5081.569),(76 5065.636),(77 5138.832),(78 5069.3345),(79 5055.879),
(1 2972.1997),(2 3860.1333),(3 3677.6978),(4 3581.018),(5 3722.2876),(6 3952.4172),(7 4064.5562),(8 4150.221),(9 4300.6084),(10 4482.8984),(11 4612.9253),(12 4669.814),(13 4333.0684),(14 4834.8965),(15 5057.182),(16 5015.272),(17 4849.801),(18 5038.7983),(19 5157.958),(20 5260.447),(21 5267.985),(22 4994.8726),(23 5136.866),(24 5168.4644),(25 5275.5522),(26 5312.667),(27 5430.0527),(28 5609.2114),(29 5570.028),(30 6039.3325),(31 5820.0244),(32 5741.8555),(33 6016.6104),(34 6032.452),(35 6140.3),(36 6103.7817),(37 5931.6675),(38 6079.301),(39 6128.836),(40 6146.474),(41 6160.444),(42 6112.926),(43 6256.9995),(44 6127.8267),(45 6075.1577),(46 6129.754),(47 5963.0845),(48 6137.2515),(49 5966.4844),(50 6009.762),(51 5836.772),(52 5733.371),(53 5814.0063),(54 5545.559),(55 5479.799),(56 5573.046),(57 5483.7876),(58 5411.439),(59 5359.063),(60 5438.2847),(61 5319.8384),(62 5298.9175),(63 5205.9297),(64 5360.788),(65 5218.6396),(66 5257.4927),(67 5257.3403),(68 5221.527),(69 5152.052),(70 5241.109),(71 5214.277),(72 5027.88),(73 5169.562),(74 5031.9937),(75 5114.578),(76 5100.2114),(77 5075.648),(78 5079.1216),(79 5079.727),
(1 2992.0193),(2 3842.8232),(3 3630.7795),(4 3531.8833),(5 3638.8687),(6 3864.0308),(7 4010.169),(8 4025.123),(9 4245.79),(10 4267.4634),(11 4495.4673),(12 4523.0215),(13 4265.4214),(14 4705.7715),(15 4869.297),(16 4837.437),(17 4751.9717),(18 4866.557),(19 4996.7734),(20 5171.9097),(21 5125.6753),(22 4976.389),(23 5040.8765),(24 5107.8887),(25 5098.257),(26 5060.1753),(27 5235.461),(28 5431.7764),(29 5425.146),(30 5659.7856),(31 5637.5093),(32 5597.1343),(33 5814.109),(34 5924.0664),(35 5945.071),(36 6016.8267),(37 5747.8965),(38 6016.065),(39 5989.3354),(40 6065.431),(41 6101.3027),(42 6171.7544),(43 6157.7295),(44 6047.0684),(45 5985.347),(46 6060.206),(47 5925.6094),(48 6257.3984),(49 5987.796),(50 6020.903),(51 5856.002),(52 5770.1064),(53 5813.1787),(54 5644.7197),(55 5528.8506),(56 5629.6167),(57 5542.1084),(58 5480.609),(59 5247.77),(60 5502.8545),(61 5405.1523),(62 5284.0503),(63 5248.1357),(64 5434.9424),(65 5314.418),(66 5274.6685),(67 5230.6777),(68 5246.155),(69 5177.7896),(70 5235.6826),(71 5241.3037),(72 5075.0776),(73 5158.5454),(74 5095.2915),(75 5121.6426),(76 5140.1377),(77 5136.489),(78 5044.862),(79 5079.127),
(1 2949.3193),(2 3735.221),(3 3561.6902),(4 3399.8901),(5 3512.3503),(6 3701.3835),(7 3908.8389),(8 3921.473),(9 4131.414),(10 4198.5376),(11 4362.016),(12 4292.134),(13 4202.264),(14 4628.5967),(15 4795.9478),(16 4683.453),(17 4609.4873),(18 4660.0923),(19 4893.6606),(20 5023.2476),(21 4922.0405),(22 4873.252),(23 4877.719),(24 5101.363),(25 5046.1777),(26 4917.394),(27 5116.5767),(28 5122.801),(29 5411.1157),(30 5340.5137),(31 5525.843),(32 5489.5684),(33 5550.181),(34 5702.1694),(35 5741.9937),(36 5724.5244),(37 5531.2295),(38 5674.5576),(39 5749.7813),(40 5794.2466),(41 5822.2275),(42 5890.683),(43 5911.505),(44 5930.1597),(45 5887.0273),(46 5938.643),(47 5710.905),(48 5993.3716),(49 5854.3823),(50 5963.8877),(51 5872.6846),(52 5691.61),(53 5594.5356),(54 5419.046),(55 5425.5386),(56 5470.8154),(57 5386.7334),(58 5406.5654),(59 5168.325),(60 5350.5166),(61 5263.068),(62 5157.4287),(63 5079.3457),(64 5148.553),(65 5071.3833),(66 5073.486),(67 5032.3193),(68 5068.174),(69 5059.8105),(70 5048.876),(71 5039.7437),(72 4933.931),(73 4959.444),(74 4993.2954),(75 4977.557),(76 4997.8374),(77 4916.4956),(78 4775.601),(79 4843.8657),
(1 2914.367),(2 3696.307),(3 3553.6326),(4 3330.1719),(5 3534.7078),(6 3722.7378),(7 3789.5664),(8 3851.1655),(9 4044.0217),(10 4133.934),(11 4205.29),(12 4137.522),(13 4053.0867),(14 4441.8306),(15 4677.2705),(16 4570.1963),(17 4494.848),(18 4640.7944),(19 4818.9673),(20 4896.4673),(21 4802.724),(22 4728.6235),(23 4837.4893),(24 4994.7505),(25 4867.012),(26 4774.0513),(27 5054.7734),(28 5022.8057),(29 5278.0757),(30 5254.102),(31 5368.1704),(32 5443.689),(33 5625.8965),(34 5724.579),(35 5762.589),(36 5680.2188),(37 5569.2363),(38 5749.702),(39 5782.7266),(40 5807.211),(41 5848.127),(42 5918.63),(43 5954.1855),(44 5931.6284),(45 5938.1475),(46 5959.9946),(47 5788.5215),(48 6080.7266),(49 5885.3994),(50 5891.713),(51 5776.471),(52 5721.969),(53 5659.6934),(54 5474.479),(55 5464.9243),(56 5504.858),(57 5380.422),(58 5341.663),(59 5211.0264),(60 5362.884),(61 5215.9233),(62 5132.203),(63 5128.9595),(64 5182.0728),(65 5113.3726),(66 5006.881),(67 4979.771),(68 4994.806),(69 5006.8306),(70 4964.3994),(71 5020.9663),(72 4923.2046),(73 4885.309),(74 4880.5225),(75 4924.2383),(76 4885.133),(77 4913.579),(78 4853.47),(79 4935.4834),
(1 2719.2883),(2 3497.1736),(3 3302.7913),(4 3113.5403),(5 3363.181),(6 3594.1406),(7 3679.6724),(8 3735.0037),(9 3891.8652),(10 3945.6716),(11 4038.4915),(12 3992.175),(13 3909.3455),(14 4241.505),(15 4435.5054),(16 4401.9395),(17 4305.236),(18 4407.1436),(19 4611.9673),(20 4686.927),(21 4501.0415),(22 4495.1323),(23 4637.5303),(24 4808.0337),(25 4649.6816),(26 4600.8774),(27 4822.597),(28 4821.334),(29 4972.6787),(30 4990.475),(31 5035.2964),(32 5185.524),(33 5333.4453),(34 5350.174),(35 5566.79),(36 5505.8022),(37 5298.0947),(38 5541.0103),(39 5517.804),(40 5474.2905),(41 5436.481),(42 5537.553),(43 5629.2974),(44 5661.6),(45 5610.881),(46 5696.714),(47 5423.8257),(48 5717.699),(49 5600.0615),(50 5658.2856),(51 5472.181),(52 5453.7026),(53 5373.5693),(54 5225.8423),(55 5124.11),(56 5207.6304),(57 5070.0083),(58 5053.7686),(59 4821.881),(60 5000.666),(61 4874.949),(62 4867.19),(63 4834.3916),(64 4835.2007),(65 4787.5483),(66 4698.706),(67 4729.2295),(68 4725.3003),(69 4762.6533),(70 4588.542),(71 4686.917),(72 4659.0083),(73 4622.4175),(74 4594.897),(75 4694.74),(76 4571.593),(77 4606.1987),(78 4520.7266),(79 4637.088),
(1 2827.3782),(2 3627.99),(3 3433.351),(4 3261.2332),(5 3491.9224),(6 3651.686),(7 3797.187),(8 3808.631),(9 4045.999),(10 4058.3179),(11 4066.8052),(12 4049.9297),(13 3966.364),(14 4303.1396),(15 4433.7725),(16 4348.5103),(17 4293.4883),(18 4447.3677),(19 4666.841),(20 4735.555),(21 4444.6978),(22 4513.343),(23 4662.0454),(24 4857.5938),(25 4694.047),(26 4616.413),(27 4859.428),(28 4755.311),(29 5028.2983),(30 4995.634),(31 5022.191),(32 5279.8433),(33 5369.995),(34 5455.6416),(35 5545.386),(36 5613.79),(37 5479.9453),(38 5602.1943),(39 5658.9634),(40 5679.6094),(41 5585.5293),(42 5658.8555),(43 5748.916),(44 5856.282),(45 5669.7554),(46 5783.514),(47 5547.0957),(48 5762.2993),(49 5672.3496),(50 5796.888),(51 5598.2974),(52 5621.7256),(53 5550.982),(54 5385.9873),(55 5248.9785),(56 5381.971),(57 5244.9146),(58 5194.4087),(59 5013.7),(60 5115.4263),(61 4998.2803),(62 5032.8877),(63 4897.951),(64 4982.9434),(65 4826.677),(66 4898.322),(67 4862.1196),(68 4879.5264),(69 4915.9775),(70 4787.7676),(71 4798.7744),(72 4826.0747),(73 4728.941),(74 4599.2583),(75 4670.781),(76 4634.9272),(77 4658.077),(78 4499.1997),(79 4627.7275),
