1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 569825.7),(2 2100835.8),(3 4397049.5),(4 7291520),(5 10785990),(6 14703400),(7 19260484),(8 24328176),(9 29910950),(10 36141828),(11 42440820),(12 48630692),(13 54647900),(14 60495740),(15 66299004),(16 71967336),(17 77630070),(18 83090190),(19 88203240),(20 93158020),(21 97908010),(22 102625660),(23 107104030),(24 111662760),(25 116662440),(26 121894660),(27 127304450),(28 132826730),(29 139133950),(30 144828380),(31 150663470),(32 157013470),(33 163406000),(34 170020910),(35 176254060),(36 182874160),(37 190048510),(38 196949890),(39 204218420),(40 211415180),(41 218064980),(42 224706800),(43 230988220),(44 236678510),(45 241957890),(46 246416050),(47 250099760),(48 253492820),(49 256659330),(50 259069230),(51 261273520),(52 262719280),(53 263824880),(54 264905860),(55 265534980),(56 266578350),(57 267769420),(58 268449900),(59 269290700),(60 270206850),(61 270955260),(62 272020640),(63 272937000),(64 274022180),(65 275328160),(66 277191700),(67 279367000),(68 281508220),(69 283540350),(70 285222620),(71 286927700),(72 288718270),(73 289911840),(74 290705500),(75 291175200),(76 291845600),(77 292224160),(78 292746980),(79 293233120),
(1 1752.6881),(2 1989.606),(3 2058.0408),(4 2136.7524),(5 2241.4058),(6 2336.011),(7 2405.0098),(8 2502.9487),(9 2574.3303),(10 2602.0842),(11 2645.9897),(12 2757.7205),(13 2767.1057),(14 2823.84),(15 2877.052),(16 2886.1606),(17 2886.6975),(18 2868.66),(19 2881.538),(20 2836.4573),(21 2867.9395),(22 2912.18),(23 2902.107),(24 2880.288),(25 2854.0498),(26 2894.1367),(27 2962.0356),(28 2936.359),(29 2970.3218),(30 2947.534),(31 2979.7546),(32 2918.6665),(33 2883.8748),(34 2867.1377),(35 2857.5027),(36 2859.4456),(37 2839.3152),(38 2830.3525),(39 2822.4954),(40 2853.0034),(41 2852.399),(42 2855.2354),(43 2834.134),(44 2847.0732),(45 2809.6045),(46 2836.2524),(47 2813.8254),(48 2796.9373),(49 2766.8267),(50 2762.2834),(51 2759.658),(52 2779.785),(53 2773.2688),(54 2771.7607),(55 2766.9475),(56 2806.5388),(57 2824.7178),(58 2788.3044),(59 2798.026),(60 2790.5498),(61 2782.163),(62 2805.1895),(63 2839.887),(64 2807.6187),(65 2853.055),(66 2818.7944),(67 2827.3867),(68 2814.9746),(69 2794.435),(70 2807.073),(71 2828.6267),(72 2927.1665),(73 2874.6338),(74 2899.1633),(75 2926.1377),(76 2909.2026),(77 2896.6306),(78 2832.8794),(79 2801.1467),
(1 1680.941),(2 1938.8348),(3 2003.4244),(4 2096.6377),(5 2198.9897),(6 2244.6099),(7 2298.556),(8 2404.6987),(9 2504.7937),(10 2526.6904),(11 2575.1362),(12 2678.0837),(13 2706.6235),(14 2735.0593),(15 2817.6428),(16 2802.7322),(17 2863.1362),(18 2865.829),(19 2854.6538),(20 2837.5425),(21 2853.611),(22 2869.8977),(23 2866.37),(24 2830.5137),(25 2828.8503),(26 2828.5994),(27 2889.8667),(28 2842.4202),(29 2855.0535),(30 2829.041),(31 2880.124),(32 2850.9773),(33 2816.7012),(34 2824.4727),(35 2814.9976),(36 2806.5012),(37 2818.028),(38 2795.9827),(39 2815.7034),(40 2800.7598),(41 2797.2517),(42 2853.6768),(43 2832.6272),(44 2842.302),(45 2823.331),(46 2798.6992),(47 2798.7993),(48 2784.283),(49 2746.758),(50 2720.0298),(51 2734.2456),(52 2713.5571),(53 2688.8997),(54 2731.9849),(55 2699.0044),(56 2716.6804),(57 2729.5308),(58 2726.0154),(59 2716.0762),(60 2736.0667),(61 2766.2068),(62 2793.755),(63 2795.8955),(64 2809.313),(65 2794.5356),(66 2759.7825),(67 2738.3352),(68 2762.9644),(69 2736.141),(70 2745.2324),(71 2769.639),(72 2848.4602),(73 2813.762),(74 2800.9375),(75 2828.9304),(76 2835.9548),(77 2793.4102),(78 2737.6753),(79 2693.535),
(1 1692.9807),(2 1925.811),(3 1992.0157),(4 2058.4531),(5 2197.1877),(6 2263.49),(7 2325.1733),(8 2406.935),(9 2480.6084),(10 2492.8499),(11 2528.9983),(12 2617.1426),(13 2624.434),(14 2702.5728),(15 2747.568),(16 2745.3945),(17 2799.2117),(18 2770.994),(19 2759.8735),(20 2750.7964),(21 2754.2996),(22 2806.871),(23 2778.5198),(24 2786.8162),(25 2780.1667),(26 2784.7754),(27 2842.3755),(28 2843.0498),(29 2807.5232),(30 2794.0762),(31 2788.8904),(32 2815.2935),(33 2794.7207),(34 2771.8398),(35 2769.3447),(36 2782.8225),(37 2774.2778),(38 2764.9985),(39 2767.7488),(40 2775.3633),(41 2740.8167),(42 2762.9456),(43 2740.7983),(44 2754.061),(45 2729.5942),(46 2716.4294),(47 2704.5935),(48 2688.2473),(49 2651.7524),(50 2646.4426),(51 2667.8884),(52 2669.4417),(53 2677.5854),(54 2675.2522),(55 2659.0374),(56 2668.0767),(57 2708.6697),(58 2684.4338),(59 2695.6042),(60 2711.3801),(61 2723.942),(62 2716.424),(63 2689.017),(64 2695.9333),(65 2682.4404),(66 2690.6357),(67 2722.8984),(68 2734.0369),(69 2730.3408),(70 2745.8872),(71 2751.4053),(72 2808.8242),(73 2834.4502),(74 2833.8777),(75 2847.0015),(76 2837.3213),(77 2821.497),(78 2775.1406),(79 2757.6423),
(1 1603.0491),(2 1839.2097),(3 1903.2438),(4 1971.0085),(5 2093.411),(6 2168.656),(7 2183.288),(8 2314.8972),(9 2396.114),(10 2409.1584),(11 2452.106),(12 2562.3108),(13 2535.3225),(14 2556.4507),(15 2600.8066),(16 2605.7078),(17 2578.1758),(18 2562.0012),(19 2590.3992),(20 2583.029),(21 2602.5095),(22 2581.2295),(23 2598.5308),(24 2597.8767),(25 2601.8716),(26 2613.3247),(27 2638.6558),(28 2627.9211),(29 2639.8381),(30 2609.3062),(31 2611.1677),(32 2606.4648),(33 2615.0095),(34 2590.9338),(35 2591.2134),(36 2606.823),(37 2604.7634),(38 2594.9595),(39 2602.5088),(40 2603.0325),(41 2600.9495),(42 2647.8582),(43 2628.3909),(44 2635.6455),(45 2621.0183),(46 2616.955),(47 2611.2053),(48 2578.4233),(49 2549.2017),(50 2544.317),(51 2552.8965),(52 2550.7998),(53 2599.014),(54 2568.6558),(55 2554.3613),(56 2543.1687),(57 2585.1213),(58 2569.474),(59 2585.643),(60 2590.3467),(61 2590.9768),(62 2612.6912),(63 2588.5396),(64 2557.2573),(65 2563.823),(66 2584.8608),(67 2613.4006),(68 2599.5408),(69 2598.2366),(70 2585.5012),(71 2594.8262),(72 2628.7327),(73 2655.7983),(74 2651.5571),(75 2669.198),(76 2675.979),(77 2637.3674),(78 2614.335),(79 2605.9644),
(1 1627.39),(2 1835.2079),(3 1896.9525),(4 1979.2773),(5 2122.2708),(6 2172.4932),(7 2186.206),(8 2280.5178),(9 2337.527),(10 2355.8142),(11 2383.0623),(12 2478.4338),(13 2507.6008),(14 2515.5144),(15 2599.0544),(16 2617.502),(17 2607.625),(18 2651.6191),(19 2665.993),(20 2653.4727),(21 2653.1643),(22 2649.1523),(23 2669.0183),(24 2688.129),(25 2707.2385),(26 2699.878),(27 2749.4072),(28 2724.9155),(29 2737.682),(30 2665.4417),(31 2703.2385),(32 2707.7258),(33 2695.1387),(34 2666.1287),(35 2647.2212),(36 2636.1306),(37 2631.7346),(38 2626.1),(39 2623.9983),(40 2651.8574),(41 2636.8218),(42 2710.09),(43 2666.9106),(44 2693.71),(45 2694.8167),(46 2700.224),(47 2668.2239),(48 2638.0066),(49 2600.207),(50 2583.7695),(51 2611.2983),(52 2626.4355),(53 2622.0654),(54 2623.056),(55 2618.4585),(56 2626.2783),(57 2649.9824),(58 2637.1128),(59 2631.3198),(60 2617.9453),(61 2632.021),(62 2651.2246),(63 2645.5176),(64 2646.9358),(65 2621.8528),(66 2636.2698),(67 2634.8083),(68 2615.6372),(69 2622.5337),(70 2645.0195),(71 2628.01),(72 2679.3225),(73 2685.8015),(74 2674.673),(75 2644.697),(76 2626.3225),(77 2590.088),(78 2552.8777),(79 2546.8108),
(1 1592.6249),(2 1824.0505),(3 1924.5667),(4 1984.5281),(5 2109.5083),(6 2174.9812),(7 2215.7493),(8 2300.2495),(9 2398.4236),(10 2410.416),(11 2443.2502),(12 2546.2412),(13 2548.5205),(14 2542.9185),(15 2594.5564),(16 2608.282),(17 2594.6938),(18 2542.8564),(19 2551.889),(20 2554.7068),(21 2544.1475),(22 2530.441),(23 2539.2593),(24 2532.7744),(25 2498.8806),(26 2489.6238),(27 2545.0369),(28 2558.3438),(29 2549.8396),(30 2546.767),(31 2537.597),(32 2563.5547),(33 2545.184),(34 2535.5198),(35 2542.3657),(36 2535.8362),(37 2542.7134),(38 2561.6184),(39 2534.3398),(40 2549.8572),(41 2539.396),(42 2626.176),(43 2591.8552),(44 2564.5469),(45 2559.244),(46 2570.1655),(47 2536.159),(48 2522.0225),(49 2497.5044),(50 2499.409),(51 2495.6638),(52 2493.5525),(53 2518.744),(54 2511.8857),(55 2507.5876),(56 2508.7932),(57 2525.091),(58 2513.5222),(59 2539.8315),(60 2524.416),(61 2500.931),(62 2533.0652),(63 2503.3157),(64 2518.258),(65 2489.44),(66 2509.0989),(67 2533.8123),(68 2510.9812),(69 2528.3352),(70 2533.6096),(71 2513.4863),(72 2605.9512),(73 2589.3516),(74 2605.0886),(75 2613.9324),(76 2577.949),(77 2552.5544),(78 2535.8274),(79 2520.3347),
(1 1569.852),(2 1807.0492),(3 1862.3182),(4 1941.6908),(5 2068.382),(6 2106.2036),(7 2139.0151),(8 2269.1497),(9 2396.6584),(10 2403.4192),(11 2431.2678),(12 2552.3787),(13 2565.5781),(14 2530.4395),(15 2601.7607),(16 2627.3347),(17 2608.5442),(18 2577.6814),(19 2534.032),(20 2547.5505),(21 2509.1035),(22 2515.7024),(23 2510.9492),(24 2507.3088),(25 2485.3508),(26 2479.8413),(27 2550.3557),(28 2496.132),(29 2496.4182),(30 2481.5347),(31 2479.391),(32 2498.0518),(33 2476.8948),(34 2472.1614),(35 2486.697),(36 2517.4014),(37 2522.1492),(38 2533.666),(39 2545.3965),(40 2562.377),(41 2565.8408),(42 2585.8762),(43 2584.7603),(44 2578.1917),(45 2576.8167),(46 2569.8882),(47 2545.211),(48 2513.2695),(49 2512.6423),(50 2462.7966),(51 2497.795),(52 2456.4192),(53 2474.0554),(54 2505.4402),(55 2468.927),(56 2491.4302),(57 2535.0127),(58 2523.0015),(59 2523.9204),(60 2523.4746),(61 2506.317),(62 2503.5164),(63 2503.3657),(64 2497.8933),(65 2499.598),(66 2533.0288),(67 2538.7534),(68 2543.4163),(69 2540.0242),(70 2545.0078),(71 2557.6619),(72 2592.3684),(73 2604.8242),(74 2608.218),(75 2638.2188),(76 2612.6345),(77 2599.7842),(78 2551.3838),(79 2508.75),
(1 1555.7477),(2 1816.8914),(3 1881.8658),(4 1985.8463),(5 2112.4402),(6 2173.1038),(7 2202.2434),(8 2342.1392),(9 2474.8228),(10 2479.443),(11 2512.4006),(12 2671.4387),(13 2662.586),(14 2668.0452),(15 2706.7827),(16 2731.1094),(17 2706.8555),(18 2706.0872),(19 2715.7756),(20 2674.528),(21 2661.6086),(22 2645.5195),(23 2648.9265),(24 2608.6848),(25 2588.8926),(26 2614.315),(27 2623.3435),(28 2566.8235),(29 2573.3376),(30 2544.7957),(31 2528.2861),(32 2561.7402),(33 2542.848),(34 2495.184),(35 2485.4404),(36 2531.4446),(37 2511.2637),(38 2497.1997),(39 2524.2852),(40 2520.3147),(41 2505.94),(42 2553.6848),(43 2555.9077),(44 2536.3083),(45 2547.1614),(46 2527.7222),(47 2531.7805),(48 2497.05),(49 2500.3857),(50 2488.6545),(51 2496.7478),(52 2486.5327),(53 2495.9785),(54 2509.289),(55 2507.927),(56 2507.5898),(57 2524.4626),(58 2510.2087),(59 2527.289),(60 2533.4736),(61 2520.5945),(62 2527.1545),(63 2500.7717),(64 2500.8345),(65 2508.1982),(66 2521.4644),(67 2528.263),(68 2514.4531),(69 2528.7305),(70 2523.0247),(71 2556.761),(72 2572.2554),(73 2568.6882),(74 2597.3164),(75 2632.1301),(76 2586.6726),(77 2575.802),(78 2524.8462),(79 2513.4119),
(1 1502.779),(2 1782.621),(3 1833.2726),(4 1896.6398),(5 2000.8573),(6 2090.2495),(7 2111.2334),(8 2211.668),(9 2302.653),(10 2330.1057),(11 2328.9854),(12 2429.0479),(13 2473.0364),(14 2462.8938),(15 2514.2712),(16 2544.586),(17 2537.7832),(18 2525.782),(19 2513.9011),(20 2511.1584),(21 2502.6785),(22 2546.396),(23 2507.3672),(24 2498.2441),(25 2485.1797),(26 2508.9614),(27 2574.4873),(28 2514.1636),(29 2528.3816),(30 2546.377),(31 2537.6396),(32 2546.2756),(33 2527.7146),(34 2519.9387),(35 2516.3564),(36 2529.049),(37 2533.7244),(38 2510.6763),(39 2548.694),(40 2541.5452),(41 2567.0093),(42 2601.1643),(43 2569.637),(44 2551.9385),(45 2551.0242),(46 2536.4324),(47 2542.16),(48 2499.1768),(49 2491.2185),(50 2497.8274),(51 2489.8215),(52 2480.3245),(53 2503.264),(54 2469.4722),(55 2478.4253),(56 2486.108),(57 2546.6514),(58 2537.2273),(59 2502.3389),(60 2525.3716),(61 2525.8076),(62 2529.2017),(63 2522.146),(64 2494.901),(65 2498.0552),(66 2520.015),(67 2521.9375),(68 2495.5),(69 2516.153),(70 2527.5305),(71 2538.835),(72 2583.104),(73 2565.713),(74 2577.2405),(75 2623.7668),(76 2589.8037),(77 2578.8464),(78 2529.522),(79 2496.0676),
(1 1476.4429),(2 1736.1143),(3 1774.5608),(4 1830.563),(5 1971.6346),(6 1995.9922),(7 2041.1522),(8 2153.8276),(9 2194.412),(10 2207.9885),(11 2251.5579),(12 2351.4617),(13 2353.985),(14 2361.9827),(15 2407.8),(16 2419.1553),(17 2452.9387),(18 2416.3457),(19 2443.8699),(20 2410.8262),(21 2410.8696),(22 2445.5508),(23 2464.8848),(24 2427.7913),(25 2434.2925),(26 2464.0535),(27 2528.609),(28 2458.4863),(29 2496.187),(30 2490.799),(31 2497.5945),(32 2487.9924),(33 2462.8232),(34 2432.3726),(35 2437.1528),(36 2448.3577),(37 2446.488),(38 2431.1865),(39 2423.494),(40 2440.4756),(41 2422.697),(42 2471.2715),(43 2472.9937),(44 2419.6345),(45 2410.3936),(46 2409.5364),(47 2412.6047),(48 2403.1643),(49 2366.869),(50 2377.0066),(51 2384.0823),(52 2356.4124),(53 2379.7747),(54 2357.5947),(55 2335.559),(56 2361.8264),(57 2391.5674),(58 2398.3645),(59 2369.6243),(60 2367.4573),(61 2368.024),(62 2411.315),(63 2413.387),(64 2402.1975),(65 2417.0151),(66 2440.2983),(67 2442.8535),(68 2410.1821),(69 2433.6047),(70 2458.6887),(71 2478.423),(72 2518.3135),(73 2497.7148),(74 2534.657),(75 2536.2249),(76 2517.6694),(77 2507.7476),(78 2474.217),(79 2424.3901),
(1 1431.0486),(2 1661.8291),(3 1707.449),(4 1756.7498),(5 1905.283),(6 1935.3855),(7 1967.4783),(8 2067.3577),(9 2141.5435),(10 2198.3762),(11 2246.7874),(12 2303.0642),(13 2291.4573),(14 2293.3762),(15 2334.8655),(16 2345.546),(17 2345.9749),(18 2327.9246),(19 2343.8433),(20 2328.773),(21 2316.4004),(22 2331.6953),(23 2363.9343),(24 2356.317),(25 2342.713),(26 2329.6543),(27 2413.7844),(28 2380.7083),(29 2403.0862),(30 2431.1794),(31 2403.2007),(32 2389.9788),(33 2404.4197),(34 2407.618),(35 2381.7483),(36 2384.5278),(37 2409.2715),(38 2401.3928),(39 2415.0068),(40 2404.8477),(41 2391.3574),(42 2437.2668),(43 2442.6348),(44 2421.042),(45 2389.8005),(46 2398.3386),(47 2373.297),(48 2363.994),(49 2350.1416),(50 2335.1045),(51 2324.067),(52 2323.513),(53 2357.4766),(54 2300.0022),(55 2306.65),(56 2337.4602),(57 2357.3193),(58 2358.2856),(59 2331.5886),(60 2341.5386),(61 2351.2676),(62 2351.587),(63 2349.0745),(64 2299.404),(65 2312.363),(66 2271.743),(67 2297.548),(68 2290.5854),(69 2305.277),(70 2320.2502),(71 2317.8552),(72 2333.841),(73 2356.8572),(74 2357.4233),(75 2378.7085),(76 2365.984),(77 2363.3223),(78 2343.306),(79 2309.033),
(1 1410.564),(2 1659.9421),(3 1750.5247),(4 1807.8597),(5 1964.8502),(6 1999.4961),(7 2036.5471),(8 2172.3953),(9 2253.0913),(10 2265.9365),(11 2334.0828),(12 2444.7983),(13 2429.428),(14 2431.186),(15 2473.2195),(16 2486.206),(17 2492.8496),(18 2485.5613),(19 2494.6094),(20 2477.9597),(21 2435.7542),(22 2482.096),(23 2496.9702),(24 2476.5388),(25 2485.9822),(26 2490.9504),(27 2545.7793),(28 2515.2864),(29 2517.4365),(30 2527.2888),(31 2529.805),(32 2485.5132),(33 2506.0483),(34 2496.6184),(35 2468.4304),(36 2498.7102),(37 2545.6492),(38 2536.615),(39 2551.8564),(40 2550.0132),(41 2527.764),(42 2569.625),(43 2577.0322),(44 2543.9412),(45 2507.5515),(46 2471.7002),(47 2497.5835),(48 2465.8545),(49 2464.9585),(50 2444.33),(51 2465.995),(52 2475.4358),(53 2488.564),(54 2464.6484),(55 2455.055),(56 2468.0342),(57 2497.5942),(58 2487.2576),(59 2491.5303),(60 2476.3425),(61 2503.3125),(62 2557.3674),(63 2556.9902),(64 2536.2776),(65 2511.4888),(66 2503.2288),(67 2538.9275),(68 2521.9714),(69 2532.2854),(70 2533.054),(71 2567.7083),(72 2593.8994),(73 2608.5095),(74 2568.812),(75 2580.276),(76 2590.445),(77 2570.801),(78 2536.3894),(79 2499.1572),
(1 1424.8593),(2 1651.0007),(3 1746.7043),(4 1794.4606),(5 1924.3557),(6 2005.8073),(7 2051.614),(8 2144.6477),(9 2222.979),(10 2263.914),(11 2326.0447),(12 2398.8896),(13 2411.7583),(14 2460.3557),(15 2482.9475),(16 2482.8394),(17 2481.893),(18 2492.4092),(19 2504.9827),(20 2509.5996),(21 2473.4678),(22 2504.3674),(23 2516.5603),(24 2484.7998),(25 2481.5002),(26 2510.838),(27 2584.6191),(28 2546.7852),(29 2518.3682),(30 2517.223),(31 2495.315),(32 2460.1155),(33 2468.7695),(34 2450.5894),(35 2452.3457),(36 2462.753),(37 2469.0354),(38 2506.6167),(39 2517.3643),(40 2519.338),(41 2495.5461),(42 2525.9937),(43 2505.9016),(44 2491.5933),(45 2472.7373),(46 2475.2676),(47 2479.2275),(48 2445.9878),(49 2418.6406),(50 2377.3923),(51 2371.414),(52 2385.4036),(53 2380.8616),(54 2348.6235),(55 2376.9285),(56 2391.7754),(57 2419.1685),(58 2405.8967),(59 2428.1465),(60 2456.342),(61 2473.5972),(62 2463.188),(63 2472.628),(64 2480.174),(65 2442.3557),(66 2463.4329),(67 2476.5527),(68 2477.7783),(69 2484.638),(70 2481.6396),(71 2496.8533),(72 2574.873),(73 2564.1167),(74 2555.8398),(75 2577.7437),(76 2547.7712),(77 2526.2886),(78 2493.392),(79 2460.7659),
(1 1394.9255),(2 1627.5608),(3 1704.0535),(4 1778.7487),(5 1866.786),(6 1945.8296),(7 1969.4435),(8 2060.6719),(9 2131.922),(10 2157.504),(11 2201.0725),(12 2301.6138),(13 2299.973),(14 2319.2698),(15 2384.9158),(16 2388.686),(17 2385.0015),(18 2380.9004),(19 2415.5288),(20 2384.687),(21 2388.7236),(22 2432.6658),(23 2449.615),(24 2451.2588),(25 2424.1719),(26 2464.0005),(27 2547.2222),(28 2492.893),(29 2521.0947),(30 2546.1597),(31 2525.1458),(32 2510.612),(33 2510.5313),(34 2506),(35 2495.9648),(36 2505.597),(37 2528.9092),(38 2498.9385),(39 2509.0361),(40 2536.6711),(41 2515.8906),(42 2542.631),(43 2518.0808),(44 2486.4946),(45 2459.8088),(46 2452.9973),(47 2448.6497),(48 2453.8347),(49 2425.828),(50 2378.471),(51 2395.9963),(52 2393.5774),(53 2387.424),(54 2396.395),(55 2413.529),(56 2455.0894),(57 2499.0696),(58 2481.8977),(59 2495.5015),(60 2491.2502),(61 2497.9705),(62 2489.4146),(63 2532.5552),(64 2535.0818),(65 2535.1604),(66 2523.921),(67 2512.9475),(68 2523.048),(69 2536.2808),(70 2527.4573),(71 2542.8113),(72 2595.3413),(73 2604.6853),(74 2593.019),(75 2612.5242),(76 2610.3281),(77 2584.0923),(78 2547.3367),(79 2518.8472),
(1 1352.0029),(2 1537.4143),(3 1657.473),(4 1701.5662),(5 1825.0403),(6 1876.5608),(7 1890.3215),(8 1938.7025),(9 2026.9359),(10 2060.8044),(11 2115.4482),(12 2181.577),(13 2202.4224),(14 2209.6992),(15 2230.7852),(16 2256.988),(17 2272.4075),(18 2263.1274),(19 2280.911),(20 2261.9995),(21 2282.4192),(22 2286.3499),(23 2328.6548),(24 2327.4338),(25 2307.764),(26 2336.521),(27 2388.1323),(28 2380.7612),(29 2392.1804),(30 2419.3955),(31 2411.0154),(32 2412.5667),(33 2403.9595),(34 2398.195),(35 2406.0762),(36 2402.2932),(37 2423.7432),(38 2408.8462),(39 2435.356),(40 2447.3035),(41 2418.955),(42 2466.1365),(43 2441.5073),(44 2419.6152),(45 2414.3228),(46 2398.0852),(47 2392.0142),(48 2367.748),(49 2356.1455),(50 2356.847),(51 2360.3389),(52 2338.3513),(53 2341.1575),(54 2335.0703),(55 2330.906),(56 2346.034),(57 2373.4211),(58 2400.8088),(59 2392.8943),(60 2404.488),(61 2376.8064),(62 2365.727),(63 2359.5354),(64 2331.6643),(65 2331.3926),(66 2343.6113),(67 2362.5586),(68 2372.7046),(69 2363.912),(70 2368.569),(71 2368.963),(72 2419.7395),(73 2390.7166),(74 2389.023),(75 2424.7644),(76 2415.4424),(77 2391.0732),(78 2348.3523),(79 2316.4182),
(1 1295.6528),(2 1517.6917),(3 1606.3828),(4 1676.5284),(5 1749.9823),(6 1824.7405),(7 1879.5381),(8 1916.2487),(9 1989.0833),(10 2028.7711),(11 2070.8037),(12 2162.406),(13 2173.4558),(14 2180.5398),(15 2231.8538),(16 2261.3635),(17 2269.8594),(18 2264.161),(19 2277.719),(20 2254.4631),(21 2225.332),(22 2227.6074),(23 2291.2512),(24 2282.948),(25 2236.4924),(26 2238.844),(27 2333.4482),(28 2299.1711),(29 2286.7822),(30 2287.282),(31 2306.841),(32 2293.689),(33 2284.546),(34 2271.6978),(35 2257.8198),(36 2265.0505),(37 2275.7214),(38 2258.7961),(39 2255.381),(40 2252.7974),(41 2274.721),(42 2313.3179),(43 2287.0332),(44 2290.481),(45 2304.3289),(46 2269.7463),(47 2297.9402),(48 2286.2207),(49 2262.2239),(50 2240.154),(51 2252.6917),(52 2255.557),(53 2263.0137),(54 2264.9446),(55 2258.0713),(56 2255.9695),(57 2284.6633),(58 2290.823),(59 2290.147),(60 2295.2844),(61 2292.6592),(62 2312.2925),(63 2335.7302),(64 2309.0571),(65 2327.8818),(66 2323.8484),(67 2287.2444),(68 2322.5415),(69 2308.6675),(70 2302.0054),(71 2303.817),(72 2364.0159),(73 2314.3794),(74 2340.276),(75 2361.7202),(76 2349.0015),(77 2339.919),(78 2275.4817),(79 2276.6848),
